,Delta_C1,Delta_C2,Delta_C3,Delta_C4
85,664.2015023993358,646.2424760363286,743.2475977287279,814.0575750891926
86,251.69217928514547,298.5904942519991,278.1485039918167,361.4431749360908
87,426.553583421027,432.23729302603226,431.8333024777907,472.5704235953997
88,300.0927786058993,312.8218605869272,304.59348125104634,313.94662625003764
89,513.636479482081,547.1430253541828,532.0343964251457,566.4475712131008
90,244.01633709239644,265.0517170420528,235.30608987956785,401.079991735499
91,214.67652178818156,224.6591715235756,223.7498712266976,333.8816810743888
92,283.4780229818344,282.5489972836823,272.9440126701628,242.60019606953625
93,289.41783943803995,278.5169604118361,293.1311060215562,290.8894710934085
94,483.964065929236,491.454246477286,516.1509036690616,415.2617899748368
95,354.7861684344126,390.9705126184088,374.34743204421767,400.6329957140412
96,454.0199765887084,476.9044174345573,457.2081796968328,526.6279782276142
97,736.4016825458261,740.3886571914077,738.4510958321607,716.1151285259664
98,436.8184626132097,481.6554990291714,478.35743124504864,566.662751321528
99,544.3267175849355,527.6810154629616,570.6860384372059,615.8572805904381
100,315.55189651868943,312.21575990263995,284.8031382744096,218.66950516620733
101,514.2445832076828,542.5814111199708,527.4026114567265,545.9100696030108
102,341.28986335659823,456.89042355372567,432.58851866272886,591.669126622075
103,330.27138961387857,360.74840477966535,342.4965977180734,379.3196029208264
104,401.2237586278364,391.0145229317749,353.5690520956895,424.83560261451146
106,307.388678272264,286.863295179939,334.07961762346605,299.13351159107594
107,234.50268897729347,261.7442719157451,257.29698296539965,288.6080536503317
108,365.6175883578067,399.79952510350734,423.8406951132864,515.8877384559421
109,320.2292108815211,336.2529207865901,316.17063290102163,301.1435113421492
110,149.39597325266172,149.0710923647348,150.51414573429707,260.19584853082364
111,213.17302070580627,204.93793936576836,205.36126601860863,275.4313319135853
112,203.47112298471055,205.65812555404665,194.426453313497,229.410763671738
113,178.5445643632321,185.75560056186856,190.78333265968783,219.8893128133835
114,161.8975413904796,190.68657497468385,186.86605510986917,245.64806089474612
115,255.063033846906,289.918336256119,246.58539626400568,218.40278208400812
116,851.9674484529186,871.9104624206904,793.888014162691,888.8431545301548
117,496.0402862506032,543.4078647978336,463.9532379075333,748.9956656656645
119,258.28531413544374,254.3743783058926,233.34784917612967,324.92322261129
120,304.3914640834387,303.7247702829443,274.43487805950605,374.518253388868
121,61.1530209813142,81.63196852763858,76.67542025871111,172.2690761288782
122,133.6176814071185,124.92711722531315,147.793856200788,197.2283629114821
123,266.0573573139497,277.11116474449165,278.7135359820405,353.53086357809855
124,407.65101154661977,450.4988444117191,309.5652735760421,462.6609173320063
125,762.9190833893672,768.9642851310932,741.5568376359757,945.5140136298314
126,836.2558092961787,844.0433967066655,791.4570480548075,734.1732623717801
127,156.14543288715123,147.60232124814965,186.11184512587707,225.10312202555184
128,240.05394135125715,266.96089027934,203.99278075270357,281.503246006994
129,401.08107972847984,437.4552994023487,399.9799790349466,453.75623857765504
130,444.0389794936384,448.9192491342725,458.253497546538,488.3237410262479
131,147.9301767757501,151.37044514463358,146.31997523322948,184.714723356413
132,435.99227199323394,490.4047960651524,505.43323025388247,451.0205311295248
133,655.1647449942882,765.0245476156031,603.6555757922325,893.9237136706056
134,262.3891919961684,231.0315153252681,246.73549970008693,220.41360679707824
135,362.1561962677566,412.1037617765357,469.6995601885803,767.1204705384937
137,673.8798256217261,697.3616099875362,650.8350549761411,583.1350315509974
138,374.1482325581963,392.7537785829023,349.7255176588459,346.059535012146
139,333.66867140702743,312.50226108535446,371.3072560236784,456.13041422567295
140,155.6471209074815,159.86053125608157,161.32575979444982,222.2160063315824
141,415.8575754327861,444.411383030788,311.42025064784093,289.47644947490164
144,430.9829917697854,427.0166334242854,374.5526171432141,344.0387084671908
145,169.74630278314226,170.3032009583235,176.72795233622116,186.31441737000927
146,103.14827599266329,110.93568061015992,83.2975100057094,140.8223633389063
147,148.3259064258571,164.5966551269421,176.85639210970734,334.91763141228387
148,654.3246429657099,677.836503461374,554.0953415124435,523.5552044691124
149,625.1761548422303,632.3252826794727,607.2316084473564,716.8137849687239
150,386.89670797651473,417.46159667344375,436.2043215801815,683.6297997896264
151,292.81008610235915,283.94202503688683,293.73032843860346,369.8497274039473
152,345.01906801309144,342.0888970132082,389.057228112241,376.01294540029886
153,698.3767053291999,717.8462296012933,654.2347562476689,735.9810533531293
155,364.2854449170028,397.7683223725578,401.13313682030457,442.61836735023536
156,345.0575372192563,335.21009128340523,281.8619360476532,199.23689225347965
157,440.0099190613535,432.5083847424965,408.37364328955147,448.7063488865691
158,853.363437347163,849.4670488438912,899.9284206108061,903.8431093734736
160,297.57749417696266,304.05238385825214,197.14180059064591,271.92888189706474
161,226.55667949142403,237.4264744894151,273.79000687009585,287.21738113806646
162,154.16197622767305,173.55352498334875,174.28223043570284,187.06950412990423
163,380.114938783973,388.361188590507,423.1629913841334,447.9355814069782
164,381.8402844434058,392.2169536247853,359.40647208091417,257.4065465372952
165,613.6951442759292,671.7979202744547,612.4604344762299,756.9288876559431
166,523.9581562751639,478.3804696928384,514.0580008307487,521.7280229542569
167,245.67055421145488,265.09511924431735,250.65331778852104,382.8921037406891
168,111.34018369350056,113.34867343174776,122.9323891767587,133.81447827118896
169,709.3018646711591,762.5784748104272,704.3540092890196,655.2679418745065
170,454.48331939979033,508.9146745380049,451.7596901599889,559.6463364722865
171,168.09130421996718,168.77688352875407,174.57078252049908,205.4008315623237
172,432.9347252824115,445.1181587292614,427.4136212285663,489.7246861457076
173,290.964355327596,304.92303640819244,306.7666985039986,289.85699421519644
174,180.6146326298467,184.9088648769716,159.78532975588888,226.91385170104445
175,545.7450228938768,511.3687505337616,472.5725691008241,527.887415593342
176,370.9448720616121,414.95796335646696,388.5658215941845,411.3128952871149
177,542.9352361555649,565.7498567144397,504.61004920839457,607.3822252069776
178,211.24587073675684,228.85226531862625,252.53073592953297,313.80758421044266
180,284.52547333889186,275.09094932425063,296.5202336819065,294.32546092526763
181,306.3691065993453,323.5732445626545,264.6943822369382,333.66117455406754
182,186.67397657644275,208.41608417349855,190.09059853167167,312.04869078777955
183,510.9375341034755,527.1622535428714,574.9755711682519,583.4411480390777
184,213.9140377369099,232.0305528577844,208.77296093675028,263.0722022687937
185,339.60222558924625,355.3248186518719,311.40416696668734,308.81345274353475
186,263.93327338020345,238.1708438631187,229.7402120133813,205.36129327612343
187,71.36260415628094,94.53066615354336,78.79282722071581,114.68522594536124
189,301.2397815423924,319.78866036258484,277.0671217256751,378.2007763534119
190,657.467904992303,667.1327452027765,614.7384387234106,795.0171805257845
191,303.9162768388471,317.8077243470551,272.6402116454012,321.07305138670256
192,562.0024192547974,640.1204728856101,675.4336369198663,634.2877612667402
193,381.1530450215535,393.6872015689116,352.534006530817,289.6983414755037
194,497.1499102875652,490.53780619816337,495.1724885966529,479.21046708750777
195,118.73173478362504,134.7360406827771,115.40438309283404,170.61836387794347
196,403.2290027895205,409.99758194798767,365.9964999032223,421.7724333678401
197,191.2917538316472,210.4724215723641,186.13361549516296,246.4007505784916
198,256.51166970241667,241.40402528316275,235.81324866054425,227.3489240603388
199,248.31059094659184,239.92556322895743,280.4361675208401,191.0534648505117
200,138.53658049440514,144.81586499253825,140.28736843067634,158.3265043179566
201,210.74980872272477,232.1173640151012,190.6624008109624,221.45774408574263
202,230.19508524603,225.85229242552776,262.40217362061696,220.64792609742145
203,143.07850052063202,164.56956319848155,188.83626795332532,184.11836738082684
204,432.8305723991758,446.5964283224034,435.1412454794053,375.32342413775655
205,341.4855377110161,352.7365912097574,269.5007923236288,254.0473770417484
206,414.33348313862416,477.8917856617795,505.6266338824951,480.2627849562556
208,622.9825590282093,622.1031867284855,655.7047387162636,635.3862211367202
209,774.1455352482599,787.1281189545634,750.7128900813194,823.8669007559082
210,288.0156072453097,363.8035709163466,274.3916757478491,337.3078289433041
