,Theta_C1,Theta_C2,Theta_C3,Theta_C4
72,3105.2826669436727,3217.605506418586,3120.084799200541,2955.904663241213
73,4634.903633416923,4818.688589834714,4674.392266410059,4459.224998407359
74,5520.556282761261,5707.513657737065,5543.871547729355,5310.046760542728
75,1526.4108087793593,1634.430645082965,1549.996179830638,1451.3715380308518
76,2877.2846545738257,2981.248895022213,2889.4795864901707,2679.92201731808
77,1574.4111869570438,1562.5883774447957,1593.076331642518,1478.2076993592468
78,2806.043383237705,2969.257630550972,2844.9047466738325,2764.3832600901706
79,2199.2916087458707,2315.632275871828,2240.7579312306952,2105.2170974049554
80,2249.0881541970466,2296.110172172012,2240.014810392654,2120.3331923768083
81,2025.5654674549205,2101.7901037291667,2029.986016893657,1955.489205485751
82,1012.9776941178644,1050.0408397318756,998.6012967753202,957.2078871387544
83,4608.54231260716,4799.901160979598,4668.643658215773,4385.788388055837
84,5095.318436207564,5284.69190323044,5137.227770866389,4881.137540825666
85,2114.6232654154846,2230.392371077829,2133.4955673840814,2034.3644914581428
86,5125.002885208436,5342.995996190978,5190.077510239191,4928.417694784816
87,5283.760258299348,5505.584687969116,5315.63368604318,5086.774644605897
88,4451.028596290835,4625.739729648918,4428.415530309104,4256.591544221576
89,3438.8204857498868,3546.338628717778,3446.2864238527754,3325.236645881054
90,3966.030967201557,4113.313357402211,3992.1459626877063,3760.7754179577696
91,4470.7073942059205,4660.204835691924,4558.272428717561,4350.027858196963
92,3884.853730175929,4014.862564056714,3895.932574257642,3702.562611932161
93,1741.8254068251083,1826.6847298197376,1751.7126329456391,1679.4288064345026
94,3655.822593646573,3845.4218821395807,3768.279931799778,3548.463646012001
95,2502.061066755764,2576.7714748009685,2537.355175349642,2348.60960134165
96,3330.0971428870025,3445.5995945468435,3280.74466064702,3099.3285605612705
97,2040.2516931417567,2119.736252553771,2057.1466111765376,1968.377697257169
98,2859.3866474801607,2932.2293871439706,2934.1828628820285,2748.041604079757
100,3127.288634539585,3225.7633190212423,3152.726218827829,3000.1878591994982
101,5453.912249276458,5613.259444319911,5460.510172631022,5280.67331078439
102,1946.059171012032,1985.7374978360615,1950.0020276660075,1851.225950601961
103,3319.963726347793,3484.1396746073306,3347.4217965747675,3157.161176718664
104,3834.943428953387,3958.1190776154303,3866.566450083733,3667.692845505676
105,3126.129888661134,3224.8668651867006,3155.8815478999268,3002.455405921556
106,2559.4105728428194,2625.030645839969,2553.9314438984884,2440.996156130488
107,2753.60904397641,2785.8802038228187,2819.293484135113,2643.403215829347
108,1488.1825646747045,1547.3716500611413,1514.5627421056074,1466.778811569262
109,2435.4608025335383,2564.0444640717583,2429.4068396513,2339.15626878259
110,5563.895980482453,5777.934390388781,5579.40955359119,5365.279228275429
111,2179.251092425487,2239.396463532503,2164.7724977685657,2048.3985620338253
112,3309.4905727483665,3429.6562712330697,3352.005223000224,3143.2050861547864
113,3325.81785496212,3436.269358857975,3354.8396855645838,3172.9937362059304
114,2364.24983483046,2486.508440261706,2343.988109325137,2226.991319206802
115,4204.37101950972,4384.162406182166,4214.025054004422,4066.3250160911903
116,4430.447751377722,4637.838681098168,4526.618818616903,4304.815862234318
117,6437.739399300879,6571.461913541585,6457.712613634192,6058.162963204229
118,3823.594297914643,3927.068020717114,3802.30191593624,3554.990339502456
119,2362.027450787244,2452.4167294543204,2327.2492401345617,2139.5477525969563
120,3986.316923625665,4179.350425120072,3899.095187172642,3782.4172491077607
121,4614.915077566675,4809.909650578216,4652.45896366212,4395.388637438358
122,2406.225519583452,2493.642972862731,2507.3082536847637,2371.660553918462
123,931.5967823877604,973.6114556606306,929.085812042122,893.650083308874
124,3474.7173755269737,3559.7946561353374,3396.7448484253537,3254.442231067708
125,2444.1732624776328,2466.570740382356,2406.624032618321,2340.192316725323
126,4289.747081339337,4390.984579095808,4227.842976753241,3979.710440124308
127,5191.254832541425,5330.042769751766,5127.167311993064,4825.882600059406
128,4407.805000765464,4459.027861559884,4406.058427870816,4166.721550568233
129,4176.008541041858,4309.621356476273,4139.27561219788,3860.7888428981087
130,2505.907085578343,2580.930436924573,2487.5089689776632,2342.8309143266315
131,6317.3538911164605,6637.898719520949,6340.873881966478,6075.179147415918
132,4145.176615929924,4319.5898398302415,4287.426493994666,4115.179289225565
133,4020.82592092941,4188.027950659583,3961.2276358803056,3803.941648717101
134,1956.715197127565,2152.922707713092,2026.0956956767288,1987.622698631105
136,4128.459064498513,4266.89390971836,4112.992793030084,3612.929366902999
137,3929.138183613166,4025.2029210038218,3991.467613221924,3728.318915349475
139,3832.441571723265,3936.329803880944,3821.973132967398,3671.76286957238
141,3902.199182398192,4070.5213989779104,3966.988717552338,3772.742388520488
142,2820.03688048248,2899.1203361392977,2855.382201890304,2703.705069749487
143,3882.373310365685,3950.915897925604,3815.1122588237527,3524.8209034436195
144,2825.113750829194,2913.125526743637,2826.580998571113,2629.318712711744
145,2804.240235818753,2903.9573822449934,2829.740140618848,2697.866424446088
146,4746.796310273594,4897.249829695833,4746.146879004888,4457.263371307211
147,2611.038872776777,2720.8870704207347,2585.064786131556,2477.3221805582784
148,1468.052429781233,1502.1553233688803,1461.4785325392506,1339.9263356657607
149,3992.452198734752,4126.362943897668,3989.588269733967,3818.652579547792
150,1958.7031915016648,2018.894584219341,1971.49246382834,1861.4227026638705
151,3548.291991436761,3676.537701161766,3601.087035546645,3457.9432753569213
152,3426.6311641090224,3565.9369014724007,3480.189898119783,3289.6599403586188
153,2792.258702663241,2923.8476315685884,2889.17278973006,2740.9886289492706
155,6327.970404354766,6528.667862373722,6349.472114811401,5959.6400158053575
156,4986.011319581901,5128.993725324101,4954.86263056504,4708.232832957569
157,3904.359759273047,4047.7063658568745,3923.4275327471287,3760.649976592205
160,2268.2060586302805,2351.099389293353,2287.6126531222544,2171.205512099613
161,1758.544446965869,1845.1118097552155,1765.6647248800896,1688.823093522506
162,1104.52796298249,1160.2840949897472,1075.617823506116,1049.2203444948043
163,1942.9436172186583,2034.2177202090684,1967.7682446744573,1843.4209692481872
164,1946.4833507373385,2031.6080248705696,1969.5476890664536,1844.0125407407452
165,2194.620130320224,2235.291757112628,2123.981243800246,2023.9239878233336
166,3150.62572270423,3321.59945545738,3171.719261583018,3062.520492232462
167,3865.3151107844537,3975.042739537304,3865.354931792512,3684.271497537521
168,2036.786188164609,2067.409155243755,2005.1734837968488,1908.346693716768
169,3088.5368428409256,3158.3101004755954,3024.5985544403484,2908.7432292581307
170,2752.160932193441,2885.899800392558,2784.559061532037,2652.1423530768498
171,2027.992353044812,2084.1879943165795,2080.374819216831,1955.8250419916185
172,3333.6560703190025,3535.870524565272,3427.407733791298,3301.6579212080296
173,2952.3677808142493,3126.1744009367785,3085.6733763775483,2982.767529803388
174,4643.620879876024,4833.721917036581,4690.190249988753,4594.522577620159
175,2152.078324690028,2200.745272203812,2129.9989106242247,2023.002334489801
176,4147.648897544807,4353.597712710724,4277.824448321749,4124.6123313843655
177,2613.55040545807,2694.418178296762,2701.2536682561245,2537.17288388622
178,3194.894879951523,3367.21586837888,3281.7452426759774,3149.304184325475
179,3589.161737946085,3695.59993259505,3626.9779530408814,3410.1557427132047
180,3694.539879124495,3845.8675545444007,3750.752560036348,3542.982749720441
181,3286.3659913482456,3421.1012765053524,3309.8774459255333,3206.445090601807
182,1973.809981294498,2009.5815062880883,1854.849329993639,1755.0598004505032
183,2746.8511267675967,2874.4309304368203,2772.4724573888334,2576.8118379809584
184,4321.998525294247,4471.529634641196,4334.326183670768,4171.362208064035
185,1474.0625296911198,1577.9509196652225,1511.0840591695685,1461.1717457766313
186,4299.065761199367,4479.050467052612,4337.841024063648,4084.9817338513176
187,2576.29224345226,2762.627369905378,2690.3869435826346,2524.993197872001
188,4148.48840469385,4312.737373447164,4222.632053772986,4060.462987101681
189,2244.388491637188,2309.254727653103,2257.145719940744,2156.610540250173
190,5809.489207098884,5996.321984001106,5781.614353433688,5454.876824313918
192,4051.1886595218657,4148.022301880426,3941.897164990392,3797.02542604204
193,3710.053251906565,3846.748463013954,3773.785133241452,3569.351997051303
194,6314.684303466084,6540.948763785375,6365.354438792618,6135.150969154223
195,2142.021902245523,2226.600049571626,2188.33760993058,2064.266013385975
196,2237.613543739475,2301.177402652501,2223.117223937653,2167.185616014682
198,6152.696724967984,6393.311070784734,6138.062424268901,5909.302405617913
199,2454.5431746854674,2531.679279398195,2463.5147269306326,2324.2756608149148
200,6535.0416021261335,6715.21237585268,6497.914736853489,6204.407243297661
201,1914.6027838653915,1994.48435042256,1931.5521647634696,1870.296654395965
202,2266.6434329251333,2355.175144686977,2259.601361357498,2109.3221240248995
203,2487.360848054395,2611.0465181712834,2550.537248767153,2418.5047139932444
204,3031.0053641852014,3139.3442299790204,3042.675062380057,2889.1975745122204
205,5977.913637426303,6205.066477347612,6009.03103438085,5775.585235705293
206,2107.405321369896,2153.1444130930213,2155.1930172431257,2025.950972206628
207,2223.794226220075,2331.600307594347,2152.546728941366,1992.9652960594049
208,2258.499229001606,2345.6671786528004,2266.5436561551264,2183.255402629128
209,3565.4889215112457,3664.0687577580816,3597.068388162066,3364.8360808035704
210,3952.216037557346,4047.3421531266713,3895.866407030072,3757.83176319153
211,3082.259122312613,3042.846488030386,3091.0684418561277,2831.0983685406463
