,Delta_C1,Delta_C2,Delta_C3,Delta_C4
68,198408.04519578608,198548.6409402987,198308.8717925095,205950.44560713635
69,205488.2625870809,204516.00476677105,205492.88999629364,213693.541432154
70,212286.87018911444,215581.20921134308,209825.962964883,216796.6989860888
71,215231.0794646177,220012.14504387687,217868.1913181202,226527.8961923681
72,220570.48140816748,226701.122691658,223496.3410320728,232595.41933571463
73,232087.00113158647,227253.35004857,228224.89485065703,235808.33371278748
74,235558.3424422383,234525.49262125744,235839.7109645848,243619.1524710788
75,245631.85973632368,237953.74034028497,239806.8430395752,247204.2300945812
76,248169.61322454788,247659.04499909945,249972.11043342543,257735.6418171732
77,255768.2297781385,254179.54075227716,254219.01207286335,262226.5387456667
78,219906.6617841263,219840.9799307915,221132.87122120816,222847.73211750877
79,2064.837074253571,2271.588539256044,2239.816763867425,2212.8956114261346
80,1448.884007660596,1572.0259486061204,1456.8235486331434,1797.248667091445
81,1816.04530947139,1929.7747700323505,1773.2441876841615,2045.249312377466
82,1005.5216107695268,1027.6672421766727,1061.733574462674,1523.105754118409
83,1493.889821388614,1555.9986452481926,1432.1274172884544,1910.2011897347295
84,2526.291559127269,2669.7897579525384,2403.5940169111145,2987.6649440255505
85,3459.7155174572085,3512.025279545687,3437.0737941028165,4115.974056569888
86,3698.525285616528,3396.751969208545,3224.7519362373564,4058.244460321108
87,4221.890093976082,4077.330296953077,4358.2985026176775,5006.579090185606
88,4842.363174538807,5182.588349686993,4765.667227671062,5690.146319290907
89,4705.324662840675,4764.835922207785,4866.169652541877,6096.25392601255
90,6581.353744251584,6548.305121943154,6453.94259696639,7492.820329425665
91,7660.542349807906,7712.321364293272,7816.856703859817,8970.738920437088
92,8444.116261667685,8605.434454818114,8512.698170225145,9745.696309928162
93,8977.96695677306,8961.472672563412,9349.824116420534,10313.147647276346
94,10717.059719779518,10623.3906897588,10775.87446799196,12473.24475801487
95,12039.61220227492,11678.747753796732,12077.87254068561,13363.460491711658
96,13504.559661385072,13396.348659508902,13706.332356436033,15232.716496779394
97,15127.559054442348,15593.133142935323,14945.914475099487,17337.273773778987
98,16411.99158309992,16071.22323007377,16517.64680088879,18272.65038137844
99,15538.288607715633,15609.487739622213,15573.56300658773,17209.331597055305
100,19665.16926771697,20317.54642342889,20603.02125026303,22805.95433254455
101,31429.71193175648,32049.93970297186,33415.65658751805,41452.94088927264
102,20562.473026387623,20413.82949012281,20862.706488519256,23079.600968801948
103,27711.91731419092,25521.349181642552,25950.20634444925,28226.120735443525
104,29457.67241939951,31001.147514909822,29431.97554339025,29361.15869554541
105,31191.51363128425,32758.13997050248,32112.134608521665,34282.93371284985
106,32766.896967065262,32616.096932824967,32900.363862165446,36216.35991970484
109,39974.05448305186,40356.66717781869,40465.10462928547,44015.51648627282
110,47338.30253589611,48172.6616817361,48127.32539494701,51697.20547453268
111,38639.54651030168,38853.23941099967,39016.6232967437,41941.019189824605
112,49576.56272722866,49182.80824019937,49676.51613531631,53802.35541834226
113,51479.26981467439,51552.89999253697,51565.062661346565,55272.95440300706
114,45653.61439803612,45601.35960040575,45882.74497462027,48329.77680665563
115,60139.17583693776,60375.73184495799,60297.24392582993,64115.28549002653
116,61776.73037838361,60767.243637363536,60264.302066083605,63860.24262672037
117,66078.17069683573,65721.70938302319,66235.94735454512,68785.5722279224
118,68301.02595149806,69271.59756609594,70650.96787259166,74831.72123061949
119,70898.81060583454,70442.7009922168,71725.57328898659,78524.81419393432
120,74540.19301857862,73051.98709337725,73492.1920045616,76871.16802820362
121,83361.52049479664,82105.08504649169,86336.78218185581,84517.43264596921
122,82836.38327392252,81910.27499960474,82210.75935317307,86472.022539994
123,83887.39649030476,84810.24785214674,84213.16694665705,89657.13114691988
124,89443.42879441941,90343.7946494825,90176.7750704559,94186.31018575384
125,93193.54618482396,93378.74200178392,91814.60349754828,96770.970157966
126,97573.5838987794,98013.41406576287,97908.33839550208,101634.4992133794
127,103625.39834821362,102778.4518827071,100747.50428480627,105744.05060552132
128,106103.25357692465,103175.26948713051,105085.30342274564,110854.49428352904
129,110601.40197600296,110637.2731784216,111924.44361301698,116466.8906507017
130,111144.379361111,111867.42225952153,112783.61061687882,117038.10226437471
131,118651.40505772395,119844.22432947232,120011.48712663326,125552.90625306932
132,130829.32133890918,136014.311303584,130480.20038294398,143926.0285550703
133,125640.84335698665,126454.89418624414,128575.53249052414,128869.89081456096
134,132614.08938460058,132984.16190671272,135881.45569318795,137450.25269113315
135,149794.5837560982,145845.97190696333,146497.34415532055,149784.07417942284
136,139244.24861630745,137979.27046335163,141729.59662930286,148820.255790348
137,162727.28353157412,160815.38108441583,150013.76153547756,133053.4144403985
138,152719.45167397778,148905.06103051602,154563.22932791276,160035.28872786427
139,174730.90969622618,181063.0776282314,182929.15974079145,191292.86290343085
140,162226.3526619576,159877.02360037158,162197.31337427825,175083.9349923325
141,166442.36059879136,164600.81729732105,165374.4524870524,170350.6365037015
142,177615.94008065725,173045.49261406102,171154.24215340457,172217.34014733578
143,183429.13731482517,178936.06916787493,180527.4255676595,185680.9884979649
144,177886.93462382464,177058.91930905197,178061.22638216714,183908.9564706692
145,183434.17949236796,184325.75253010972,184902.11740991584,192724.3335688267
146,198711.11382234655,199519.96587876408,198968.71455509812,204708.3781800122
147,204458.3284750818,203758.4936170065,205146.1578355005,211501.13141588285
148,216421.1517859465,216586.7015948372,217427.98505791527,222615.53036791345
149,208014.1079512293,210426.8171646133,218593.4597239036,223560.8407064849
150,221319.9403674705,219015.0656733538,220258.4040191032,226989.04766506143
151,228508.37497385903,228858.9165097189,229738.2996666432,237247.25723269716
152,276850.0476920429,279256.8748112553,277261.0942945371,283390.96867721464
154,303261.0136394952,306881.0433836027,303904.2545151264,311552.8825021635
155,250014.295160766,250236.6407200229,251959.46242756292,259355.43890322352
157,576.031638506915,632.7202338673642,537.7329427536012,661.3262471889719
158,354.5675161852254,407.4627649154352,386.3873730605038,556.3275820684094
159,683.5990179265946,668.6432845019674,736.3138102124216,1037.0731596285882
160,1209.1601146810983,1222.3643081647656,1225.8135065759548,1526.9714544323426
161,2570.7345548780395,2651.4134870489875,2475.609908345432,3137.3985508487394
162,5758.592274049132,6374.946929815116,7481.760319753923,10958.423903195704
163,2406.9205650859026,2598.1675708310822,1829.366650490974,5418.653110984971
164,2864.68968642102,2655.604568183988,2832.4262013107277,2459.094338218151
165,3794.5948691819226,3576.986785830761,3742.3863377027055,5061.759925885866
166,4558.827599266202,4467.855554236435,4651.25413568252,5679.030824423209
167,5837.9333759357305,6026.036333263891,6197.848276155972,7669.034770778437
168,6635.4684101839375,6946.871164441746,6786.076360683188,7481.579051909182
169,8082.257583881514,8204.797675477668,8241.505536897997,9449.379438756563
170,7208.483960214038,6982.4217412933685,6771.983816078624,7061.386326472801
171,9925.706522246028,10060.597824625893,10364.365968305709,11696.424250950033
172,11691.736259777328,12044.413542233577,11707.71215178451,14204.402295969136
173,12892.329943941577,12616.13590119878,12886.758023571403,14792.475741050048
174,14120.87864060726,14375.96329414626,14165.860622991231,16018.366742548318
175,25132.466315059868,26164.78224466941,25798.60019932959,27297.645797502977
176,20467.27445512576,20808.118487330958,21514.81150407555,22834.76192355886
177,38508.86004921163,39896.46999392514,38795.27117609124,39904.81923792535
178,27361.484879858726,27956.9084806004,28136.46344455445,29769.507494074187
179,25572.25745868788,25905.14321606556,26039.53071044465,28108.56497980432
180,24463.86190693435,24320.26840049429,24899.96311369472,27047.71187125784
181,80896.58181280209,85276.48897459503,81788.58625296367,83608.04975642114
182,65582.41694810303,67570.06830639194,66085.4035776389,67489.92038601839
183,30516.992845265577,29741.6336201435,29782.34520182385,32736.00653029463
184,38337.06747308195,38479.355417402345,38321.9051421071,41186.64736842612
185,68132.28342155005,69381.1202243963,67677.89226343046,70738.47752044049
186,38121.4848523481,38424.1727530502,38627.7793123561,42041.47196503695
187,45202.16148950396,45364.57692728742,46191.934805408826,47756.06564065421
188,64759.14771223023,67042.09577435571,65815.33571589977,68934.0863379551
189,49715.049911277616,49192.67675460065,50150.15685226973,51670.07494642115
190,57495.76002777707,58310.77559134285,57665.11397047455,61366.72666445265
191,71756.38121745455,73234.93892977033,72304.6882021845,76628.00895081565
192,45549.527008462974,45436.13997195854,46242.427781147286,47463.39247739637
193,43587.96221534025,43533.84991726249,44406.515141410506,46418.79499394609
194,65578.9702413092,65912.26877301882,66319.03272532276,69491.03568022442
195,68336.97709468611,68459.98119719842,70116.66405951374,74483.06283952239
196,87891.24567460686,87967.07238158962,88868.44139435637,92826.35214438794
197,89092.19015202594,89698.0441273601,88759.76151313106,97374.7595853307
198,84777.19608811846,83770.13646470643,83440.92660104028,89346.41287672315
199,85759.00180162603,86791.30638527841,86748.8596049379,92776.20151129185
200,78713.19193739757,78552.23109067773,78248.26905273736,78120.59194879355
201,89045.99422105792,87275.38318390053,91933.43616640566,97205.52704329178
202,94596.18106991568,93111.29718535548,95584.91259003432,96871.36616313692
203,99579.79462273917,98239.0616727201,95698.09210301598,101408.07672507186
204,85717.38898125452,85816.1059419853,86621.75800901599,91434.32230155457
206,168175.80872888438,172424.6655606655,170555.93384846635,174154.17315363916
207,128155.98175076516,131224.64066174356,133744.36942983375,138713.2482416047
208,125011.72625942231,124480.64758142944,124762.01855667908,129480.71588796753
209,127212.62657481858,127514.2096186128,127510.75222513288,131476.52243499574
210,127977.4510522122,128252.43285990236,132287.60882631593,135233.8405130393
211,136733.14648311396,136674.12166547345,137291.98898420113,142230.9091004186
214,164123.29819719127,165130.58988093928,163724.748739819,153444.55406745066
215,159147.01650957955,157790.85215733736,168397.37561591752,162791.91580821294
216,224499.39451591804,232000.1963236605,226803.73091067208,230559.2457290786
217,205757.76837038132,202594.20495880608,207099.2622886732,217788.66178805925
218,173543.84862565374,173468.50660034455,176079.38986603613,182103.5255453415
219,178618.02660051908,178642.35694220176,180341.65609162115,180734.5189686441
220,187020.96894808597,187404.7290846529,178957.67037574397,203364.09316493917
221,193347.741918536,193855.5740568592,195945.8558950338,203786.03352427384
222,191358.34805352727,190084.53870515543,189656.57432444295,199061.4409792446
223,209167.976001385,210651.20053916547,212926.3250089623,214326.29732718685
224,205491.003692716,203870.51815133865,205370.200861185,212470.97911101065
225,221129.22232968704,222249.45575544884,225303.83934656592,226767.4200992732
226,218430.98771237416,216853.86987897247,221416.3793052619,231214.3892911792
227,232399.70381571056,234312.32463993577,232517.3940859492,241374.0797457168
228,230916.5142336469,231064.0343620386,231472.97778144456,240138.9445013043
229,243838.17728811948,243655.12254210064,242145.28107824555,249935.5715192827
230,244832.66269904663,242983.85206911436,246662.79901543315,257311.5425408357
231,254212.63879860725,252678.7067362886,254899.41374558143,261930.68977434697
233,403.4997995253273,449.18925782170186,377.80164283404906,450.1955019732677
234,1475.9520361505795,1590.353973568121,1581.2070768650185,1680.7114341951706
235,1207.140484779518,1271.367744288414,1132.333190089532,1258.695982320855
236,8266.499515282241,7267.545359003638,6241.122119247944,8051.34380996887
237,4274.678368916475,4578.060797194468,5025.062238961935,4680.539933807051
238,1915.1564776398047,2448.643131381469,4307.940463190982,4675.805816509993
239,2717.7893080839995,2742.0665658886705,4163.501560295203,2841.640665514364
240,2702.981918910445,2779.57683332763,3349.899953486438,3880.4177416208577
241,3914.914531815853,4176.290546586852,3885.269983134171,4650.336443573831
242,4684.311482790828,4613.235533656785,4847.73779334966,5756.895909741636
243,5363.765284519935,5861.761531957858,5410.636602674893,7298.835334727329
244,7174.216209090774,7076.658307275605,7277.697424956257,8301.616489902517
245,7743.118001230727,7582.310774954683,7895.533477871952,9866.957953359664
246,9498.393668843277,9451.545939527176,9367.990200277112,10113.388575081475
