,Theta_C1,Theta_C2,Theta_C3,Theta_C4
229,2600.1428207156664,2741.5695271942204,2579.89215276464,2476.531705702232
230,2245.692116663945,2385.1268970353785,2254.3722715021167,2213.4485808601103
231,3972.66308808414,4258.265676112829,3945.250134376497,3851.4903399165887
233,4445.197554938499,4701.070677256145,4382.731270528444,4259.646695355173
234,5539.867323038561,5932.473401031717,5592.485585263131,5473.366470035468
235,4613.179645823188,4903.412929616648,4571.176420455831,4461.524511018584
237,7734.833864323175,8313.906941115707,7847.970551370236,7909.89721049233
238,7262.006141729429,7843.708745798208,7178.68496985285,6871.043211402134
239,4312.940440061036,4589.68728434044,4334.707813130375,4216.74986956865
240,3218.095394900542,3449.6032939645024,3218.809201519356,3116.363022685347
241,5982.562143717061,6368.935065505924,5959.810336504492,5865.734901069806
242,5653.71477402072,6011.672960767637,5595.356452883294,5422.440569510687
243,4319.639109770095,4610.266805660924,4429.450921190504,4259.836297320933
244,6808.370233233187,7239.610965769552,6816.921541452162,6540.189554367838
245,4661.892851573754,5015.363267744297,4756.519576851756,4546.342415328955
246,3337.9066647699124,3759.337058639137,3418.712814120422,3268.036522907797
