Datetime,valueACC
2024-10-10 13:40:23.225520,"[26, -1, 57]"
2024-10-10 13:40:23.256780,"[25, -2, 57]"
2024-10-10 13:40:23.288030,"[25, -1, 57]"
2024-10-10 13:40:23.319280,"[26, -2, 57]"
2024-10-10 13:40:23.350530,"[26, -2, 57]"
2024-10-10 13:40:23.381780,"[25, -1, 57]"
2024-10-10 13:40:23.413030,"[26, -1, 57]"
2024-10-10 13:40:23.444280,"[26, -1, 57]"
2024-10-10 13:40:23.475540,"[26, -1, 57]"
2024-10-10 13:40:23.506790,"[26, -1, 57]"
2024-10-10 13:40:23.538040,"[26, -1, 57]"
2024-10-10 13:40:23.569290,"[26, -1, 57]"
2024-10-10 13:40:23.600540,"[26, -1, 57]"
2024-10-10 13:40:23.631790,"[25, -1, 57]"
2024-10-10 13:40:23.663040,"[26, -1, 57]"
2024-10-10 13:40:23.694300,"[26, -1, 57]"
2024-10-10 13:40:23.725550,"[26, -2, 57]"
2024-10-10 13:40:23.756800,"[26, -1, 57]"
2024-10-10 13:40:23.788050,"[26, -1, 57]"
2024-10-10 13:40:23.819300,"[26, -1, 57]"
2024-10-10 13:40:23.850550,"[26, -1, 57]"
2024-10-10 13:40:23.881800,"[26, -1, 57]"
2024-10-10 13:40:23.913060,"[26, -1, 57]"
2024-10-10 13:40:23.944310,"[26, -2, 57]"
2024-10-10 13:40:23.975560,"[26, -1, 57]"
2024-10-10 13:40:24.006810,"[26, -1, 57]"
2024-10-10 13:40:24.038060,"[26, -1, 57]"
2024-10-10 13:40:24.069310,"[26, -2, 57]"
2024-10-10 13:40:24.100560,"[26, -1, 57]"
2024-10-10 13:40:24.131820,"[26, -2, 57]"
2024-10-10 13:40:24.163070,"[26, -2, 57]"
2024-10-10 13:40:24.194320,"[26, -2, 57]"
2024-10-10 13:40:24.225570,"[26, -2, 57]"
2024-10-10 13:40:24.256820,"[26, -2, 57]"
2024-10-10 13:40:24.288070,"[26, -1, 57]"
2024-10-10 13:40:24.319320,"[26, -2, 57]"
2024-10-10 13:40:24.350580,"[26, -2, 57]"
2024-10-10 13:40:24.381830,"[26, -2, 57]"
2024-10-10 13:40:24.413080,"[26, -2, 57]"
2024-10-10 13:40:24.444330,"[26, -2, 57]"
2024-10-10 13:40:24.475580,"[26, -2, 57]"
2024-10-10 13:40:24.506830,"[26, -2, 57]"
2024-10-10 13:40:24.538080,"[26, -2, 57]"
2024-10-10 13:40:24.569340,"[26, -2, 57]"
2024-10-10 13:40:24.600590,"[26, -2, 57]"
2024-10-10 13:40:24.631840,"[26, -2, 57]"
2024-10-10 13:40:24.663090,"[26, -2, 57]"
2024-10-10 13:40:24.694340,"[26, -2, 57]"
2024-10-10 13:40:24.725590,"[26, -2, 57]"
2024-10-10 13:40:24.756840,"[26, -2, 57]"
2024-10-10 13:40:24.788100,"[26, -2, 57]"
2024-10-10 13:40:24.819350,"[26, -2, 57]"
2024-10-10 13:40:24.850600,"[26, -2, 57]"
2024-10-10 13:40:24.881850,"[26, -2, 57]"
2024-10-10 13:40:24.913100,"[26, -2, 57]"
2024-10-10 13:40:24.944350,"[26, -2, 57]"
2024-10-10 13:40:24.975600,"[26, -2, 57]"
2024-10-10 13:40:25.006860,"[26, -2, 57]"
2024-10-10 13:40:25.038110,"[27, -2, 57]"
2024-10-10 13:40:25.069360,"[26, -2, 57]"
2024-10-10 13:40:25.100610,"[26, -2, 57]"
2024-10-10 13:40:25.131860,"[27, -2, 57]"
2024-10-10 13:40:25.163110,"[27, -2, 57]"
2024-10-10 13:40:25.194370,"[21, -1, 57]"
2024-10-10 13:40:25.225620,"[26, -2, 57]"
2024-10-10 13:40:25.256870,"[26, -1, 57]"
2024-10-10 13:40:25.288120,"[26, -2, 57]"
2024-10-10 13:40:25.319370,"[25, -2, 57]"
2024-10-10 13:40:25.350620,"[24, -1, 57]"
2024-10-10 13:40:25.381870,"[26, -1, 58]"
2024-10-10 13:40:25.413130,"[27, -1, 58]"
2024-10-10 13:40:25.444380,"[21, -2, 57]"
2024-10-10 13:40:25.475630,"[28, -2, 56]"
2024-10-10 13:40:25.506880,"[27, -2, 57]"
2024-10-10 13:40:25.538130,"[25, -2, 57]"
2024-10-10 13:40:25.569380,"[25, -2, 57]"
2024-10-10 13:40:25.600630,"[27, -2, 57]"
2024-10-10 13:40:25.631890,"[26, -2, 57]"
2024-10-10 13:40:25.663140,"[26, -2, 57]"
2024-10-10 13:40:25.694390,"[27, -2, 57]"
2024-10-10 13:40:25.725640,"[26, -2, 57]"
2024-10-10 13:40:25.756890,"[26, -2, 57]"
2024-10-10 13:40:25.788140,"[27, -2, 57]"
2024-10-10 13:40:25.819390,"[27, -2, 57]"
2024-10-10 13:40:25.850650,"[26, -2, 57]"
2024-10-10 13:40:25.881900,"[26, -2, 57]"
2024-10-10 13:40:25.913150,"[26, -2, 57]"
2024-10-10 13:40:25.944400,"[27, -2, 57]"
2024-10-10 13:40:25.975650,"[27, -2, 57]"
2024-10-10 13:40:26.006900,"[26, -2, 57]"
2024-10-10 13:40:26.038150,"[26, -2, 57]"
2024-10-10 13:40:26.069410,"[26, -2, 57]"
2024-10-10 13:40:26.100660,"[27, -2, 57]"
2024-10-10 13:40:26.131910,"[26, -1, 57]"
2024-10-10 13:40:26.163160,"[26, -1, 57]"
2024-10-10 13:40:26.194410,"[26, -2, 57]"
2024-10-10 13:40:26.225660,"[27, -2, 57]"
2024-10-10 13:40:26.256910,"[26, -2, 57]"
2024-10-10 13:40:26.288170,"[26, -2, 57]"
2024-10-10 13:40:26.319420,"[26, -2, 57]"
2024-10-10 13:40:26.350670,"[27, -2, 57]"
2024-10-10 13:40:26.381920,"[26, -2, 57]"
2024-10-10 13:40:26.413170,"[26, -2, 57]"
2024-10-10 13:40:26.444420,"[26, -2, 57]"
2024-10-10 13:40:26.475670,"[26, -2, 57]"
2024-10-10 13:40:26.506930,"[26, -2, 57]"
2024-10-10 13:40:26.538180,"[27, -2, 57]"
2024-10-10 13:40:26.569430,"[27, -2, 57]"
2024-10-10 13:40:26.600680,"[26, -1, 57]"
2024-10-10 13:40:26.631930,"[27, -2, 57]"
2024-10-10 13:40:26.663180,"[26, -2, 57]"
2024-10-10 13:40:26.694430,"[26, -1, 57]"
2024-10-10 13:40:26.725690,"[26, -2, 57]"
2024-10-10 13:40:26.756940,"[26, -2, 57]"
2024-10-10 13:40:26.788190,"[26, -2, 57]"
2024-10-10 13:40:26.819440,"[26, -1, 57]"
2024-10-10 13:40:26.850690,"[26, -2, 57]"
2024-10-10 13:40:26.881940,"[26, -2, 57]"
2024-10-10 13:40:26.913190,"[26, -1, 57]"
2024-10-10 13:40:26.944450,"[26, -2, 57]"
2024-10-10 13:40:26.975700,"[26, -2, 57]"
2024-10-10 13:40:27.006950,"[26, -2, 57]"
2024-10-10 13:40:27.038200,"[26, -2, 57]"
2024-10-10 13:40:27.069450,"[26, -2, 57]"
2024-10-10 13:40:27.100700,"[26, -2, 57]"
2024-10-10 13:40:27.131950,"[26, -2, 57]"
2024-10-10 13:40:27.163210,"[27, -2, 57]"
2024-10-10 13:40:27.194460,"[26, -1, 57]"
2024-10-10 13:40:27.225710,"[26, -2, 57]"
2024-10-10 13:40:27.256960,"[26, -1, 57]"
2024-10-10 13:40:27.288210,"[26, -2, 57]"
2024-10-10 13:40:27.319460,"[26, -1, 57]"
2024-10-10 13:40:27.350710,"[26, -2, 57]"
2024-10-10 13:40:27.381970,"[26, -2, 57]"
2024-10-10 13:40:27.413220,"[26, -2, 57]"
2024-10-10 13:40:27.444470,"[26, -2, 57]"
2024-10-10 13:40:27.475720,"[26, -2, 57]"
2024-10-10 13:40:27.506970,"[27, -2, 57]"
2024-10-10 13:40:27.538220,"[26, -2, 57]"
2024-10-10 13:40:27.569470,"[26, -2, 57]"
2024-10-10 13:40:27.600730,"[26, -2, 57]"
2024-10-10 13:40:27.631980,"[26, -2, 57]"
2024-10-10 13:40:27.663230,"[27, -2, 57]"
2024-10-10 13:40:27.694480,"[27, -2, 57]"
2024-10-10 13:40:27.725730,"[27, -2, 57]"
2024-10-10 13:40:27.756980,"[26, -2, 56]"
2024-10-10 13:40:27.788240,"[27, -2, 57]"
2024-10-10 13:40:27.819490,"[26, -2, 57]"
2024-10-10 13:40:27.850740,"[26, -2, 57]"
2024-10-10 13:40:27.881990,"[26, -2, 57]"
2024-10-10 13:40:27.913240,"[27, -2, 57]"
2024-10-10 13:40:27.944490,"[26, -2, 57]"
2024-10-10 13:40:27.975740,"[27, -2, 57]"
2024-10-10 13:40:28.007000,"[26, -2, 57]"
2024-10-10 13:40:28.038250,"[27, -2, 57]"
2024-10-10 13:40:28.069500,"[27, -2, 57]"
2024-10-10 13:40:28.100750,"[27, -2, 57]"
2024-10-10 13:40:28.132000,"[26, -2, 57]"
2024-10-10 13:40:28.163250,"[27, -2, 57]"
2024-10-10 13:40:28.194500,"[26, -2, 57]"
2024-10-10 13:40:28.225760,"[26, -2, 57]"
2024-10-10 13:40:28.257010,"[26, -2, 57]"
2024-10-10 13:40:28.288260,"[27, -2, 57]"
2024-10-10 13:40:28.319510,"[27, -2, 57]"
2024-10-10 13:40:28.350760,"[27, -2, 57]"
2024-10-10 13:40:28.382010,"[27, -2, 57]"
2024-10-10 13:40:28.413260,"[26, -2, 57]"
2024-10-10 13:40:28.444520,"[26, -2, 57]"
2024-10-10 13:40:28.475770,"[27, -2, 57]"
2024-10-10 13:40:28.507020,"[26, -2, 57]"
2024-10-10 13:40:28.538270,"[26, -2, 57]"
2024-10-10 13:40:28.569520,"[27, -2, 57]"
2024-10-10 13:40:28.600770,"[26, -2, 57]"
2024-10-10 13:40:28.632020,"[27, -2, 57]"
2024-10-10 13:40:28.663280,"[27, -2, 57]"
2024-10-10 13:40:28.694530,"[27, -2, 57]"
2024-10-10 13:40:28.725780,"[26, -2, 57]"
2024-10-10 13:40:28.757030,"[27, -2, 57]"
2024-10-10 13:40:28.788280,"[27, -2, 57]"
2024-10-10 13:40:28.819530,"[26, -2, 57]"
2024-10-10 13:40:28.850780,"[26, -2, 57]"
2024-10-10 13:40:28.882040,"[27, -2, 57]"
2024-10-10 13:40:28.913290,"[27, -2, 57]"
2024-10-10 13:40:28.944540,"[26, -2, 57]"
2024-10-10 13:40:28.975790,"[26, -2, 57]"
2024-10-10 13:40:29.007040,"[26, -2, 57]"
2024-10-10 13:40:29.038290,"[27, -2, 57]"
2024-10-10 13:40:29.069540,"[27, -2, 57]"
2024-10-10 13:40:29.100800,"[26, -2, 57]"
2024-10-10 13:40:29.132050,"[27, -2, 57]"
2024-10-10 13:40:29.163300,"[27, -2, 56]"
2024-10-10 13:40:29.194550,"[27, -2, 57]"
2024-10-10 13:40:29.225800,"[26, -2, 57]"
2024-10-10 13:40:29.257050,"[27, -2, 56]"
2024-10-10 13:40:29.288300,"[27, -2, 57]"
2024-10-10 13:40:29.350810,"[27, -2, 57]"
2024-10-10 13:40:29.382060,"[27, -2, 57]"
2024-10-10 13:40:29.413310,"[26, -2, 57]"
2024-10-10 13:40:29.444560,"[26, -2, 57]"
2024-10-10 13:40:29.475810,"[27, -2, 57]"
2024-10-10 13:40:29.507060,"[26, -2, 57]"
2024-10-10 13:40:29.538320,"[27, -2, 57]"
2024-10-10 13:40:29.569570,"[27, -2, 57]"
2024-10-10 13:40:29.600820,"[26, -2, 57]"
2024-10-10 13:40:29.632070,"[26, -2, 57]"
2024-10-10 13:40:29.663320,"[27, -2, 57]"
2024-10-10 13:40:29.694570,"[26, -2, 57]"
2024-10-10 13:40:29.725820,"[27, -2, 57]"
2024-10-10 13:40:29.757080,"[26, -2, 57]"
2024-10-10 13:40:29.788330,"[26, -2, 57]"
2024-10-10 13:40:29.819580,"[27, -2, 57]"
2024-10-10 13:40:29.850830,"[26, -2, 57]"
2024-10-10 13:40:29.882080,"[27, -2, 57]"
2024-10-10 13:40:29.913330,"[27, -2, 57]"
2024-10-10 13:40:29.944580,"[27, -2, 57]"
2024-10-10 13:40:29.975840,"[27, -2, 57]"
2024-10-10 13:40:30.007090,"[26, -2, 57]"
2024-10-10 13:40:30.038340,"[27, -2, 57]"
2024-10-10 13:40:30.069590,"[26, -2, 57]"
2024-10-10 13:40:30.100840,"[26, -2, 57]"
2024-10-10 13:40:30.132090,"[27, -2, 57]"
2024-10-10 13:40:30.163350,"[27, -2, 57]"
2024-10-10 13:40:30.194600,"[27, -2, 57]"
2024-10-10 13:40:30.225850,"[26, -2, 57]"
2024-10-10 13:40:30.257100,"[26, -2, 57]"
2024-10-10 13:40:30.288350,"[26, -2, 57]"
2024-10-10 13:40:30.319600,"[26, -2, 57]"
2024-10-10 13:40:30.350850,"[27, -2, 57]"
2024-10-10 13:40:30.382110,"[27, -2, 57]"
2024-10-10 13:40:30.413360,"[27, -2, 57]"
2024-10-10 13:40:30.444610,"[26, -2, 57]"
2024-10-10 13:40:30.475860,"[26, -2, 57]"
2024-10-10 13:40:30.507110,"[27, -2, 57]"
2024-10-10 13:40:30.538360,"[26, -2, 57]"
2024-10-10 13:40:30.569610,"[26, -2, 57]"
2024-10-10 13:40:30.600870,"[26, -2, 57]"
2024-10-10 13:40:30.632120,"[27, -2, 57]"
2024-10-10 13:40:30.663370,"[27, -2, 57]"
2024-10-10 13:40:30.694620,"[26, -2, 57]"
2024-10-10 13:40:30.725870,"[27, -2, 57]"
2024-10-10 13:40:30.757120,"[27, -2, 57]"
2024-10-10 13:40:30.788370,"[26, -2, 57]"
2024-10-10 13:40:30.819630,"[27, -2, 57]"
2024-10-10 13:40:30.850880,"[27, -2, 57]"
2024-10-10 13:40:30.882130,"[27, -2, 57]"
2024-10-10 13:40:30.913380,"[27, -2, 57]"
2024-10-10 13:40:30.944630,"[26, -2, 57]"
2024-10-10 13:40:30.975880,"[26, -2, 57]"
2024-10-10 13:40:31.007130,"[27, -2, 57]"
2024-10-10 13:40:31.038390,"[26, -2, 57]"
2024-10-10 13:40:31.069640,"[26, -2, 57]"
2024-10-10 13:40:31.100890,"[27, -2, 57]"
2024-10-10 13:40:31.132140,"[27, -2, 57]"
2024-10-10 13:40:31.163390,"[27, -2, 57]"
2024-10-10 13:40:31.194640,"[26, -2, 57]"
2024-10-10 13:40:31.225890,"[27, -2, 57]"
2024-10-10 13:40:31.257150,"[26, -2, 57]"
2024-10-10 13:40:31.288400,"[27, -2, 57]"
2024-10-10 13:40:31.319650,"[26, -2, 57]"
2024-10-10 13:40:31.350900,"[27, -3, 57]"
2024-10-10 13:40:31.382150,"[27, -2, 57]"
2024-10-10 13:40:31.413400,"[27, -2, 56]"
2024-10-10 13:40:31.444650,"[27, -2, 57]"
2024-10-10 13:40:31.475910,"[27, -2, 56]"
2024-10-10 13:40:31.507160,"[27, -2, 57]"
2024-10-10 13:40:31.538410,"[27, -2, 57]"
2024-10-10 13:40:31.569660,"[27, -3, 57]"
2024-10-10 13:40:31.600910,"[27, -2, 57]"
2024-10-10 13:40:31.632160,"[27, -2, 57]"
2024-10-10 13:40:31.663410,"[27, -3, 56]"
2024-10-10 13:40:31.694670,"[26, -2, 57]"
2024-10-10 13:40:31.725920,"[27, -3, 56]"
2024-10-10 13:40:31.757170,"[27, -2, 57]"
2024-10-10 13:40:31.788420,"[26, -2, 57]"
2024-10-10 13:40:31.819670,"[27, -2, 56]"
2024-10-10 13:40:31.850920,"[27, -3, 57]"
2024-10-10 13:40:31.882170,"[26, -2, 56]"
2024-10-10 13:40:31.913430,"[26, -2, 57]"
2024-10-10 13:40:31.944680,"[27, -3, 57]"
2024-10-10 13:40:31.975930,"[27, -3, 57]"
2024-10-10 13:40:32.007180,"[27, -3, 57]"
2024-10-10 13:40:32.038430,"[27, -3, 57]"
2024-10-10 13:40:32.069680,"[27, -2, 57]"
2024-10-10 13:40:32.100930,"[27, -3, 57]"
2024-10-10 13:40:32.132190,"[27, -3, 57]"
2024-10-10 13:40:32.163440,"[27, -3, 57]"
2024-10-10 13:40:32.194690,"[27, -3, 56]"
2024-10-10 13:40:32.225940,"[27, -3, 57]"
2024-10-10 13:40:32.257190,"[27, -3, 57]"
2024-10-10 13:40:32.288440,"[27, -3, 56]"
2024-10-10 13:40:32.319690,"[27, -2, 57]"
2024-10-10 13:40:32.350950,"[27, -3, 57]"
2024-10-10 13:40:32.382200,"[27, -3, 56]"
