,Delta_C1,Delta_C2,Delta_C3,Delta_C4
29,28512.11102340567,27425.232079531805,28565.18898977515,28937.63531083028
30,28129.511010153303,27366.47783240757,29022.548429836123,29194.182619471914
31,30200.935208766277,30240.295728020905,30986.558756023125,31002.148744204696
32,33597.018789088244,33807.47078929902,34972.26928320844,35096.710209646255
33,34864.099063444504,34567.297320910395,35281.41343374867,35726.820013240475
34,37340.024335597926,37183.98778539151,37548.59115685365,38022.96446340018
35,43402.32715823688,43611.47456720332,44055.79469847403,44316.92333761344
36,50452.70241429117,51367.15373926271,50106.16188487044,50984.88218778135
37,50696.63764820653,49568.55275871195,51623.8308093045,52212.87528926031
38,52470.44238553462,51482.57023536761,52634.4161342009,53186.46934285062
39,48444.88722612366,47493.54692499921,47984.19282770791,49105.155244693306
40,50981.5469082562,51629.55374510854,52859.14125303458,53328.91495927908
41,55414.63508243548,55393.4051125744,55487.54660377757,55640.97232995405
42,58069.3326771351,57814.359530286405,58111.00261870729,59301.81883985186
43,60419.158464077256,59842.93338902069,60722.13823414524,61347.136739335314
44,87516.04057298071,85973.53702410946,86890.46984312519,86715.92908054237
45,88885.34072828921,87447.04185182806,88812.59380635741,90727.44248558804
46,70463.88203970081,67694.96047968589,71291.27389239418,72030.55475226784
47,101701.95465513378,100227.34746338682,98644.5403625603,100554.15806586464
48,67186.9538191465,65598.12946025241,67779.40744033913,69970.72999862654
49,78631.70922665868,79026.85541153634,77765.46684168935,80247.25839555559
50,81205.30572064599,79455.96563266973,81049.20726514248,82821.86208878849
51,67656.10953939725,68000.09066297888,68151.89104201336,69269.78720125413
52,88168.69437619187,87049.27730691664,87735.98986122244,89044.25944293554
53,93374.43698119171,93093.78160146672,93431.00834659394,94681.86307097526
54,93139.81122094156,93296.35352213524,93703.10811339266,94641.51838361782
55,97445.91500483472,98399.48026122556,97992.19202002011,99197.46102015818
56,103238.76078662272,102682.71771019058,103679.88282966265,105114.01815173516
57,105558.32499691732,105316.51132744596,105104.49375095092,106353.90501788395
58,109314.72001402584,108524.26793856158,110132.23393812636,111346.77470615286
59,115669.42040188084,114521.1012649786,114744.25845339292,116108.44279674016
60,114083.66715634124,112255.78077884436,114909.05647450652,115487.05069485324
61,120028.26409309532,121264.27076992489,120967.31511866578,122710.25425480616
62,125457.06694850804,125643.69475968156,126309.86989235975,127559.75986363205
63,129830.35156054252,129655.26927057652,131523.52637480196,132007.93041491476
64,131075.54677106653,131146.6080428487,131193.92736823545,132958.92864424063
65,135350.0382849536,135106.2492645321,136781.0609858357,137645.96303224447
66,138045.2171638253,137784.14090282095,138266.41289435636,140110.70711870329
67,144587.10503987633,143646.5874420501,144811.76510305624,146626.70335681853
68,148930.95439621288,148244.44903717775,150770.0645984415,152663.6171917811
69,151953.9586040199,151270.55850473317,151839.64833126427,153589.90306002428
70,127990.88557363434,128486.23872278172,128580.50712644638,129629.01301185564
71,162378.41605635363,164240.1455564183,165880.2489053858,167799.17441235622
72,171109.96141447502,171028.7058902333,171351.53841709925,172568.0061778254
73,174053.47182964697,173523.96563675356,174724.68520627153,175343.14395283395
74,178560.1016472053,177887.51210712618,179592.3576839498,179780.41903190545
75,181776.31982172743,182285.70754987223,182648.254013407,184252.56132189828
76,184545.2229693496,184685.1194042145,186507.9757092569,188570.4787490577
77,172136.8456305629,168462.7357771218,175027.56309896393,172992.421092298
78,197213.1815114793,195997.55913723595,196389.0513607676,202090.1255535595
79,204053.02449608364,201489.41853708465,200707.58569869577,204203.5592152948
80,183499.34668908623,183362.35572817185,182592.1355100477,185251.91627984183
81,215703.06846551047,217313.1525608849,214819.51997314728,216870.7825813965
83,275955.0028847953,278940.63074019225,278412.8984284961,277859.1324669438
84,242966.02867783315,243200.23183755224,244424.35982828037,245707.27282864225
85,190205.9604339848,190652.7988548473,190474.89484887104,191477.207943228
86,241977.9764539578,240718.1976364597,244447.9619058504,245462.88160810777
87,252012.1428403117,251308.8263509934,254014.8602771645,255338.99381442368
88,254095.2196436759,254917.70988273347,255882.6393912712,258060.23032804963
89,257165.12102899933,256722.30937278277,258471.5337564001,259837.8956435337
90,271167.68765191565,270282.6751552056,272192.7426435532,273059.00165980845
91,271796.06620237825,271823.6296637016,272729.4659578768,274878.32057974854
92,222103.27886519293,222703.9235490148,223198.9584276086,225135.0584964277
93,282470.7752479704,281031.0502023032,282664.2123242321,285691.6168636557
94,280746.24342003546,281272.4976843132,283438.00091443217,285649.25149490865
95,389582.6285442695,392751.5796173888,389791.18808846734,391075.9327993872
97,308252.92437987606,309779.06146957533,310925.404897657,312691.2318140964
100,1315.224851287174,1511.0804518279117,1241.2376320415865,1218.1567881290098
101,75960.47855970734,82399.51218351399,75118.97604771836,72342.89014258044
102,21317.86565283645,22313.521698350352,20928.546996651283,20128.872161355925
103,7051.106282134753,7336.584538536823,7151.088488853036,6995.0585404365775
104,9431.798419055542,10021.563526050024,9503.786496677165,9248.838263719916
105,5774.568724708312,5971.402777940055,5908.003562055936,5928.16199258772
106,2268.8711655496177,2322.424540906459,2423.726925521164,2516.9130631450025
107,2224.224512973916,2169.323219083645,2297.4518502811006,2448.285284205079
108,13585.440618346918,14605.790423700617,13451.138672548686,13352.316587760051
109,14490.85285068438,15110.278813471838,14586.604824918506,14411.34440328391
110,10490.623555261514,10870.048316610442,10688.796276918594,10729.493218021558
111,5249.097032450116,5559.792424371881,5448.391099980006,5630.411745927897
112,8408.731806193728,8455.258324723294,8496.653563924541,8665.369313900044
113,12084.52627043037,12600.46268380421,12293.248816986294,12485.770554576731
114,10803.070422982822,11451.490230885487,10937.0084789565,11346.904669046153
115,15251.090011064894,15946.9146267791,15608.87646468898,15827.173924509238
116,9725.939901750678,10006.904947051406,9797.444870091484,10268.543540213856
117,268568.06025473995,285861.6834034062,269058.88665159536,259297.57762828964
118,12386.0729375369,12746.226916814998,12502.594372989157,12905.571387539863
119,16566.868322198578,16853.425322762632,16782.99966108652,17304.29956613302
120,17895.445710308286,17645.30338555776,18352.900981306677,19026.301825149505
121,17283.441379953478,16919.016015511694,17747.030800309236,18233.849222929064
122,17841.728196367778,18330.671421289702,18919.68223170718,19838.21701812443
123,23962.34688148724,23230.62782779392,24794.850430595616,25458.786482125182
124,19920.347843528565,20137.142596454894,20553.168777651324,21339.47210845747
125,23060.08814226688,22445.076930412928,23482.277197310752,24314.343608129075
126,25593.96661591529,25117.16621942936,25408.058540038983,25889.462868517872
127,26169.286051266543,26421.75162459622,26133.25746710412,27101.452182670582
128,28548.857227777065,28447.72371189268,29069.421987426755,29954.11875570212
129,37604.92567227898,38008.79876513435,37407.59390012287,38228.23128754424
130,54835.04120129415,55527.40401422618,55014.44317415572,54924.199074830285
131,30050.0312382099,29947.460920035763,30171.16554656205,30688.809733217677
132,42734.77053673589,42860.34223996554,42418.47610006653,43607.46578607734
133,38328.925148047645,38374.1562754563,38815.69397439394,39837.81595500745
134,38814.34313406037,38303.23070034304,39049.2885289058,40152.86172806486
135,44125.34474900189,43582.388181362,43913.88233001492,45005.94618303654
136,49226.83363848897,50966.40207350815,50312.40420328365,51224.200522181
137,38361.72053935823,38127.88849053544,38252.41915405969,39194.654703345535
138,49951.34639875619,50196.789256277225,51567.04068619033,52747.1975845611
139,52142.8481126889,51633.9190779638,52809.797231282624,53759.07604815059
140,57790.807480179225,56962.24489971342,58850.29344655576,59708.18359996042
141,58841.285386805066,57721.58173828859,59122.92391136583,60333.57442656521
142,62474.05659734937,63599.74937608723,63582.60302890888,65027.13959091959
143,62496.69358175312,62606.20477496125,63832.68722831137,65225.70257801368
144,67143.12582455791,65532.88345057077,67710.31998216399,68711.58289886964
145,69991.72785592254,69906.43818821124,70853.09334780775,72188.44973948407
146,73781.46370069074,73366.67060559787,74925.69244975488,76235.18027185652
147,73756.45316145252,72646.30307226126,74256.15897891688,75895.64889823241
148,64351.64605522963,63226.11548474702,65156.15118617521,65924.029448108
149,84896.56276848893,83645.86070038046,87536.04305048264,88601.64439081369
150,89442.10700494255,89451.961990152,90166.3130364998,91853.5299265058
151,91767.88475429078,91084.58486426946,92156.6110199148,93607.55044109147
152,233747.2265752822,243971.1178021822,233912.08473670267,229733.11429463292
154,109122.3485249625,107676.45528445182,110045.60105398316,110330.86452901644
155,101744.84198606304,102494.14753891445,103714.43642717124,105483.12345498872
156,135909.7090898888,135923.56767644346,136305.45251535394,137742.32032482745
157,142469.01763232463,146097.831984256,144089.85129886336,143067.30115416177
158,117563.91955705833,116820.49264261372,118935.82272700452,120580.94728486853
159,95529.7661890652,94892.4437954468,95353.82968275566,96688.97651764876
160,129562.4202986703,129071.74361926485,130891.0349078315,132747.30529575888
161,132706.03527264262,131809.25000827372,134393.08528903284,136371.10070142391
162,139542.3676713962,139451.19577741172,140432.41354620556,142288.00595065815
163,140697.35009074115,138581.34302462105,140799.14343363413,142493.19715074572
164,142044.99238379564,140854.29779811998,144469.794696052,146124.66325122007
165,148095.8953071244,147253.97002132024,149383.51809393242,151234.81575797583
166,123178.61253094592,122832.64418467916,124177.63355630611,125835.33343265114
167,158782.26357511393,160248.29550784122,160200.31931089642,162212.81141310537
168,165579.0220073936,163587.24150956832,168927.929555096,170227.76384715058
169,166885.38576646705,166495.7703717954,166947.5281749832,169583.58173688126
170,173252.05026584122,171200.66252976403,173531.46105586324,175193.15968367897
171,181867.25879623208,181328.609374933,182121.21666640943,184334.41306057372
172,185544.47475746187,185169.31103175387,188244.8991939781,190653.027008246
173,190723.81544498983,189218.5942223842,190965.77359470865,193057.6955553221
174,194649.8370677795,194238.91747838567,195579.69395924825,197726.4686244917
175,197060.57235881223,195248.04111131525,197903.7701015407,199965.53449858815
176,206374.6638407705,205818.427866848,206103.12045034507,208327.2773295603
177,167058.03864205838,166836.7305492216,167865.0517424375,169049.06174839984
178,213807.5249290431,214731.160034044,216214.10918717348,217913.15411823752
179,224678.69428687915,224618.3865319265,227136.59507112327,229016.85442981916
180,226749.4351956284,224396.19449483333,228420.8682942328,229752.5238209945
181,232977.20000232893,233561.14484667603,234599.74609206512,237132.2788801097
182,237488.4068028494,237046.0401191636,239587.43378631648,241536.79622432785
183,241784.61519052376,239244.8669835068,242648.1706405269,244719.32319980103
184,249242.3130977014,249351.61946581787,250799.5782320421,253103.27020912129
185,257878.75327677085,257391.8134888505,258358.2131125999,260943.7773687552
186,258052.5170700792,255433.78181517977,258538.43718479315,261304.4228336061
187,268148.30156209687,268033.1967855574,269512.8733614855,273149.3329755401
189,281127.9159803493,278718.4065217772,283368.3301255491,285220.2220204236
190,288686.27989453124,286922.6343694404,290231.2586063671,292811.593503987
191,309572.69184307643,309153.6953689174,311685.5634191041,313695.50763804145
192,305523.7908942438,306757.53971219726,307319.1416093082,310407.433944007
193,309578.7950544411,309663.5206448489,312648.80037688033,316075.1626124879
194,315974.5199278047,312676.3614848899,314747.64539913303,318540.155615741
195,317755.7924866345,315559.0309178732,318808.16636109847,321102.4651589207
197,471.2967058133205,590.1003890160933,496.738797411002,521.3629218772659
198,960.4221633045792,978.2718565262388,919.1692501914918,967.2177942359438
199,847.9810407631697,849.357244398856,906.6293693517304,963.5764825699592
200,1565.7834083334897,1712.477340132856,1601.682336690563,1754.497201056026
201,2844.303230839565,3058.8076226895505,2973.8193573617705,3146.575239574774
202,60352.26802173026,64215.276549110014,59960.39393809269,56618.66161698426
203,2228.889706504138,2266.3090376370938,2509.3004244434755,2854.439244552037
204,2924.6739734492085,3004.357104514548,2972.717225867649,3204.758197470181
205,19438.730594578214,20702.689889817477,19069.11837437732,19160.06214766841
206,74980.548286456,80668.11518830602,74685.85776343003,72612.62849327162
207,263041.1059633206,281366.4379213181,265129.9774103348,255964.07436316332
208,23009.10151085062,24669.34863751084,23081.75329797109,22353.171873560597
209,6354.661420634571,6414.103626497344,6359.081746069895,6593.91515702053
210,5583.74715289489,5781.548750838022,5794.888992421758,6261.5659544112505
211,9258.869375290344,9538.989071376216,9237.328777594154,9989.749246669186
212,9803.984874274382,9268.908085682266,10017.144413333306,10374.75060474378
213,12493.189331670324,12164.653475040095,12440.177509161967,13074.62122183717
214,12854.007473799182,12800.02172734816,13248.325045906198,13763.84840522233
215,12719.07883085106,12481.098658585252,13224.008036694528,13919.640021972367
216,13715.944633805144,13052.956190664105,13954.847294834077,14360.515449482147
217,11687.171985479725,11686.404243608244,12290.174925040445,13090.885416312523
218,18288.82636271733,18150.85333405362,18792.000275023074,19698.54692082627
219,19329.28039246489,19453.99504082716,19776.52193286689,20565.343564920397
220,21315.880880720542,21357.615418581496,21780.39831336572,22187.522784667573
221,30437.25792428288,30435.10486160167,30968.592926872057,31402.203634079404
222,27473.46537984988,27580.23359075092,28194.764732788968,28932.397478727074
223,23508.886032820243,22924.17473700981,22827.9604150711,24374.648771188764
224,29265.975880955422,29382.097819168885,29392.49109016828,30580.951896941413
225,30917.172462137296,30051.390904020103,30560.53489254015,31386.555274727005
226,35598.62019677119,34817.7931953013,35155.96632020582,36130.97807064733
227,35142.377024191905,34947.84427056581,35839.38117601048,36929.48511860147
228,35965.94568375266,35789.578501876735,36513.06974583951,37798.0344658502
229,37404.55156292337,36745.76388454592,38089.65582087318,39519.27354560223
230,37228.06910071743,36889.22227382673,38008.82131076336,39516.41385883263
231,41339.45548673587,40057.78671504385,41894.34895510388,42867.75419638855
232,37165.57960571339,36881.97294687638,37367.09226866507,38463.02151947412
233,48543.458146919045,48607.93266921045,48495.13620685453,50031.15359858163
234,50761.74278141022,49491.42993332502,50287.17689731815,51049.9125911811
235,54059.63813635821,53923.6184039164,54187.5964762347,55929.29531601256
236,55991.74807817527,55291.80267718813,56501.93381297155,57894.05128163945
237,60455.31896178218,61459.81160374675,61329.39852681394,63141.01482570503
238,66308.23739014544,65283.01974174364,66700.4160631488,67952.31391070309
239,52898.00131863883,51602.96737616592,52810.18625984354,53962.38016397785
240,71224.29184963557,70023.33122263603,71496.26975581735,73454.9552126792
241,75738.80578758944,75082.90411794772,77220.69465981156,78756.84927116122
242,76654.3105495542,76829.82547958562,76496.39227226633,78681.7821646613
243,78006.88510413635,77744.55250820176,78599.65888958554,80653.91971287873
244,81304.06732371525,80906.3342040609,83626.59263698952,84825.01082063669
245,85474.8387634174,85276.83277606854,87000.21895465054,88832.59088721838
246,90780.1515006038,90544.18620497583,90997.56464481284,93171.0963183204
247,94019.65783050186,94503.28817092838,94982.70922601547,97263.3140019657
248,93928.63926662624,93243.1249182625,95723.08053603598,97285.8275205114
249,101170.94075646704,101298.71661280363,101991.55970909094,104201.27214034813
250,247754.47329934957,255503.54941123177,250268.83908461957,245902.0328877236
251,215593.13739645423,220504.4537006589,216641.20661626852,215866.5159802839
252,111716.88303789945,110537.3496449056,112929.9142143344,114728.80485095063
253,190195.41231534423,195938.86478684456,190520.7798952724,189248.53160188484
254,283463.4062683651,300529.3726581403,284249.01340128086,276118.0863399611
255,119486.71934100124,118053.5850430567,121830.39866247198,123527.40328892744
256,151927.30885298754,154147.75873812486,151502.76259968232,152852.771093533
257,127564.352789778,129855.37664928655,128939.1816720282,130990.27931673576
258,144796.04587395463,144214.73475318658,146472.86949323094,147686.8013747777
261,284043.8696046268,292638.2880433477,284882.51919109334,279733.62469807634
263,164408.67058315937,164063.76020232128,165933.87009137962,167973.56629710094
264,164170.92043755492,163315.52297558397,166897.29908114704,168081.80645961623
265,169736.96033777238,168394.97255338205,171553.56597005978,173175.61586414912
266,170967.19266937562,170829.82904986409,171477.36204903809,175371.1801026983
267,175951.14614175944,174011.77660631988,175964.05569765574,179252.7834456494
268,181364.5592623787,180136.7695271325,182844.5620964488,185599.04744434595
269,189452.88902529512,189784.207940326,189791.916823176,193119.46808809627
270,194937.8036041549,194959.2422524124,195432.19654506948,198259.493174568
271,197670.6134703344,196511.71654199035,199428.12739428927,202325.2714598989
272,196436.18557207112,195324.65731184228,197305.42013925067,199543.11584243903
273,210642.74713876416,210530.27345724285,212697.56344601637,214840.9078696349
274,205065.8618106169,204313.19202872936,205813.81248282632,208202.60598779347
275,218483.3729148462,217939.96448787503,219862.8694159529,222979.117257796
276,228504.41606388177,228231.0675341569,230298.65731192345,233809.21320309248
277,224736.81168095945,224989.91582375616,225427.16170524884,229670.46348893648
278,228842.1687998237,228846.1634802638,229207.76567824068,232672.94025508923
279,238566.5017013765,239276.95847838972,241310.53567523407,244841.35439736207
281,248302.88226470884,249588.08699327105,256952.2543219222,264072.4548358672
282,265289.1927490628,263445.5515446328,266974.2311754881,267565.5408763453
283,270195.1067923946,269431.838358714,270303.09072249074,271260.9180058195
284,270941.21102544403,272234.87145933905,273767.2969459258,273852.07365141244
285,285470.6125449499,285590.6223508329,284486.1493289605,287858.04156767245
286,273287.2234106697,268834.70091522625,275577.55294767127,277368.75605537114
287,292751.3319868606,292928.58366739773,294190.7034342418,297814.454950501
288,234184.59692259127,233077.1677706249,236327.18139660588,237513.4828039222
289,297894.594321558,297765.34815636644,300499.1313432952,303970.58054137224
290,306135.12483999744,306994.6200008547,310138.4091356064,314091.91528946214
291,311624.7283508031,308142.6699590202,312115.1253287948,313786.7175247315
292,297254.2732262458,297909.1270887109,301061.06007839425,305499.9109903203
294,43865.19802789042,47167.50628865391,44690.63530341016,42460.07070335125
295,782.5735672079629,846.3881409279915,817.4563427745669,880.7960621370854
296,1041.5690148492272,1121.9406021511495,1062.596441983775,1204.6367955722117
297,771.2687696217527,726.0594830921871,1030.4540271352578,1135.876065769043
298,5298.721260115857,5613.571005266914,5370.806304083876,5274.249395072591
299,8435.63920702268,9072.275164574474,8506.358982617368,8467.152583523806
300,2359.561691606428,2389.733382901101,2553.696282679107,3010.165245353514
301,311846.9063354081,336124.7684527237,311465.354137323,293206.7489753735
303,5055.892124124985,5025.969296524484,5116.017950692704,5411.8119259642
304,151456.3419706751,162082.74796048697,152451.3902226038,145976.4487130462
305,5653.617898376983,5546.565263291103,5965.827109888888,6252.403579857543
306,5575.767327703246,5459.28997843402,5818.432381167904,6016.54078806452
307,7776.426908628127,7680.351652201,8226.031062664668,8716.115572386281
308,8535.9538433182,8669.208219825292,8921.39994778675,9636.176024671197
309,9991.87090267762,10051.426099893177,10210.363834258334,11027.408686038529
310,10543.635517995324,10105.724288314655,10987.566337156506,11374.942853417482
311,11511.830014404022,11495.45906752821,11792.404080121967,12435.40894706703
