,Beta_C1,Beta_C2,Beta_C3,Beta_C4
79,21388.45671666697,22496.65302312397,21451.691809750453,20556.394381713573
80,12437.962716594686,13144.901509003215,12462.399030629602,11948.59933445112
81,26353.924665129445,27878.155176758977,26311.26141893305,25228.57403957714
82,22101.38276070378,23296.43210456908,22087.644471421685,21168.44360386101
83,13786.710056110576,14632.325817348408,13801.70592351724,13259.476715018553
84,20696.90264118308,21884.009060408287,20665.40172606611,19838.10338493806
85,20742.831641505974,21905.736745246373,20760.961911795715,19920.544721215192
86,18535.274630812328,19611.62670212045,18466.16183648153,17728.042436353404
87,16725.819080420937,17692.384461951624,16710.689010735685,16016.699054673176
88,14608.724071003016,15426.036487425616,14565.116997640507,13956.65413233422
89,11703.96352029162,12283.3400520034,11655.144544192124,11136.766924270258
90,10513.90797515096,11072.35626318159,10485.76235169624,10024.9255975922
91,13370.76769575002,14141.339773673337,13408.539719392553,12872.872937652544
92,21077.93420003536,22226.26166201453,21021.868370991204,20153.999312385346
93,20377.30187275312,21373.0753437662,20286.999147670973,19358.37291614066
94,14580.950503740696,15338.269591810966,14497.182251471975,13910.58008981059
95,28712.60007684821,30340.596215969807,28663.00496847192,27503.69834161968
96,15840.368382195864,16779.446637800796,15815.922500204932,15134.534999704494
97,18770.06109852833,19713.35755258362,18710.96979098708,17894.80970361068
98,23781.406364141283,25170.76376449834,23789.046803121957,22843.785022833064
100,16957.12042457154,17886.91788147673,16966.025074108347,16254.967640855604
101,20968.28276447687,22073.01088682293,20949.299287665337,20029.552463700053
102,19387.943360242527,20404.99273669748,19293.19016891259,18463.63369354761
103,16482.089287888983,17454.68385826922,16446.71382958635,15803.33736427525
104,19357.58093259213,20405.79403442732,19292.59472873405,18490.173067102816
105,15237.68775820194,16146.457573319018,15267.722597764912,14576.703262083824
106,16991.78469343975,17977.6763476276,17006.635204450136,16267.51933453354
107,15766.362644410368,16696.17320594876,15803.6911091131,15157.513249104262
108,15485.516687864128,16375.6256646676,15461.43458431472,14828.376635973587
109,21090.00285991334,22310.33224052815,21060.23310408505,20178.975701123603
110,13796.270056753629,14539.2126139861,13761.073344444563,13195.91024476584
111,10795.11592851669,11445.293486750496,10850.018239581894,10403.736755247166
112,23168.699821846032,24417.22306532268,22937.48194462365,21970.044855586853
113,15020.551108014875,15906.464081005985,15025.793317995582,14382.92289838482
114,16939.335499428907,17871.050018043865,16942.865083046014,16237.809569939078
115,22072.33789551951,23367.27205555492,22103.551629946098,21143.592938997645
116,24368.12686698505,25743.313558958293,24281.12111966606,23232.725410909065
117,15210.386213181728,16130.729989130228,15196.89028352118,14556.564845902583
118,15296.531157045529,16131.260892035983,15229.353757587904,14569.132629574446
119,12086.319635066046,12802.090830901128,12080.762704649103,11577.448261712168
120,17470.93978930609,18302.62654158109,17371.331212251247,16596.53042422557
121,12030.803500366232,12715.474532563365,12024.892984742812,11512.74679456506
122,18448.402677266928,19468.92135673776,18310.634038404227,17544.86986787443
123,19587.37536681376,20647.900658778817,19416.04329212499,18625.283691569704
124,10695.209420128458,11244.939162293616,10711.652298580007,10193.44151859326
126,22041.18165879233,23379.81028207077,22019.079425114647,21089.04268405601
127,11441.890519674922,12107.433772990888,11458.75975741561,10918.144744843852
128,20558.03191011335,21694.424138286293,20567.48443572705,19631.399018052743
129,20542.168718396344,21764.4621715488,20525.632954738223,19677.964203434705
130,16279.326381548022,17196.46265131617,16223.520866463808,15485.284512813088
131,21235.66036242844,22540.996090457167,21262.98862765239,20311.67327181235
132,20143.058357228427,21319.183108679885,20154.27105944801,19324.11729481293
133,11697.689160099677,12277.545627942964,11648.85198160743,11093.46631744964
134,19312.563782171037,20262.91081652432,19308.57400462331,18402.81112956921
135,27237.291618550076,28881.83553829492,27277.22290516177,26095.173026107797
136,22375.15124545994,23603.72504173716,22352.522866040978,21350.69213218083
137,24322.140747107274,25850.01940880986,24295.628158886087,23223.6348919716
138,25732.12073695689,27041.595254935542,25632.635946998296,24432.6003604244
139,10557.605973327076,11204.55005887125,10635.76697744462,10169.64687305158
140,27133.69438290626,28734.965359894886,27019.553324229262,25927.64125224618
141,20693.859848448395,21804.28132252916,20634.305107427983,19718.93178651909
142,14594.840061636827,15357.251429181491,14509.237944410235,13869.210501787791
143,21825.86243462467,23025.19666949592,21859.61162296249,20850.67653549081
144,14988.969064680805,15689.030911831973,14849.902614962662,14130.068048761996
145,14640.972401905565,15353.140724817078,14599.039972627428,13893.90137237733
146,17717.36297897702,18739.230845630696,17715.56627540026,16936.926042428906
147,23934.3810465982,25229.103159132388,23923.381423690797,22799.42601364535
148,10399.153969505684,10979.43344166901,10386.41486251618,9886.352299038685
149,11737.935820085502,12363.118320354002,11673.18922403832,11149.095685987431
150,17110.186446686057,18201.144319468385,17131.467647691377,16353.149433610031
151,10827.136600206784,11518.876326168303,10861.379505105511,10335.865660007055
152,14798.975215953707,15616.425372448724,14788.75300408262,14083.5477616529
153,32745.91191975416,34328.973101334195,32697.401862561463,31245.276440400703
154,24737.598205671147,26104.88078022889,24638.5730825704,23534.572282927365
155,14040.526450584131,14883.59707626635,14126.41053559971,13451.641497844368
156,15558.299277629892,16490.078419615103,15584.989113981474,14857.593075452663
157,14759.873173779994,15622.522962762316,14724.846090251493,14069.566798290254
158,17494.73584772913,18483.063207879048,17455.223781286622,16628.488918709954
159,15878.30267519102,16792.589882311182,15795.241983800985,15084.236488904751
160,15587.397297534528,16508.040306154155,15580.722270920149,14885.201266872858
161,16721.99415234747,17658.8104747193,16692.269405634113,15968.994993043609
162,25507.05191287242,26977.58210435483,25467.490212903103,24255.45546165627
163,20058.63641474276,21268.269760289448,20047.76330827932,19129.769258819204
164,19055.55905524244,20121.66179151328,18993.83575257838,18155.083373961883
165,8651.262791840214,9134.19228631962,8639.072181956122,8231.631100792594
166,25545.87172795605,27007.197694219663,25518.92731084056,24399.25640498513
167,5315.652630661467,5600.589290364797,5328.744166462479,5062.031996747344
168,13047.25598167484,13751.159349459003,13007.506756619909,12420.890415698006
169,23964.11642776813,25407.940763486196,23896.132377912854,22777.547241069307
170,17016.226447295332,18060.673525675524,17038.686585499407,16247.878754717609
171,10741.11840267709,11325.607143621412,10710.459033070289,10224.33496769521
172,19936.734764468478,21079.26558534433,19939.23432886972,19002.73394692239
173,14080.390355347035,14739.71650187568,14045.1650815656,13332.40577911792
174,9938.25437102102,10550.768262840997,9889.666720599796,9421.334495747851
175,11734.77672343468,12347.494980462214,11765.059116430137,11138.489871854725
176,16876.468260362217,17847.594250465874,16881.30228017822,16042.447711818915
177,17113.91278323769,18091.94770880843,17058.26135444993,16217.116927649451
178,10570.663061995809,11165.065321948368,10543.991469168195,10051.98672128355
179,21349.95162572704,22461.258942108325,21362.285358391804,20295.85125487752
181,18753.119908683708,19714.04731120679,18710.05941199337,17863.06083979585
182,34172.5849434534,36198.75321868961,34175.86802177097,32612.15919796547
183,19149.40823270599,20282.75822827605,19152.18270783859,18302.794278776328
184,28045.26325747536,29618.062548494505,27864.44442085864,26552.48188712909
186,21823.09404243428,22935.58157420484,21687.291024407503,20680.062561933188
187,11788.10920958614,12399.582323814402,11751.764301227402,11182.908166888448
189,15333.503637677191,16221.351054864512,15336.773004481294,14580.61773348172
190,18912.90948361834,19950.207327763987,18899.24648450673,17909.343406402913
191,14607.245341227805,15497.499267919877,14591.31531797155,13891.804313791648
192,29100.75020291329,30732.58381144491,28988.92748273452,27633.46631518397
193,35217.60577712567,37207.46695951492,35162.0332833682,33387.9442744854
194,25553.19427230536,27039.967289228127,25576.97876880591,24340.506452105823
195,15405.70258442426,16276.17520299025,15348.004173244211,14592.947133901374
197,32725.93416484121,34618.82476348279,32729.645157963467,31117.130994493826
198,23457.324429359614,24827.16698947697,23422.91878091968,22309.85020531055
199,19333.85915348613,20441.63642992957,19394.823948804195,18432.238285559743
200,20131.74219028665,21309.218071294046,20116.49327758037,19088.09957728391
201,30422.752444738515,32224.364752499278,30431.130325059665,29037.63866020631
202,14197.707606035656,14995.969189063311,14212.254843693812,13507.69240356869
203,17337.098697911984,18397.40491604435,17364.86278316904,16487.038242893443
204,18030.698508840927,19073.344759008178,18063.27091907072,17168.650634101
205,13982.633833590144,14821.65559510641,13964.435969989698,13250.405991944011
206,21883.909030111136,23204.603870363717,21830.452355805875,20754.416225619447
207,18585.578243712884,19610.199717390657,18566.423872403884,17631.70025054899
208,17003.14245852465,17928.80160961067,16983.72885975133,16120.689061236764
209,21864.636193725342,23075.206018495806,21830.94445111968,20736.34043214195
210,13919.431675203288,14727.788675561313,13991.881027323148,13260.0487718836
211,15733.650191073311,16602.087765524448,15717.72332719617,14914.195640770353
213,18823.17871168069,19899.41073735025,18782.110368966,17861.900967953075
214,25894.293314231552,27419.194358670426,25867.1088488592,24579.931377087727
215,26300.128004435384,27758.321175446177,26262.21750946269,24963.01543887507
216,23829.786927838635,25290.952173522743,23861.472950179632,22671.4013971219
217,27187.594954773143,28884.31985345292,27226.520815964777,25794.91518792285
218,24505.94703288943,25921.913425480918,24524.924430295312,23183.628273168517
219,20993.168324813378,22175.10148407445,20899.45493735251,19798.569078842163
220,15845.472963576854,16771.31176357412,15825.035186113008,15002.797111517571
221,21925.028140898823,23189.442357314303,21982.41381264156,20787.54966590309
222,22399.18534445484,23697.4005993139,22377.375347562,21185.956636205745
223,20415.368559717183,21535.63288162335,20358.3509532808,19276.612679574628
224,16646.284375449915,17562.533037574947,16731.47129140689,15780.56772359599
225,22419.13122731609,23683.10226616961,22456.699101208946,21270.46232271292
226,26728.840918854217,28320.03409165302,26713.069205844076,25312.10146641921
227,22491.28091957684,23851.26423723088,22488.20462055964,21334.07183895988
228,23331.670466441923,24719.447717301988,23281.17089239336,22068.24327260565
229,11137.313664522311,11762.381143584704,11104.160374588097,10517.248575456722
230,17810.999426282466,18734.474882044186,17731.116276093,16789.04910481427
231,16410.84553450571,17284.70410135177,16428.344581389083,15531.121518275411
232,23607.201979594483,24900.73928049901,23602.660007550283,22346.74983414688
233,17558.66976689341,18517.063560181177,17524.191249487594,16644.134859545164
234,20728.847993744555,22025.84544538647,20809.71877060245,19739.77687474436
235,20278.47603202272,21392.018057241414,20264.786838388914,19204.12840557026
236,12807.1098772062,13594.23662173327,12849.638215069514,12141.995858129145
237,24826.948615646623,26303.767194676213,24864.83304746931,23562.95810755042
238,11440.515174888917,12119.03049758386,11428.717755078846,10869.629421237958
239,28731.40409038642,30397.6523947159,28757.134584365773,27213.471942267523
241,8491.805511173956,8916.976446053945,8463.401769711958,8010.7404298015745
242,16274.848267049483,17295.59114086162,16217.933312225574,15394.768848653646
243,25421.230828896634,26885.91115797192,25411.89737789201,24069.969510594223
244,11645.222033220149,12316.546863187385,11608.80435421279,10972.122196625707
245,24318.87056625715,25721.74233725773,24271.937255771914,22946.13468836481
247,22755.947191548963,24072.14690988183,22785.69441971308,21539.519499638165
248,24751.59781336602,26124.280187308363,24712.95545997138,23380.16745699319
249,17086.738048889358,17999.710932393737,17061.32788165509,16129.784257071637
250,30848.97004445575,32553.736445414805,30804.708765604715,29119.75831722387
251,25516.39501920114,26925.345529885795,25556.467462870078,24127.877453985657
252,15402.344061980626,16299.401814018323,15406.74079595702,14549.285459653338
253,16900.18631245506,17924.941819466258,16978.441436736255,16086.163007079764
254,26115.50082641495,27666.803074400123,26142.4339793919,24724.5143685972
255,16660.135907722793,17724.248431104937,16673.138632680075,15848.490817066957
256,26740.30630114896,28226.03514302217,26682.24817486496,25243.428368124325
257,15233.542406190194,16029.759292172628,15203.082245356452,14340.2269605696
258,21673.294157956385,22900.43374898117,21666.08576893388,20469.64633703549
259,22180.777208603984,23417.22400665781,22200.52233366997,21005.79288114281
260,18182.246442973654,19224.55818496445,18135.890899950136,17148.04107773027
261,21035.816281977917,22315.69809212387,21112.78899318718,19969.422442742427
263,16610.25948639711,17533.979938870878,16609.80985774891,15757.75569177831
264,17571.566129252154,18554.26719207008,17562.006284029096,16632.648779257997
265,17727.256614697908,18802.31739500136,17797.289229307517,16781.413386126635
266,23351.09941920846,24698.39335196025,23242.635193679595,22070.282192534374
267,15543.255081779938,16473.754082140345,15541.277216353605,14677.580375380869
268,12761.538307348694,13451.22040150154,12725.471780974016,12049.023354753288
269,13940.816737803822,14741.876096063055,13971.556273498478,13180.446619200122
270,13729.290954552996,14477.33394490567,13746.240016703876,12986.544864429768
271,10805.500148065645,11398.086305479928,10809.160019716175,10192.477882742129
272,22517.701230981467,23790.111763814013,22550.2776628414,21318.99145166145
273,11078.552766532312,11730.41611211881,11073.442556625329,10481.277596528038
274,15345.035996950735,16188.946353886782,15254.216322562135,14444.45356937055
275,17485.079905947303,18503.64407884479,17465.91418952375,16505.717678744924
276,29392.86386299001,31053.64755804992,29406.21902559421,27761.0674740357
277,12558.693302923228,13237.504115717184,12538.815412424126,11847.092843631175
278,23837.79198417319,25350.470458876283,23823.489825875524,22549.68175300795
279,34691.51480067858,36792.30754860137,34767.74093487074,32916.78934524178
280,31738.136967651288,33548.41345596623,31569.48792629246,29829.406734950782
281,29223.48679553405,30835.537755142745,29100.963532891838,27399.13004396788
282,29867.057876760387,31559.767821114427,29892.43212775355,28178.680560190744
283,21591.61398722266,22839.806615007798,21586.932210106992,20386.90958256124
284,20139.67507448151,21342.378295816063,20094.08252063769,18998.346627925
285,23911.615124966225,25286.514936722822,23963.81200656814,22587.74986457051
286,13944.935234686403,14738.952011983887,13946.967579615994,13161.213114435584
287,13301.125462287277,14108.527442903323,13366.928501786892,12641.357677559248
288,28033.3999172695,29682.142384151743,28027.80827238628,26499.485498580856
289,18985.29356170806,19987.64765559908,18899.07257179664,17831.44398878173
290,17448.341725356462,18501.52805205097,17495.226682614306,16515.31290208802
291,35058.92884430478,37081.09763671954,34987.72184591416,32985.224355555394
292,17076.815523929716,18183.752063195145,17110.428691971076,16156.207985524174
294,16247.575817217465,17212.340838392873,16215.922574434908,15290.32863648979
295,22124.09087181634,23365.95132180013,22087.753700586203,20779.254742633624
296,14598.366146418224,15485.665833976462,14589.975731455072,13756.218640945905
297,12567.623377262613,13257.322116966576,12503.89748315578,11810.189870658443
298,23438.10508908456,24879.574330502932,23481.641628361107,22193.08532471585
299,34571.86422938519,36639.73672908022,34678.098258538936,32703.76257825788
300,15762.32523326148,16642.575458896026,15792.013661917832,14843.53939506887
301,26762.996214238585,28244.810855702155,26665.70824484882,25091.2483118204
302,27824.760912392027,29514.77813036236,27833.578650433872,26158.1276134799
303,15191.005454760323,16030.681236565744,15160.65485778198,14260.123196566668
305,12224.104485464231,12893.48044892996,12209.163361971065,11427.121114282689
306,17532.94781903498,18522.219552956445,17461.33739762932,16477.575202819535
307,14980.756460629373,15839.77555832344,15002.856720369096,14144.992748839437
308,15140.061162444186,16079.534158058168,15202.948859631906,14295.395615945188
309,34334.01649212887,36336.68838107378,34271.61557809291,32278.22352821106
310,29088.347783370624,30769.891369912,29055.942296836063,27324.350549189137
311,10548.816203012117,11072.545443482964,10477.209307358817,9864.206469707657
