,Theta_C1,Theta_C2,Theta_C3,Theta_C4
108,21365.08476485548,23164.03339480692,21287.584799544347,20628.002616311845
109,16018.095289345025,16984.983362057603,15982.974054666463,15311.20999001598
110,13616.205173645058,14614.796222795192,13493.710732123409,12887.337888577336
111,4767.0005245948605,5158.224948265245,4709.685499606636,4527.861682179711
112,8259.442412701339,8803.928248888624,8158.106562864454,7882.64851933479
113,12360.894831130274,13227.320660475663,12341.457684103054,11924.97205050478
114,9309.269418783631,10020.677564331145,9227.7234190816,8926.438974782383
115,19550.011266578367,21202.186164802977,19684.845851259022,18950.206621764017
116,9472.963957941636,10085.871454850589,9509.916433269816,9152.807942556608
118,3652.505307921169,3917.457520786769,3574.234734418666,3440.8230925699977
119,9070.323049338933,9814.81438455507,8985.440249874353,8756.781274403738
120,3314.3846134014398,3571.2173137113814,3317.230387305944,3207.6623233919863
121,11282.449211387102,12019.725044899138,11181.453634481588,10750.328539928609
122,11327.130193227113,12163.099048307027,11277.46929480287,10832.0940977724
123,9721.019005267228,10541.025330018148,9701.16055708473,9350.559805383784
124,14632.487109368256,15692.40847676395,14600.852440128754,13992.745317377668
125,8659.511297578696,9319.668721430624,8557.307325848591,8345.83812056008
126,10548.761184490864,11427.850895455174,10590.871942099848,10239.824830664276
127,5624.612594913415,6084.054632681859,5660.38492485187,5468.401344280898
128,9853.78461972162,10583.40367012144,9693.487991392172,9437.395067015848
129,19888.07492177463,21171.74428008396,19844.395498352555,19039.330138805897
130,18800.80883538392,20335.22445369285,18997.21141156348,18213.71808285264
131,13990.592749213896,14944.990682883385,14137.36055722869,13635.312584368512
132,8992.022775414525,9742.759699537348,9044.630226791847,8699.718177568187
133,8165.499826899764,8627.539887700377,8138.201271120526,7785.592885904016
134,3551.4572361151977,3752.103510130163,3594.860633006001,3422.313932877596
135,10747.68940148576,11649.385081565775,10659.943678652811,10306.993713958664
136,9400.173183520958,10057.11704923528,9474.593445965456,9162.251812300185
137,12916.64912260275,13787.777573190362,12969.728885813804,12484.400963783291
138,10685.2926309425,11406.007958270991,10757.640725997988,10217.999071743832
139,6104.795346909035,6613.571655589371,5976.879257750687,5791.432612660122
