,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
140,32.489319064667065,33.99455032523454,2.76712238171458,16.03599581278498
141,33.90808363932363,35.29672745924003,2.775174217852024,18.173246667129497
142,60.02610348114697,62.4599789099467,4.836127464492971,32.72737473321181
143,44.95161549255065,47.19984116685193,4.82666223417069,34.318643095754474
144,33.59479602477293,34.76472273685782,2.7666529364976182,18.87546577622524
145,48.55616690576223,51.27496494259261,4.33323989397658,29.60497134720642
146,48.46119105424359,51.91639144546476,4.483982613931199,30.908214301853302
147,64.22958285737722,68.49819709002769,6.126590043287016,39.63157568315763
148,44.45922443854776,45.20478502285821,3.949339584343993,32.38400883962376
149,38.032815155397806,41.22234987706764,5.075836693328545,24.899165085123443
150,33.282404410564375,34.737520222837254,3.2920676213005304,14.601410389214678
151,44.987408052487474,46.38471269493246,4.4225469655277605,20.56523463895563
152,39.29264130009542,40.467922333804566,4.045372828601183,15.84475666196405
153,42.925565396939206,44.04521841921457,4.818722398460679,19.53917125386684
154,38.31818317821495,40.23619305761342,4.201656529302592,20.900426680457556
155,31.471823062767506,32.288676416334795,3.695491063765605,15.558029942000566
156,42.32565368775469,43.71927883513833,5.021315053538262,23.132148753676983
157,44.383043751542544,46.03109604170056,5.236550746904908,23.193961677361628
158,44.55270975287848,46.03928898470608,5.220029436102541,20.838660700494497
159,23.80322639761137,24.75186461650182,2.747007846438209,11.827345239895084
162,70.5931116123133,73.43989577024686,6.859191998891099,56.34424703959476
163,50.29136540531259,51.77500132098511,4.828971894822085,35.33403365211375
164,46.34311541877941,48.207645876561976,4.051070492202237,25.95286715802229
165,62.80744274676095,65.84519179140379,6.67276220665016,52.07686226219737
166,110.67452130842663,114.5128107929357,12.878645122581936,42.08960648081296
167,35.11904577331178,36.46412603697276,5.513252037059296,14.972555129108736
168,39.85259558175074,41.1869771989192,6.848328252060249,12.21746855692156
169,30.235296370049884,33.28730616687491,6.433671595864787,12.529151883260102
170,74.39350631733681,78.07550421723582,18.242099798613765,31.93994480818948
171,42.18755539829312,45.48997633093915,17.689691158667053,20.68344037664272
172,23.39826209196597,24.12890030320338,7.813770845243791,10.404095534205489
173,40.91116964539332,43.19218478696898,12.548634087362077,18.20089804639192
174,41.30449964648445,44.1296583081706,13.056291659229986,18.433500642208408
175,29.259793485246657,29.833983458826207,9.226528189307285,11.877758494631182
179,49.08101976809726,49.83768433770522,16.50439641661912,22.22684540659993
180,52.9222899203587,57.29392621268617,16.617549564595027,23.523164521499854
182,42.56219936088238,44.505115728388496,15.532101592647106,23.548616250668463
183,31.77956801896654,33.03914834367175,9.265127364437816,15.1076453107596
184,32.26150673941245,33.27562701228992,9.756206793109058,13.599295946756536
186,46.5085416050072,47.46501599963327,11.93789778502525,19.735819141475964
187,40.86062211250817,40.91694741251971,10.60097947900221,16.394566355663745
188,42.47957803256166,43.14889243510196,11.63616934797781,19.147578702031527
189,32.33162143306649,33.09230524938276,9.130374307540952,14.323431915292929
190,21.624538773836026,22.557150689994888,6.513788292324112,9.040595616774056
191,56.45715327032105,58.83026149161426,19.54533487302308,25.31860880521268
194,33.469119298528064,34.86665949555862,9.209941029619882,14.131011166652506
195,27.19230109825648,28.260924207265983,7.092190440491599,11.65881493024226
196,35.47654441666036,36.62201818217992,9.258413625526469,15.284337446384558
197,37.84461331262224,39.58250603594789,10.271555223743862,15.924645567712808
198,36.26028813605281,37.60764286044599,9.759638031918264,14.793566163341833
199,25.58297828901796,26.33329559077278,7.070547936817402,10.276478236916844
200,37.986302049246206,39.619429844313096,10.897261054083984,16.497065361365454
201,31.516827600484355,32.40957192338727,8.455672464101482,13.411932958994605
202,26.41059710414852,27.75235841269415,7.822219467132715,11.172844937350984
203,37.16541600108918,38.33776964324934,10.694077220046749,14.90123543909742
204,53.50581670738255,55.814626805979,14.73716277954587,20.55374801664874
205,46.22824175266772,47.74857702500484,12.556256367897513,17.95019504129924
206,45.49459381232932,46.85219119711559,11.289246308534338,16.201858334751133
207,31.029165633144213,32.15130806754864,7.999649631951247,12.16244137667283
208,34.761160119920206,36.14269681404882,8.724839441428289,13.450835825931962
209,44.15932104076113,45.53419119788627,10.819815862740333,21.10796914697328
210,60.07804095919124,62.35733815783154,13.467458024454531,26.870296800188456
211,30.323159500035384,31.22329941416761,6.719659257244987,14.884427384908276
212,38.01580875374843,39.840704481216726,8.33053307922206,18.12029782920797
213,49.825883993605856,51.97966354179746,10.503359229233988,23.56458084232684
214,72.92640386893603,75.57736181819537,14.57823519976723,33.63986370606408
215,81.41474486332419,84.60300863739184,16.68780451329804,39.55358122439591
216,50.412943688769566,53.08978565491599,10.377493764810763,24.478481026690133
217,37.468741353746765,37.293607903878176,6.82164448066986,16.40716744041705
218,25.901803297519724,26.555049502717196,4.814764574119364,11.037244638521225
219,30.803163208671837,32.289704262826625,6.0797864551599705,13.421499523666844
220,42.37970286906957,44.534767469398425,7.793309902119133,18.35456896663668
221,24.802007797186093,25.529164795083567,4.4633656979054805,10.138655234004643
222,50.918075501632856,52.99532585677582,10.030758280491431,19.431555712142725
223,32.97661745663702,33.95950820767696,6.144313608239334,12.217890612839692
224,32.80922274769601,33.6085608492324,5.953383959286798,11.812138008090468
225,20.305845192984837,20.77275361333242,3.859489806123012,6.968386943379492
226,43.71389521216835,44.1725566655569,7.7193406677245395,15.14900667260794
227,42.32136697402588,42.936516175977154,8.354769029941838,15.5337735858237
228,29.93721370841501,31.245502556683128,5.799269441947203,10.604256003623975
229,39.64934083229732,41.13921700679971,7.759067916525519,14.736395049065118
231,121.85217129400908,127.782601826867,23.58563187537877,53.59607930777244
232,37.31009062309185,38.322997162853525,5.398500683081848,17.010462238417798
233,37.99197508890537,39.429464455781066,5.588192744281447,17.361687879672594
234,33.40579418120887,37.73106094703748,5.792226122843969,18.69472465348045
235,26.523097546482305,27.73835108628273,4.059288852884861,13.172797598239358
236,26.22794457977197,27.44691210435058,4.347546948466741,12.871065708140636
237,28.701482895139765,29.364046928874828,4.84762167376645,13.998963154140451
238,41.34603373525019,43.15749258236827,7.346850793038997,20.052952183232005
239,39.22043583131985,40.53215276787941,6.619731099035091,20.310307276850025
241,31.00916541800059,32.15003495410711,5.0161688802769895,15.397063916636226
242,56.258243976088,57.85872433960364,9.005890154292914,29.52281547865351
243,46.51503324454316,48.46142893208903,6.282322518482432,19.95798925042297
244,41.810870412133205,43.83616546049803,6.5701708423515,14.923148474451224
245,118.05262729532328,121.3427540744361,21.259298743173225,54.98896976700052
249,43.58264705094914,45.58814711141434,28.4326017043587,23.250166003576155
251,43.19951467666164,44.88976425744488,18.76931709292717,14.68293101818511
252,37.405609314368256,38.9244366285865,16.08849893858773,8.2658521297974
253,44.27128500257279,45.54144386598245,19.177273320364492,9.02475936231934
254,48.17094207035508,50.26048440128174,21.40860006801716,7.308115759711577
255,26.61635312919929,27.25056539804121,11.7129265808975,4.599333912037771
256,17.648631887118416,18.33211260853788,8.46925168993347,5.356754315745003
