,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
43,211.55994095030437,130.61793393224704,12919.392021647596,13230.34554947996
46,183.3810418448532,112.95080690423204,13075.273117572004,13331.455794600286
47,289.3500660592077,98.951813823728,27408.768895744,27907.359161038345
48,243.5570819530192,161.43434277748224,14008.898598134349,14382.002805223305
49,204.9137700580733,121.56763554343196,13626.469017515854,13823.7152333316
50,253.7938502338655,116.92681221685795,15894.6671037279,16281.992193909162
51,227.6722538468304,110.22355266589706,14492.689515831224,14839.94449421504
52,199.2762038788951,200.81958935442867,10534.22797914294,10727.45164567431
53,165.13722620163597,86.27043405077504,11181.111263744488,11407.539739749263
54,191.90427236619612,71.41047419598502,14840.205688831393,14982.18608941322
55,277.1261299846332,92.62572759978671,19994.54588578369,20293.704152254613
56,233.67691605227952,79.6255088196362,15414.43112519569,15732.449731047123
57,210.5864772162068,114.64884414359145,16495.728694079535,16772.943746000332
58,287.6342154203132,123.9707999365818,27293.142786896045,27788.508055252856
60,279.09317162138865,76.5044905171824,22001.96102290839,22534.66069551584
61,247.66518787989185,83.66410507619074,15980.891322759584,16240.1053824195
62,334.70841734961255,134.62109518080848,21713.564779567005,22216.369331634683
63,336.2029678944096,75.10709644290029,25047.504124634404,25586.09960926878
64,278.7515121956034,153.63004337453594,15846.067966089258,16200.279649255888
65,395.864953577494,162.05123025134458,33479.03107243361,34159.636216849605
66,354.72595268998185,148.78686617128915,26868.347927648363,27408.821546635954
67,192.98598142181976,94.24264355848176,11166.533078686618,11442.868523329467
68,284.0222381905982,83.33757818631261,24025.95334959292,24474.53200711514
69,238.53233018205296,110.79943340719936,17189.489594112478,17485.89866379394
70,174.7497542403467,65.94689514356702,13332.999087098806,13511.861280423936
71,153.46611109647,69.58733402589822,12698.523861446927,12953.27657593393
72,235.6677008315609,112.56823718570637,18722.22939752512,19091.298608632704
73,189.81608588862903,83.07728162105346,18616.481465040983,18974.367541441985
74,371.50258096656114,125.59889845001597,25776.022667238925,26348.825685792024
75,130.3813916704132,55.25169942778572,12604.82532496265,12823.713043604455
76,344.7689123450647,115.95267599980676,25513.282012749827,25998.190089112653
77,293.3506526974554,111.18297995579545,15921.732855150562,16287.669098004344
78,237.37013524425083,89.36569241824029,22343.205216197,22727.220937347025
81,210.68905791956396,108.4167244190678,11415.62437073673,11651.67685655068
82,392.7225029986758,234.83153775680168,16465.754742681267,16758.56656494478
83,172.94182949238956,129.64159615242954,14294.471593354698,14515.415245385437
84,223.0072459434801,95.74068679254938,16786.2660201739,17143.44341467116
85,254.82226785848587,101.2421500966742,17875.53114986497,18238.48348938075
86,197.0560990221645,151.61708674868947,23709.688539633848,24222.96147987305
87,205.40415502792715,63.06709201838246,16172.722162230104,16519.961165470308
88,252.9265053893952,102.61522559477235,15912.602675642183,16038.458522872485
89,246.34903618326223,125.7896078447261,17434.56033867227,17712.024308701224
90,366.0145182442122,133.12043182173255,24850.570989178847,25249.695092553884
91,264.01652372034835,106.87341445619724,18816.73135916312,19107.706024224382
92,272.26897652189183,100.7189812420968,18789.57960571324,19122.18385424562
93,288.87878370112634,173.62683380921754,16960.950414118448,17367.741184162198
94,194.05392150090347,79.31236998247348,11747.336246605522,11928.4532937705
95,264.54097830877254,161.89447799483986,15974.5814671732,16234.611109310765
96,156.27465204234602,54.24688616622591,15636.777839420778,15909.385334438242
97,92.21463951096024,52.85282990095007,6659.757299265291,6774.521337996495
98,291.1795387736621,115.76804178534496,20025.398179287105,20357.29607365108
99,231.88180587896903,63.561119879988254,16581.027429533846,16859.51491306506
100,208.00361311962027,74.68523990287248,14469.941114219895,14796.008896636276
101,175.54079473087023,78.95730092812055,15320.614555464144,15547.384849698214
102,195.076282281458,62.31565478908275,14673.574545259911,14935.530657602498
104,245.7221747798397,145.51104389567772,22653.104976250805,23056.2711491874
105,305.0757693926527,188.53384631630092,19685.216154772043,19996.20358767265
106,241.24501287927464,123.6184488361298,12556.94219792117,12759.068682061288
107,295.9737156603121,143.7292676569669,17853.90216598775,18118.276815557827
108,380.43226118687306,139.2292840164766,26407.144090191898,27034.546749119032
109,215.89677310693548,93.84079358320427,15063.893826025387,15320.242967480352
110,209.5288995741965,110.66174629004963,14019.814617069114,14290.199207044054
112,295.8157865968054,122.64616896963392,18161.04121776086,18601.098395371744
113,222.54922600976403,76.98981982464629,16117.075024363588,16483.13810238695
114,206.74842377586225,74.89439063299865,15252.130020162847,15569.875502313576
115,309.92914435811986,162.48052165760345,17667.3035653873,18076.01905467915
116,189.61683391826412,92.38900389784608,13735.874495824644,13979.696043587754
117,346.35551804050715,145.8099545919685,29423.07376922951,30053.011661542587
118,126.21858535292417,58.29001103993051,23098.689923943904,23555.52141084805
119,268.48853764581025,148.53940857130158,19504.762290983184,19862.53435588826
120,189.70959209554317,93.25040662446912,12173.27882400453,12311.911647667272
121,95.4390798805872,80.14128441896754,11875.962949908946,12028.430794723408
122,331.3767018599892,110.9053600366777,20950.63251839849,21337.329798952032
123,240.98959365815807,123.14970883836205,13894.405341903414,14241.43130172007
124,256.17447198509313,114.63580454497804,19762.474188430828,20135.93320329628
125,169.69151687650728,107.1916535265695,12873.000727301936,13147.69375467285
126,186.9422284771273,69.46046963054897,14063.542424816833,14313.394833741344
127,237.3188583560361,72.20224172958505,30404.75932722721,30978.709971365213
129,293.70281146834725,116.01807838746888,19577.20056348542,19992.28645537991
130,351.97032733201206,135.15962677127692,24047.55445910296,24515.45826805192
131,331.3797940443337,157.8370888840164,20231.281521555808,20571.003037487277
132,231.81376851604517,154.97587978053167,17191.82985437217,17520.324012022138
133,269.04603527561306,142.30087933930514,12535.106290164182,12836.077898285464
134,223.9569764751982,65.29546917421091,15255.415919963178,15588.135870842323
135,389.4356406240165,281.8545766383419,29333.28921931273,29833.331338202603
136,163.04958796305908,118.44845736082485,13736.415125738236,14090.201312945112
137,157.6898211832089,98.48731566043456,12421.819932691338,12657.33945201771
138,294.3292233335135,265.2683937233306,21353.943557838007,21716.61929424974
139,206.7635107150718,149.6573863190145,14047.614758760295,14396.098976574653
140,281.276674627377,110.45586095637248,19858.28926704973,20160.489792216013
141,352.8359429521672,184.21434875767167,19862.105343431223,20243.80155411333
142,202.6753833667516,103.72474576669892,17217.82924401286,17491.773293133003
143,223.49161488614163,133.9449849505205,14931.349396860754,15151.29883301802
144,224.02380656032645,156.61743458199632,14280.238095129358,14609.185632727958
145,339.6644591187433,138.86452076063483,22899.670969926086,23275.559512089705
146,246.34741224979757,200.88699921793489,11287.542637768012,11553.23390078228
147,172.1172123643525,144.7059924174969,11970.801717813092,12197.781452447116
148,359.7791985807437,110.42875296875874,26072.834975189995,26532.158554090216
149,230.3363496536265,102.19286155122944,15111.355143418796,15420.161782435613
150,287.18236749748087,95.26458914997872,17852.469260460985,18226.422185580323
151,347.32011883710027,203.36080453564432,21985.421039408127,22425.38846254199
152,365.8959426268581,170.08612574586675,24452.415409200003,24935.30075918976
153,282.8707764561768,132.89869962931513,14375.173466002034,14630.582038868852
154,296.1726034036096,178.12129160815243,18176.841103973355,18515.29613238517
155,189.8545010847166,133.03775221939568,9289.666802373296,9465.26199094137
156,353.0492453937186,169.9649793198574,24455.585786146865,24907.69624189769
157,275.9517182597531,185.2374555831701,15770.569717407245,16077.045109128016
159,182.4837390676259,133.0904097935436,8829.976129064458,9032.518990595425
160,371.0616173166507,185.40621788340155,23304.02478853055,23816.36096354365
161,288.47893463239944,139.32423393554615,27421.38363864145,27900.952395888227
162,207.1951279952596,119.05309579389872,16006.750971340383,16297.102366670102
163,333.4562203652031,108.02608532936527,17966.670793945457,18371.686590647696
164,180.9664065825793,70.21663820366713,13918.99155429276,14104.550710680707
165,393.50139586236753,144.38196298436395,36981.100562910695,37695.69260964599
166,323.4184796251421,195.19662384105845,15759.405492180977,16024.414085594908
167,153.06127531178504,72.98884894036402,29308.421662969053,29785.86828026237
168,339.43302582154433,135.13928483478284,20449.829463315506,20848.88729399627
169,252.74521924562265,150.1675106407571,16294.720384053124,16642.080370683485
170,204.21688155445213,93.02233087382842,15651.937418246498,16016.020299158092
172,310.9929051445555,145.45186872610628,18408.536178050566,18726.89298226192
173,265.42658889005844,207.43585865589017,17224.818987375824,17568.324264998417
174,275.8668861672867,228.58745465948857,14165.551752058262,14431.638886362323
175,489.0765573829699,281.1450788345746,28739.67907333817,29364.53801321746
177,219.1429823402856,126.65573662862523,12891.557863658118,13134.12552537598
178,389.7976313610626,254.9302888883313,19504.07650339532,19903.4239335847
179,314.11124189111626,276.2038284570195,12911.209872171905,13257.354687542418
180,376.7716741253012,289.81248296302755,20190.18996512517,20667.26786209412
181,215.89107454643,234.1589394719074,23835.116144359738,24369.25830007821
183,334.84555227482105,177.63666753614405,26805.376554636558,27293.13254793869
186,217.7035405549713,119.22386348547238,13215.150504257046,13475.450770554138
187,350.8013124504012,146.9266533741733,19155.68062170529,19538.315664802365
188,207.64184032101707,140.77067108634037,32733.1287162162,33348.15455672116
189,253.44320131702983,191.35232939894323,21086.74931295842,21587.14372370681
190,234.55393978575583,104.58275212194356,18532.01572908743,18993.036562268066
191,204.7772519499672,81.66547164654146,14335.85493345757,14650.247136027709
192,139.97839456880018,86.1311819863788,9494.311034096829,9672.664806786512
193,199.14051155416195,96.6872683265262,15803.014055127034,16072.365283368252
194,295.8322415258239,144.65278065156272,14797.507391488763,15085.034131589297
195,477.6849367809008,221.12989532724188,36116.89711606039,36944.28067237607
196,210.477057697062,95.61790257857729,17262.850724441552,17555.752862524954
197,360.9580438185278,158.25223361595312,26191.892948467663,26681.1440221898
198,277.5106642866707,128.9093766141159,16653.8721651805,17021.99036446544
199,280.6546975533466,130.32377838670362,21416.699663857195,21873.975542604923
200,197.55336175982265,147.2523971922078,29096.139507315187,29682.97650287536
202,116.88922606387688,101.8645637060644,8432.775162652399,8611.489866933573
203,331.9038383199496,152.2978931561097,20691.316844565037,21137.44213083664
204,343.6116864224538,215.50027623032628,25930.13275270472,26479.92319067518
205,139.02559338988289,114.81925283160044,11551.449325232705,11731.665745665596
206,315.2632852695665,163.72050099657753,16166.667605585057,16556.374864262398
207,172.944595428268,83.81187187237728,12464.738451979822,12762.178284318868
208,207.64956896335408,146.67329988260263,9320.176925473894,9549.780866017216
209,419.2302360829467,147.99155664047728,35452.52627885517,36206.74382503076
210,248.64762381659745,148.1103870977018,15710.802297932809,16022.426782431112
211,248.3630219499904,133.51432639821343,15090.085124245436,15433.21036522769
213,233.47064435084928,121.106839659855,15300.132024223234,15547.631404465888
214,131.5994679274283,60.97298003062042,14518.743344491404,14990.369407110293
215,343.04129693369447,103.94718703782584,31771.1813082711,32412.86007834553
216,295.6291714914404,126.43744589081618,19890.88327469313,20310.35112206684
217,315.941255818737,97.06515713922327,22521.61382543316,22958.60479043201
218,139.13440604453865,77.63092842774374,8153.371540583363,8334.23969487828
222,234.0458301455652,173.69741146162875,20817.67381592076,21203.748977637108
223,243.49576111094228,97.4018795332032,17064.36334743399,17533.65020302625
224,326.7667167392633,179.3448199162847,19058.06811615768,19410.818883407264
225,377.3014185339152,145.76057023195716,26312.39819308704,26943.56044363641
226,221.97838973411288,169.4528679435894,10416.82668641102,10678.187192127283
227,271.6507313746177,145.29622352803457,18749.08004898895,19159.083177769116
228,310.48487334680806,171.4875187026076,18226.499624011813,18628.1714126066
229,199.18500213984075,77.6855960467726,17964.337218406814,18368.27659915065
230,283.4427319788847,121.20380198249936,18342.27655218041,18741.809959939143
231,288.6346490344596,158.47548319210534,19179.677371162747,19601.19214411112
232,173.99129497428663,132.53393048301223,11565.146748561972,11761.818952128484
233,525.5219098181342,273.8124990653672,24675.588466574747,25247.73002845658
234,444.5679251765861,261.8089640240611,25595.97494225495,26050.17159509468
235,199.7084053386681,75.78380415489073,15616.477975369353,15926.848922386574
236,374.96198157117306,210.4614240682228,15032.033886269288,15318.406740859496
238,253.1141683284248,106.9549298996616,16170.064161957484,16490.183896561397
239,479.7212814380099,219.87523635283756,30873.063005552744,31587.133960111158
241,263.710297237717,184.50097536318333,13648.841937873902,14030.60435765924
242,411.7441193058141,235.24079803445932,22657.19246100435,23151.472412504245
244,319.52902803091746,228.61832677844416,28476.09529705517,29126.820814087085
248,404.8457766432881,217.0456496230369,21466.09380487601,21918.34388230264
249,322.3442612452937,200.11468416596085,18487.39458566438,18913.27062800157
250,221.2236783545003,245.79612423837452,11921.228622354569,12127.362481501505
251,201.62517315896517,157.8786251619036,14844.153717519996,15164.439832206674
252,227.87688912522916,237.6595100726003,13007.962907961464,13321.269311847873
253,211.4718580325823,130.01867123242528,20311.922681498447,20731.436022190257
