,Delta_C1,Delta_C2,Delta_C3,Delta_C4
105,26393.43219240975,26172.96040300644,35049.92548680711,35622.89217020349
106,29201.393671488207,27627.48220316163,31203.58124357441,32021.500234712206
107,31326.54233603001,29700.18298596401,33852.44833259186,34431.284691801586
108,33496.49112289206,31590.4425242865,42090.65431374428,42649.81520249456
109,35783.7879027017,34244.29070253301,36799.00486117349,37442.7955516256
110,38286.54794544729,35932.11658892334,40236.51661138224,40750.36109396873
112,41763.48309278271,43384.5751851238,66285.20307919003,69100.79869769342
113,38792.5559140652,38878.40439432424,47494.60871583666,47973.627514928354
114,48402.68504744901,45975.837822648406,69538.86024193259,70225.69373378548
115,52319.74832405402,50725.18777985647,51311.35246281371,51484.336683735615
116,46130.39896285217,44433.37311380829,55502.60624104251,56075.068060815145
117,58468.28370937248,56602.4337181328,82065.8791257508,83415.59346890548
119,65337.54099806208,62755.24937832919,80531.90831512185,80794.11776354887
120,68955.22117938114,66939.24498194373,80369.36201038565,81346.79868065545
121,72073.09471265542,69103.46606198803,100858.98247500476,101565.56897869836
122,63115.45092883639,61836.8728175098,62505.15310519087,63212.6352912541
123,79264.80205995738,76313.31056278077,84945.40434310457,85812.49979384032
124,83049.31825840138,80448.00108614011,84975.46381421402,84805.71299756858
125,87412.54949250259,84791.98823075375,89019.12372317983,89903.95348204665
126,90987.94481502082,89391.49249445283,167748.8093251567,170230.36729688875
127,94768.32398579922,93640.16086072582,205446.9066669846,207952.623843464
128,81928.91614240313,81647.20504347465,181480.4149604759,184630.06965606112
129,103208.3697467319,100889.26273041828,108996.36509092838,109485.92019833144
130,107492.78681711153,104469.4195221816,108150.14258389964,108173.10236519216
131,92969.87596000284,91229.74986339902,100469.24063737772,100870.50335006638
132,116080.35430761764,113733.33723808646,117173.92968890182,117806.09340312438
133,120259.72836388194,118132.52063160946,148145.1274240655,149659.58975770508
134,124889.03431936612,123189.42716079293,137937.4221992768,138597.7076020241
135,126510.29273979543,133075.58642513744,229329.16258133,231963.74467988612
136,134619.22507697248,132472.44676491703,139503.86472643496,139677.29352944135
137,138665.68540342164,137061.61809700326,148691.35734943268,149794.71759901618
138,143980.27896905344,143170.02299217886,188167.14705288835,188438.12139558463
139,148454.08147161073,146395.99855530166,140586.52055851914,139947.7673225836
140,152657.48016674104,150635.15008624157,151663.92847501405,153493.0937218
141,158180.09786227334,155339.51014306213,168191.2011083752,169375.06969447178
142,165618.4851642047,163872.07199339572,197081.2445553073,200139.2802235051
143,169688.33316362675,168928.37007238335,190684.13688550363,191021.2210857866
144,174788.17238922184,172145.64480375822,151661.5209026058,152006.56279401528
145,180467.8705701509,177664.29989991357,189925.2652145034,189970.2276500604
146,185322.65736821556,182758.0222785328,194214.5017916253,194721.0352448213
147,191659.8334119455,189163.9993882556,163285.05541802628,163095.97906111128
148,196710.2149231937,194293.7673987533,196546.09828249723,196807.42394986463
149,202684.18114368813,200120.0343204708,194155.6127950637,194679.0987291353
150,209233.55216841467,206680.3193200259,224803.3372977129,225649.77719798312
151,214326.12002182592,212765.55549037745,223399.67393329277,224304.62062970776
152,183742.43150024756,181761.8880934779,187620.75931196453,187655.6373346233
153,227260.20543993128,224941.1655808612,235401.77509896312,235944.4290291226
154,233553.33176200857,231111.78689006332,221761.6070011908,221392.44294726057
155,240008.2122845052,237291.51208274395,257346.9158511062,257305.69242704444
159,57.48206663560734,26.850765490053774,2461.9260855448583,2530.623347386304
160,156.6554427285487,87.12163270298649,5608.411009664875,5698.436534560257
161,273.64798679076387,158.7671671483797,6008.955729256022,6128.178024947141
162,631.3720480494177,437.7862116824841,10185.94915809519,10434.258651232478
163,950.2629798514448,760.0859169298343,9963.653862720956,10106.65303296991
164,1371.0552617361402,1230.9745236007495,10728.978148582872,11099.399387386242
165,1862.5222759998444,1636.9613491869568,70534.36428688999,71990.17931334802
166,2369.7360532821167,2192.0404843671645,6797.199792815596,7051.462423923832
167,2986.761231535872,2939.4325537936325,236025.4760989689,241292.69510433893
168,3801.118643365001,3546.420523695726,15855.51451408726,16430.732711521792
169,4531.5128365072,4342.713221921513,6587.463773545193,6826.468965020731
170,5455.974455769044,5115.764607513419,7533.2125137649,7860.239435385612
171,7123.348411336296,7113.791044914112,61857.39115943374,56445.40380657208
172,7433.353100838711,7113.9720921972485,29522.959276030488,28596.30291066645
173,7180.716325914541,7075.645013381214,10401.052645588592,11025.13936353407
174,10060.9371452654,9662.151467662508,10584.715535648638,10992.979457623382
175,11483.482921752624,10975.534428189843,18370.276260951137,18874.72360151512
176,10489.66429588892,10405.090893052631,177048.971919776,181498.0922078241
177,14590.222906392428,13679.358004537444,31597.47210444121,32347.97705047406
178,16008.125436076933,15803.14487045919,37444.8641690377,37600.87844737561
179,14681.9350326155,14378.53152658687,17604.498350437927,17626.421824842375
180,19461.939724554013,18979.919641718003,24889.18847460353,24859.44322073188
181,21300.292530397983,21053.00255790113,119189.68436278476,121884.12636745971
182,19922.36964842769,23447.432545842523,281762.0485061163,285122.3702077045
183,25453.38146492973,25212.115150467325,27392.984328274146,27851.40933403223
186,31753.136910511686,31500.525355156817,31223.07214835217,30474.37891875347
187,34494.527720369,34186.658585470745,33907.680189193685,34411.39568745404
188,30990.930055037123,30795.01666428551,196068.3746942808,200155.81761949087
189,39460.81367995376,39242.83562192602,45872.570035972494,45294.00123537559
190,42001.54599823543,41982.29393962193,40050.18353606502,39878.70819246318
191,44652.13882484927,44613.75421061168,40849.637598448106,41002.16588183537
192,47665.77044340664,46889.83261760442,47906.26911239923,47930.55575316108
193,50426.29338404095,50150.76107110613,53245.49087117317,53852.147452239056
194,53138.79989910297,53027.16884861956,50235.68554984208,50246.616374304365
195,56237.77020358,55655.054058255366,63394.790111676295,63552.78026634781
196,59334.52753779567,59046.59690281546,92850.68101058235,94161.22300556382
197,62808.300823783065,61355.93623553548,78524.74392184791,79431.27940028088
198,65755.20478067147,64088.49591265604,72140.73545184158,72590.01702376112
199,69188.38080522956,68037.41904048604,74683.61197081533,75318.49320300907
200,72601.22903424384,71485.53593612142,121666.41682032256,123970.59539262716
202,79803.48118804819,79053.38126351491,100842.67309017884,101488.92798772788
203,83367.23138351507,82683.3429256058,83373.93696112624,83845.27513850744
204,87767.71730666183,86444.76631044145,92904.5954025693,92737.54461275417
205,91204.36342403785,90614.11686572288,97752.5859521852,98205.98703699149
206,95322.26732494458,94615.37074028848,103430.33458822868,103625.18124904783
207,100335.15527608772,98729.34348345504,106605.66880573992,106537.25843288092
208,103777.56327725516,102852.2124826863,106911.58915007414,106834.34339648664
209,89769.9082923263,88973.86969696094,91562.05665582008,92410.5289220713
210,113405.07333720798,110842.2211936476,122996.58782752672,124109.67371310454
211,117043.45768343548,115979.235630733,115664.0175502596,116825.95225186933
213,126044.5155545184,125917.74923082664,139937.91609691735,138461.57535858138
214,130406.58703379368,130187.83663276568,136832.60635345537,136018.65932425926
215,112038.06411177134,112092.88884977352,116702.99691361914,116802.54074505834
216,140419.58144249112,139399.56534768533,139200.26926418053,139785.96825135895
217,145106.7595926897,144183.0701275555,174792.11547010436,175819.9928375698
218,124672.38585104528,123640.66769628394,122083.3464456572,122502.47796160998
219,155928.40810010096,157288.7488420774,200531.49618939584,188878.883936159
221,134025.71622706568,130385.41465654208,332876.72902426275,341442.47395765607
222,171387.57527584414,174156.1991735633,280469.3346961891,286068.34279218933
223,176951.9606328955,177038.11830470595,206770.42542950212,206731.5411086044
224,182155.19268631053,182127.93961921163,189568.16768254555,190336.93911272727
225,185577.0420332461,184547.56036292345,207757.63653950623,208652.15463250488
226,193100.11987462983,193167.0065407644,206727.90658095368,206153.62672060652
227,197137.1540033468,197762.60167022664,184745.48756564248,185420.2105706333
228,204644.7163839221,204963.89077963412,212360.8788858361,212125.125892952
229,209217.0129853544,208860.2828495811,201348.11228046136,201921.21365435145
230,179494.47670012142,179538.31501545254,186178.10018557517,186724.6965980965
231,221142.0135373796,221070.6845546373,214752.3708706469,214473.2876421469
232,228008.2904062081,225765.09774046997,233955.18193125827,233122.5263166821
233,294486.4947575801,287856.72186812497,289652.0534095217,290339.50966184214
234,234669.23115951943,241562.17305410092,244328.5004199422,244770.7077793512
235,244324.50184248335,244328.790441834,234779.69963413256,234608.8247370751
236,251448.2656283119,249584.2043005022,244445.4951268397,244872.41754572064
238,34.53556850335714,56.50415533836732,4791.365293921474,4894.887148730028
239,101.48260061791198,109.77111556385417,1607.6616109295455,1649.389281477616
240,275.7035374332147,237.98773744246105,5242.809596550324,5414.839370208292
241,571.3070208987905,1425.6792753109169,86922.38840773105,88685.67638144948
242,467.1408281555652,2298.713913494757,177461.10857186487,181508.74159038812
243,1181.9338393838602,1405.7018888556056,22808.51501838824,23283.925975619557
244,1681.8691980963958,1691.5665940552965,42819.75095536593,43987.37614020443
247,3266.2346338200496,3692.116476116268,26205.294779354157,26541.11941333705
248,4188.18279386143,4266.742041301723,6816.211667286028,6813.748655837922
249,5042.365590572326,5111.249991672938,8397.953397159028,8343.297854860666
250,6117.740403543861,6021.02565234185,10411.428759995477,10388.22929937628
251,7074.814219348022,7133.759977655313,9379.696781608522,9570.992410965046
252,8267.100669573501,8139.559036288063,9708.318673336344,9608.373377082567
253,9449.532221541403,9388.987933975744,26765.91337600027,27082.87829952098
