,Theta_C1,Theta_C2,Theta_C3,Theta_C4
72,235.73602457689077,111.45810650872578,17717.28502371442,18100.011546837875
73,269.235664421933,102.3104408533054,32111.298580107607,32720.989360866344
74,608.8556941937245,238.83576003805888,51334.455686119705,52514.51354632373
75,241.12187058316985,152.0168474634147,18428.519590752752,18730.26491676466
76,432.73425762193057,207.49725344507,30944.50623771056,31466.233796384942
77,233.52677933059897,81.69172966312938,57378.6218235734,57906.21211611999
81,296.6832122438866,115.10134436471289,16861.67464520911,17195.756761768756
82,308.5342667526435,122.22364701458426,30765.80799782453,31091.083529069427
83,268.7364995129217,107.0537262745527,16876.512720801777,17338.924817899173
84,322.4040864591719,121.7067014375985,11760.796623682894,12199.377617149945
85,386.3783905184875,108.77823727229772,27576.40758438431,28257.42849358368
86,369.7148583146054,167.14613253368356,29608.876343864576,30509.050174019747
87,252.98228300811928,118.28031241302688,13263.441689916,13584.665348233695
88,505.4769511285344,164.5558133336508,36867.27387512051,37632.9083665362
89,270.2100893291746,134.0566333476649,15511.441378445372,15872.69852676756
90,377.3862907546686,155.80447690980628,22538.140537753166,23198.43848250937
91,224.5290504655036,96.40501953157148,18490.979998148832,18987.774762039237
92,317.5836862772788,77.88262286903714,27261.65268183626,27684.671925450457
93,270.2767390180604,78.5670189947821,17923.12430897043,18186.209670815064
94,136.39599786558665,60.88874887181544,14269.31968817254,14490.9094388775
95,500.9253144661756,297.6404140953248,25135.103423096018,25596.73655698761
96,477.4071952740941,216.29395184749944,35123.06356459638,36000.53174926386
97,141.02606249177978,54.4445678730353,11585.937723561863,11733.813750490266
98,339.8267655210216,99.49849352611712,24181.34343286677,24731.09239298693
99,495.0093414020837,127.66379992439715,34828.67925502523,35580.29883182229
100,129.26712705630803,43.18872986332582,9357.941368229716,9556.398311087603
101,344.51468635899465,104.20612446249577,25526.20277551935,25956.7915579466
102,159.66651402957334,50.362656373709655,29080.23381621428,29485.17575121165
104,267.97493539904644,113.58869579258749,63024.649266873945,64243.15539113505
105,290.7345306495771,220.4304735843376,19150.665058086797,19497.74622834735
106,359.5549585055659,144.69403418370135,24415.93342093305,24825.324373705076
107,380.1654211537773,135.48197770736417,28590.669996556386,29024.125732008622
108,349.9431776041553,118.8798838745938,22794.376419739438,23336.583503628244
109,328.029496965542,88.17250337357137,22839.81878000565,23292.56664770466
110,129.84158129174665,43.94564386640359,9566.340076431648,9696.839119473629
112,488.6513633338853,148.0144829952864,40728.88270060856,41778.2614849
113,369.1733308663837,133.95055568177014,26666.277181387137,27331.448924327506
114,612.3003838909085,178.0331311686298,36633.80544522163,37366.17027791178
115,239.4700350794548,99.21126040046022,15399.778164147934,15790.794650016383
116,107.9275534821274,40.48118416933447,8161.487900686037,8337.210889115957
117,273.3902585809268,93.10322488232288,42539.30288926335,43523.5742777266
119,315.5634813817371,99.2735081966994,25447.92129254213,25876.1915343982
120,121.99015625629136,39.64029818256716,12174.847815486695,12417.532912734589
121,164.9859900880207,78.936313357551,51249.88502782967,52071.64953131497
122,175.7310838305064,65.02152504888801,15169.009164906622,15369.391909150994
123,281.4451164136357,82.18971146779971,20819.95852627854,21268.903773686685
124,164.56494021042897,54.04937987796416,14558.31575732585,14826.014080489227
125,251.18447534852567,74.27441538067302,21373.58415275142,21893.244107355986
126,251.90040860000963,83.63530369675317,69132.26859578869,70297.7709057192
127,195.7342020296869,51.27606489333499,70881.54891950093,72336.00563095178
129,607.5042667858604,319.4977642154305,35804.58182326468,36675.903697181486
130,570.2662563609694,277.5432209962236,37447.96117344876,38479.15546189061
131,353.7765922630133,203.39848330240116,21022.515762017287,21483.135704563923
132,579.7966502562326,237.6923213955517,45435.38686201443,46366.6176010404
133,614.5948653392817,290.37028264153275,31596.270283257007,32328.362997805398
134,395.4089049299324,275.3607411581771,21582.60188352896,22203.57943089748
136,423.2569146807053,146.23261362021518,22959.40558669647,23478.8604720489
137,439.2864716463565,197.1275567941565,21779.67446139569,22173.65003789996
138,304.8424381037785,289.6098114424362,21120.932215945977,21658.34653807796
139,172.5379492844481,76.3003360215088,11170.167980660002,11355.036909602357
140,390.8921379026972,147.1340622573586,25523.35358674568,26049.706930118093
141,208.12373649515337,132.1489917907526,7871.0309787018705,8023.140554471269
142,305.33791027789977,156.22208103755577,21222.2857499056,21675.642563060675
143,357.1505400894675,120.41233540119056,18828.04221373689,19329.083805073096
144,267.60101541190704,132.6055928722813,17485.887769493027,17934.58220636372
145,371.70909729025055,236.0082279917032,20129.95602247866,20548.701706009557
146,361.023056865454,201.3059824796121,19150.77678006328,19848.5200015936
147,761.5637189327147,279.7875622306577,61770.80101495168,63451.92907340067
148,468.0352300289742,154.81138325693132,30637.687540230567,31249.833081406647
149,308.0499801582726,159.34582167205474,22565.427349095346,23167.19514257829
150,492.48971677638747,162.73664444390505,35746.81912141119,36583.79667718173
151,321.2298647194301,130.27636278595168,20723.75895763074,21164.789486451773
152,393.2904981929865,186.6108563997011,19216.73524749559,19461.13946148891
153,472.5366458625069,196.32308418782085,32316.412359959868,32705.11830626881
154,332.4599807233978,158.49224540712825,19964.595910928307,20299.68374407059
155,190.22848577859207,82.0895974900862,10160.717012802465,10406.458180560776
157,346.44843250125723,166.6944567101961,31549.46269404572,32192.848911134115
159,428.4272454287221,179.9592787612972,22641.322609269188,23112.63281996092
160,341.2047950975513,180.8794525123753,19481.250279589676,19932.50328280846
161,333.60285966457485,132.25123499731896,20770.769571858506,21136.111690535698
162,356.51490054112094,162.45813047845013,29085.45437423954,29637.283916948483
163,332.35151526203083,129.04597592893876,25040.993988305057,25639.39558881505
164,399.4095741385579,142.95280708932043,25560.16348620749,26106.053749190585
166,308.81190265520576,140.19110319855992,16088.095959657694,16330.46417167255
168,457.24484963954455,177.6320322502687,36135.58002038272,36849.36906367684
169,415.1851443818485,169.03202586629237,23301.207477574186,23830.05592376653
170,247.36647624220564,100.8658154647014,15340.07180168419,15767.56880068364
173,406.25227275394633,136.80904425260897,12434.14394677264,12645.11513856123
174,480.5062753557999,167.34722686523594,21817.868644242124,22275.03140187955
175,436.3233378652801,143.4431426424855,20945.0006126766,21490.121343512576
178,652.2228383589014,185.14137111816845,32194.3050582688,32786.17612070736
179,381.308032807538,119.32082860071708,15744.328660100951,16090.485864917537
183,488.4814220955351,379.2260437171389,21260.274652714856,21673.93803858569
186,498.9357232010302,196.3982119751812,18413.31929598059,18926.42703778803
187,448.93898840892473,201.37388496397685,19664.54272829653,20141.445857420167
189,391.2471393228405,199.19986212623536,19071.96428767432,19428.696587361985
190,359.71519480897234,126.82354998348968,20033.60641187594,20402.28820906653
191,446.81401274556833,147.75245497556256,20354.2731633642,20574.75688628649
192,228.46509545403816,101.3863247302919,10685.28389200566,10978.214299936251
193,369.671661351706,163.09549011091534,25729.970398443715,26259.46022603832
194,524.9185078770931,211.7293476821361,23462.59939980293,23650.238083971373
195,330.6252151108605,139.2042335868118,14513.71628333514,14796.884417945012
196,319.72947557564544,86.88069683145011,17009.966933313946,17330.444878945666
197,290.02129445616754,131.46403365360646,20775.6349597954,21300.32699601542
198,472.1614278179241,148.32911240344453,22575.190822842327,22969.736972326093
199,425.8760744555043,105.45621013266356,20569.25857022025,21206.16167010536
202,171.02157496697427,82.31583532844628,16568.598153276234,16977.34820515699
203,468.62080948413984,121.49743948853713,23421.1629351566,23909.83683321283
204,341.8809432087158,127.97150444709314,19767.872422378616,20246.43887036417
205,295.83727315615727,141.93258895094266,15140.319384719078,15600.995084316484
206,349.9785478547409,169.92868428958488,24088.610741591685,24880.17442138461
207,444.5147253696158,181.4257378217299,29720.57952189264,30290.53589538769
208,204.21724618673156,89.56916750292413,13434.948876838243,13727.473814123632
209,199.03184116652324,74.73027440576317,15561.770424844684,15988.129281134545
210,325.07796574813153,163.22863568273948,15321.058659831284,15698.326685610677
211,240.67017964000044,103.21191075725037,15378.401268248215,15610.121800048377
213,346.2174926745681,194.19928043455124,21557.510512783825,21891.68249327017
214,675.374983492225,364.79015553110577,21851.49186201088,22537.344110213977
215,513.5633129080805,256.9937089422641,26211.019022581717,26735.71121634748
216,604.5050097819467,194.67222211341883,24058.66031887869,24545.51433666287
217,325.62844242112413,188.68804880515663,10580.439781130925,10788.749287448094
218,379.4383605552172,194.03493035557847,19894.164108626388,20479.3291141684
223,632.8957054899676,176.14963136068735,39738.01125298921,40914.80578036428
224,318.82615800230565,159.2343498331183,21543.661915397635,21866.839779527327
225,271.93544717246704,95.15998751679106,20066.47270804504,20552.465343589836
226,293.25807438866616,115.06178708189812,22095.545113619624,22568.311390572668
227,96.87025911875868,45.53237797941272,8503.007724488878,8768.139828110236
228,260.70605938685713,112.99403082295323,19892.758410322946,20288.174129785897
229,318.60723810440334,117.24054753973157,24274.691399214094,24756.01514610977
230,310.89552491355323,95.6399194636187,21765.70001354724,22164.46208782291
231,601.4887655745002,215.79323284968189,30021.955977759462,30739.074442937577
233,542.3447171007505,359.67183398659654,20718.19885106643,21172.540360296203
234,724.6121137278619,418.59954518007777,24930.84942243573,25521.467913668537
235,414.7131442735785,118.03754706061636,27826.01397575925,28469.43202589729
236,130.9292370560891,58.84280206590381,6530.911154275766,6626.630927361325
238,167.69886710469885,81.93699726638786,14597.32765309753,14969.02523724876
239,602.9478044020997,228.0795641658096,24628.569319900755,25251.12887930104
240,560.3151269503576,346.70623467666724,22421.490265095723,22979.916677946578
242,266.9612681989305,328.88682414595365,45139.76299528756,46304.63064339076
244,384.0056351608014,407.2800283570493,57304.00980546271,58648.504005785406
248,737.0943342562899,304.28669126036647,47006.04539028328,47614.49415371967
249,436.7462075854824,184.8281500851353,18634.6421178013,18975.923821705208
250,463.1228332548634,182.30405469540972,18778.36893846732,19164.056285929677
251,469.6568288549529,215.49698088141835,17759.205166496664,18046.504388242203
252,426.10520294573865,155.27868221582725,10684.156064028011,10976.278146040686
253,613.7404381149773,366.7260983643191,31898.17667944736,32488.901197057945
