,Beta_C1,Beta_C2,Beta_C3,Beta_C4
162,3769.269115855587,3964.000744019479,1561.061034739288,1336.214944494815
163,4536.1797325788,4778.255761571941,1850.1035045096169,1565.3708161753834
164,3517.0839463149505,3711.05783158814,1403.8783112136728,1199.2804796573057
165,1980.2124538766768,2139.7116210074983,775.2404109243439,672.4017495177785
166,3729.585591362426,3878.825223148979,1680.0764675398657,1273.7946492165488
167,5015.235770273972,5314.453497057807,2169.0591308053704,1695.1102363591972
168,2079.847172727176,2203.8941377450246,827.269717051436,716.9217379546712
169,3815.570190987077,4002.033308140549,1462.742410602834,1302.9082247545111
170,1447.876459751479,1526.3624663065127,604.5522751908235,487.98062867139856
171,2395.0638080385474,2537.349467334965,896.3164261253488,795.4671721216822
172,3374.009071118656,3548.755574731889,1259.1498597496166,1124.8492462889576
173,2456.551797040048,2620.846619882252,896.3401446979043,809.2038933961255
174,1704.2103325590083,1804.784722840579,620.5451497786164,570.8710485437003
175,2448.8503898879712,2593.7119772214783,862.2781727490592,797.860930489518
176,2751.1998082442315,2879.309746707615,951.0749132774308,890.8253949068892
177,1762.4639041051466,1861.493167504735,607.1090771640033,568.3321797393634
178,1961.2888634100843,2073.027460993511,696.0056465846644,632.1506952317122
179,3516.595674462152,3697.7487928530736,1267.0234114702905,1141.4615902893606
180,2542.7238080882594,2671.070710396331,879.8924133838441,802.0281555361503
181,3344.108603897905,3530.0200696846914,1167.760944142615,1063.566699451074
182,2535.7707700053547,2680.0155581751605,869.4950738375801,811.3713159315811
183,4412.502677352024,4666.669775398715,1490.7522475939586,1394.7446858957276
184,2026.476872500291,2135.3752743738687,656.966824521698,637.6362481030731
185,4952.345315651101,5200.458220331364,1664.570522003053,1563.4621320579122
187,3501.9593656049315,3667.731032471695,1046.2060406163823,998.3898477524798
188,1950.3772529254088,2052.458304606686,567.9819642768482,568.1283590442446
189,1880.1781233171607,1990.726198957959,543.3449257212585,540.1840507231684
190,2316.7140813220617,2488.517597687982,659.0046244913303,666.5267839970566
193,3785.044515505877,3966.133763556261,1195.5355387023424,1109.6329498124303
194,5023.825938484169,5280.525380848545,1581.6420481858129,1486.4475947381222
195,1850.9017488000493,1977.9573157385555,575.2675831824951,529.7709346098246
196,3036.9463730428206,3211.678691506436,867.1760467180504,839.2683354036211
197,2418.7866465953525,2535.5026068225607,725.1820723146723,697.656575359033
198,1977.852656015339,2075.649055231439,564.0595713661542,561.9369296288298
199,2079.5369218641017,2178.415974683985,623.1164351976395,580.8210748109911
200,2867.45738764109,3028.574502511291,850.4838081328636,797.2715359147384
201,3896.664740018233,4093.562248259815,1137.940227987421,1090.789798007473
202,2775.0501415383037,2958.641701517097,823.4431377288255,748.2531394026877
203,1976.723773376292,2065.1517540762816,597.5121099755357,544.5467375546315
204,1442.0660210573817,1530.9224186159574,421.5584812161633,392.0053591222748
205,3585.062126880033,3782.799356445164,1032.8729096038712,977.101274877634
206,2487.3188362921724,2615.165611878869,697.5046719150022,659.0393309531116
207,2396.120217336412,2545.238990307491,674.1088565519881,631.3767966152295
208,2742.25267187392,2915.46568134554,729.8817214020672,702.5537788236908
209,3348.194156657353,3534.8188913114027,898.4804503546602,868.2466184791675
210,2682.44886930254,2839.5783184253937,767.7086435965302,695.5128086627249
211,3618.35254708561,3815.563481962991,1058.28115841326,941.8061090148803
212,4690.935513765972,4933.32590459986,1375.8355730310525,1266.5760933969357
213,3748.2593629083954,3964.056024991969,956.9254444074918,942.1896350415996
214,4399.405208338293,4651.2878398378325,1082.8538991059456,1084.5975947375066
215,3916.4631623411374,4121.339332727154,991.3698130485392,962.3286463648978
216,3747.94558924745,3935.7188002644352,991.8729579081432,918.6398420436874
217,2700.8316995672008,2816.963152258009,659.1802527710305,623.3512281017254
218,3647.819353543089,3881.966012502779,864.7781801485291,825.6256851122145
219,1854.036801903577,1929.1863648988488,442.41500429067577,430.0180516232256
220,2397.2480753720934,2518.050049420136,565.8005895526461,530.2273743249391
221,3536.965991266257,3736.9066973424215,863.9616295217113,815.8252331189858
222,2372.7104974236117,2522.778277212033,553.9896743577159,528.5570584116343
223,5941.509508860535,6328.774376703789,1566.7560631359927,1463.2268720358486
224,2935.219369330582,3085.567523075694,701.1021117645028,652.9639121563333
225,2408.272774561002,2517.155256226304,369.0830780153824,556.053887593169
226,1440.922560863494,1544.0532690540767,219.3314226313029,342.2489434888212
227,1371.2802901800926,1464.7198278756211,209.69602372836223,329.5945688104303
228,3043.022688214171,3192.4996908636103,455.2481087664197,702.7135422098995
229,3179.824567057986,3328.712180820928,460.01549119795936,745.6552862386425
230,1849.619633898994,1971.1827593298456,271.2163104464643,430.5904632788893
231,1972.6844496195763,2072.331546756452,288.3002307850088,469.7884563977984
232,3385.287551412529,3563.607940974714,474.0807823034232,792.9889476112738
233,2695.6399848167566,2832.7444385577405,360.6525312858639,612.4043445193075
234,1645.9788003882124,1717.3792686911788,220.0764095673777,367.6387231755873
235,3883.47905244143,4114.242583584016,531.6869200882526,892.6791652522999
236,2181.4989835713845,2301.448459795268,355.50529474665007,501.9188520967353
237,1939.6010200790408,2031.9719285350363,305.2426861575036,444.4497022955802
238,2446.3385988270607,2557.694212948978,353.9274379112127,539.4991512381896
239,2492.147796959361,2626.270250277757,380.2939990496269,557.1141727099465
240,3963.303963698193,4180.024118234831,576.9603407418955,849.4271172731864
241,2588.2784529781475,2729.68328672634,441.4593453134335,599.4519488773234
242,4295.059958745302,4503.192470416566,652.335470037551,929.9049770507372
243,1385.3270004927988,1474.201151937022,330.75079472728964,369.0064997443588
244,2694.746512349821,2862.7243810986424,589.5937608326814,674.2029521624521
