,Delta_C1,Delta_C2,Delta_C3,Delta_C4
61,164247.43934194514,162816.78180436976,158836.57576839617,171890.11514492755
62,165216.61025497978,164766.39724763823,168755.89529978667,181653.7428298245
63,174957.9326926872,174395.9399342502,170732.26235115065,183778.5215810742
64,186081.3209265923,185974.09894843827,170952.2669978161,183888.8529735421
65,186297.27838449017,184230.52428864743,180779.32174899188,194158.9220158424
66,193180.52485345988,191942.31884506863,186013.58887302724,199160.02703938505
67,201408.82181449072,200577.14658661204,189771.1912626984,202823.6496277143
68,144334.94015660998,142944.99922324874,142906.16185405364,152779.80488008744
69,211382.27317706455,212501.65805312095,206224.94452555568,219645.27170921504
70,219337.03075080324,218169.5558302892,210945.48435190343,224202.9266643114
71,225634.5356862324,225577.10497274937,219028.94573276487,232322.2537856406
72,232530.74016310196,230502.01149800167,223476.9336614448,236915.0654899996
73,235183.50727579015,235168.80025069555,233627.5534143313,246707.63000596056
74,240797.068000768,241653.18762126943,240980.52587179837,253343.828018728
75,252125.40692721755,249852.99699812828,244848.21315029677,258000.2895674813
77,477.24497128220673,512.8843245840064,434.0712151770477,450.81627323699513
78,238.6403401549973,315.4684688754622,178.62398818475862,325.1832575886203
79,669.6034613123403,1040.906595217646,632.0407928730594,919.9225814935104
80,915.698713834886,835.2165449522273,678.6682792193462,1108.0015650048729
81,1228.5422593464627,1271.016594999016,1212.6550331423289,1829.179443808067
82,1710.9896695657396,1645.0331799758085,1370.2491534766134,2073.601458742849
83,2287.682302098323,2598.6444290981835,2949.364929632718,3617.809478965756
84,3907.423856193072,3880.8890171892167,1845.267867501348,2504.024486563488
85,3205.5536785939425,3335.1395746259195,3393.084047292462,4276.250521445221
86,3787.768045575051,3483.036613803957,4384.890122471815,5347.009083549085
87,5091.056381601388,5489.208748436779,4800.567441713012,5958.549208598015
88,9239.373085818068,9857.3611139088,9362.31226809966,10396.4726584889
89,7251.491594070184,7392.636616739603,6914.647057140778,8364.086670059665
90,10477.9315637322,10489.181737848412,6577.292564741698,8113.213060162267
91,9332.537342277594,9313.84850054122,9197.771257679547,10750.791675206858
92,10767.123303126937,10501.793556678773,12754.17551725541,14154.77126810444
93,13994.41573063454,14645.902335736186,23787.1390938314,25663.04354375403
94,15057.789615669592,26402.864860189555,12000.929253159897,15739.901206124796
95,14157.597953806271,14093.39827939852,17069.05408920922,21562.972978671325
96,15092.541781854705,17390.420980318304,16567.42047637399,20629.304467326645
97,21930.857298571656,23432.22863314565,19436.92817067002,23653.184447687087
98,31604.218441722565,32365.66536020361,20483.662259798635,24144.982579708525
99,32250.395166589147,32775.956838914695,18578.97153633008,21714.879190425905
100,33901.740892308495,34996.97764876039,19802.856720645654,22757.586000403004
101,26972.992873460687,25491.219269926667,27070.366332196558,30693.177034838085
102,34307.7591905984,36011.610195618654,27922.152215042533,31185.75258046773
103,32891.85549500233,34345.67031369864,30840.344153561466,33923.02706283142
105,169850.87054593736,177817.4094953178,43878.93590159897,49639.98967527794
106,39917.61771682628,39773.482515809,38182.688995620025,40957.07136879349
107,37621.957034156425,36567.218438551965,45878.84910450063,49359.70427256062
108,42867.55596379175,42561.04757735162,45231.14744830297,48414.65576880001
109,77686.90360821162,81713.32097329387,102592.2105034326,112754.31834923963
110,51981.145996998974,52297.94466087974,50135.16399483728,52994.47063292495
111,52436.81553620535,52349.88485027365,52933.491795711096,55688.38394328688
112,55750.18398866447,54677.169673977856,56891.389710870906,59962.70847591193
113,60974.890045985245,60448.33422272347,57249.70121626182,59802.29853362977
114,63624.057012412406,62747.29412840713,61452.6920374949,63677.384370264364
115,63208.01076674687,59497.22532790036,69141.52889408174,71484.29097028074
116,58612.01680185372,60300.96613676773,60189.75517029518,61678.72973511724
117,72838.59617260353,72543.47577861666,72810.84906153267,75305.30318290545
118,64648.17946981223,65285.37826048525,65873.60882026175,67026.24906221367
119,77907.91282950655,78077.14122379136,82849.48809594694,85852.63314553231
120,131007.35091003892,134562.48022918822,69878.01539992495,73367.45747981149
121,89598.87439358156,95309.08473999088,89999.31118602442,92802.64428724906
122,93171.715669339,93423.67367389968,92406.56343200244,94947.65183485116
123,96353.55666364614,95134.43943603296,98858.22125416416,101890.76865028524
124,102543.77509156312,102979.27847143348,98780.7339166117,101450.5575319634
125,103230.25005574076,102632.19359271946,105824.9991530005,109006.34261059597
126,74464.52389202346,73782.85431323618,81370.15422774486,83758.32975271317
127,118077.86137163038,118070.58847699888,117236.82009444514,121196.25284973404
128,118102.11866692518,117852.75339565332,121915.26030716472,125526.98982457488
129,124371.3055918044,123605.91235428653,123347.79362686422,126874.45734111892
130,135177.14335764284,135379.37984827423,125519.4910895964,128497.21304452451
131,134970.23778678785,133850.51538166025,133381.4137792344,137156.42458053114
132,142803.06395040482,142047.02514036588,138160.95339324695,141003.3198154078
133,142389.18643218128,142159.76173005556,144600.15458112073,148434.51521224185
134,149203.12816635516,148008.54975024375,147610.23290079355,152789.2370961972
135,153979.19430514632,155210.06795512815,152288.87502892126,158438.93817509158
136,162993.2489318768,163275.41820982657,159272.43288800443,162938.7718285372
137,170470.15914654508,170774.47354271592,163996.17618602273,167462.37768841695
138,167334.3764268703,168306.95991427463,173146.56275414018,177118.624569952
139,177602.54090989803,177585.22194561735,174281.05653292176,178079.2116566544
140,190178.46423213065,191226.15598795377,182232.4771429883,186578.399988127
141,185156.82232630535,183562.649448332,189963.6054479111,194540.51026428567
142,189756.54720436115,188427.51896087383,201258.31753408955,206420.08343981823
143,186459.4752684465,185504.65706630584,217976.4268049686,223292.47957581352
144,202900.39967677472,202759.6742299536,207265.4923901289,211402.77804537656
145,210700.8146349865,211248.287364586,212368.73358321332,216526.50546019623
146,215360.1805728097,214156.25244520223,225251.05066907956,223900.36847419295
147,232936.2393236781,233810.99911324575,217197.68789003667,223882.45720710565
149,319456.33326369576,321768.65203017485,196992.2224535446,201469.3132287711
150,241102.7981595936,241284.39908173133,250948.47962490428,256104.60510208312
151,247652.46829625464,248013.20896890215,271437.42300573445,275174.9927353828
153,440.6734375284024,460.61903342503626,319.4194550944135,385.1371660157805
154,7059.047890042752,7802.41574941263,4898.537686017427,4969.616204538355
155,3691.458898217288,4045.789285013137,2163.00624129203,2337.905141435096
156,218233.54690613152,234388.37979142836,148677.20566700643,151264.63257434822
159,24934.72639886918,26486.00658746557,16440.2559662172,15939.416385925668
160,4187.069427845496,4216.703374778679,3555.3396518326176,3935.005374534924
161,5339.845786014487,5249.535625044992,5857.256281159551,6296.709948012674
162,14356.596569195386,14996.50251438564,10547.818720210182,10658.054367389865
163,29820.571886908336,32021.849126429624,23607.03230312845,22541.628242943123
164,11856.73225042096,11851.906255122036,7212.822650493581,7554.79417611368
165,7949.278873290979,7488.75145756793,6322.525956957144,7131.198664759879
166,20019.75225116037,21439.04104790616,19019.63732296499,19567.289249756308
167,11103.958965486505,11075.322030021134,8190.022260197513,9785.944289264036
168,10396.033619326292,10114.68633961493,11332.209469751771,12282.394784508688
169,13217.284569198831,13167.47202855064,13866.91615162298,14920.513873227555
170,14445.51063190095,14696.104049729369,15177.094729186634,16340.775332515952
171,17354.15983367169,17010.42843080425,15586.22916996088,16783.945302624208
172,18175.7606640516,17979.14890335043,17376.77184030045,18820.84886041534
173,19619.282792203605,19632.95050626433,18379.636758087345,19837.580057960367
174,21165.18370429093,21354.81286698329,20121.852296593614,21673.096381466057
175,17674.309666057026,17431.09093885616,14995.578501681484,16096.62562106499
176,25483.480320008908,25507.84239479914,24933.66846303845,26580.21494041545
177,25976.406993566165,25281.2760430989,28815.65233254683,30456.41560856553
178,29108.73167410669,29006.97713990829,30486.21579352788,32440.137558662813
179,31422.12194443839,33375.87901935152,32652.32884696465,34235.306121558744
180,34795.9930152082,34626.49105742854,36018.85088893096,37764.04941873396
181,38729.81196449275,38549.62386949605,36655.21574333846,38396.496090289176
182,44084.10674387831,44640.23102578621,40329.552052177394,42055.84911135812
183,46492.639447087015,46201.42744585386,39023.08070420185,40832.973881523634
184,46004.4598540008,45785.87658340995,45168.26478970779,47363.2572570622
185,55988.34559181632,56708.22242601254,51522.94112801776,53823.1756804702
187,93690.73610690124,94292.8808401662,31286.89728490767,33998.52584977813
188,57590.85513938323,57526.20526497382,57954.836990885015,60222.781143227134
189,74035.44043112145,74710.7435604522,58578.59032772119,60426.85975700424
190,71866.25810902774,72932.35654593607,67709.62693815392,69706.36976634875
193,87325.71758456292,88811.71931174267,125638.51178109218,129565.3858753566
194,110280.02776130964,112025.17260468894,77672.94033059414,80472.7092082775
195,83570.28552865272,83729.58636572135,97239.52752110636,100388.26697522865
196,73795.7369935389,72942.3023652534,103261.68796472928,106637.2507657722
197,75936.6911573278,75622.01891155275,105042.85549628256,108185.38863809512
198,92688.75604473003,91934.0990161416,93409.0271504841,96271.06748897396
199,130212.8264725826,130721.2927274997,81981.9477000894,84604.92855912203
200,103428.26658653206,102955.84780554996,101042.78718775231,103677.25512203894
201,121550.84946014496,123174.05265564364,120523.10945820573,124412.88898987322
202,104622.90426010858,105933.20004758798,115167.89031669304,118181.72871483667
203,122420.30940325212,121330.35359149612,114208.72025775404,117647.13386832469
204,151797.295885483,153678.4732506915,131251.80900711688,134682.76355432993
205,138044.1314621062,139090.49696276258,127003.81735359522,130665.27911086302
206,172670.78975933458,175934.4814247562,165992.67176386766,170622.7503425552
207,122537.39189439028,122524.09535305804,146993.2442617212,151315.53572116516
208,143477.12564796628,143004.9805129107,138164.4217707586,142123.09919023467
209,152019.06715491792,151546.73389841928,144049.844088215,148155.70093527169
210,149577.23270225804,148055.06435126765,147178.60471950358,151062.13868442693
211,149760.01085307822,150160.62221716353,155387.33495954538,159749.5315364781
212,167039.51436886564,170010.94853245348,153642.20644122484,157333.84575645812
213,164247.5207467285,162600.8563620217,161450.32609229418,164662.5339162001
214,160222.60377789475,161883.36311759314,204117.2840361888,210129.6373251084
215,192644.5461692149,193534.91684088748,184752.5233518604,188103.413828822
216,114678.3322122505,113656.96448842382,288203.2259829981,296239.06248180126
217,182790.35907023307,183682.15716167048,188040.1235275597,192483.37774900824
218,182612.0395678204,181701.3269372411,194953.46439195,199636.16353790287
219,192735.5587383699,191544.26317837427,204260.8466102024,208427.8019426513
220,211261.77685712036,208961.38963830413,194860.363664213,199480.302552177
221,224612.80553195428,226953.3349843564,217205.2232249116,222039.239808948
222,228297.6450351557,226497.61143176764,200026.83724184037,204011.14602103035
223,277029.52593215054,281173.9880472961,322542.03948326927,332248.39469175524
224,234538.31170969617,234143.0284232885,220402.56913861688,224859.7493606665
225,246291.89440764865,249583.6976110588,218188.61050819335,225408.5195195748
226,242706.71346524585,241568.6448449758,231363.00735542143,237652.0496811118
227,247912.14932889905,247475.46052660924,242836.89647661403,248406.7558108674
228,276880.4556122092,278151.4750146091,248231.4291241913,253008.02508531476
229,343552.8693409561,348597.33766509,227028.6932740202,227496.85457372936
230,4294.503392591041,4693.094150894214,1756.8389991367574,2428.5915716552013
231,519.9483751535859,565.0970926685097,235.81267717902057,389.5431687350019
232,1248.7941361667386,1238.047355887597,470.9369084555087,736.7262570275382
233,1891.6855362274816,1958.3501106606063,696.2722763318093,968.7935750167276
234,1128.8865984442218,1153.9579394550449,879.2499801488285,1219.8980737608022
235,1485.000683398875,1488.607380814518,1209.2195052793468,1594.1386382477313
236,2142.716143801631,2407.41108795262,1900.630904037863,2146.428650578438
237,2504.7677846731413,2586.948515163192,2156.809150336055,2646.3464308143225
238,2989.453949386901,3027.5204819500755,2888.3880701165303,3522.8778688026646
239,4368.873123695783,4464.327674608063,4587.160459768808,5632.819103854975
240,4657.922437094938,4568.19825287829,4468.899678347214,5192.156184732139
241,10701.42352848117,12008.673925395477,10729.574852611888,12512.755859352215
242,6211.578907388874,6794.327786644621,7954.562357426711,9008.708944607006
243,7702.017061650491,7593.214619260253,7980.847516320578,7998.799082964091
244,8924.749375777754,8679.390567902627,8898.850527922437,9376.98823447145
