,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
74,1553.923402696906,11596.548258988836,11553.24502468756,11740.490700534632
75,3137.271358295104,24515.884703164826,24486.549655991257,24618.87248761998
76,2994.617157368188,22805.2454036373,23091.592836923453,22972.63366863117
77,3993.329456522488,32612.539611294385,32466.59280398206,32367.309750948
78,2900.4975588422826,21170.99333663455,21323.027616114137,21358.879955623423
79,494.89738413650616,3831.908417107577,3820.135995375794,3821.014663320117
80,2030.974032065996,15420.296082049554,15388.004195787227,15277.578261780258
81,1742.0570161411458,12907.229429928984,12846.692517909603,12952.326298223386
82,1701.8405957790478,13932.13661371888,14019.790194326291,14001.461413083576
83,2164.8874013164004,15869.770458508994,15753.354452606332,15793.919153693849
84,2360.098285327016,16500.55915246291,16626.651261099258,16560.346057362753
85,3063.377070684332,21347.58360034708,21322.00184399681,21265.349847645917
86,1675.1726125441874,12472.189682951452,12508.969245422088,12488.45064638502
87,1583.3483271958553,10472.57647340522,10453.906313111864,10526.843843712664
88,2074.32186691642,16573.565531533513,16585.257035418075,16662.559777292605
89,2957.4682591420355,22403.7203117932,22427.35970877431,22686.60656026806
90,2977.022916904001,23103.644562559384,23393.058274894385,23403.79548505103
91,1664.0449803075553,12364.25036656354,12380.947521510723,12342.22995308681
92,2939.869096435558,20597.21493032657,20200.205728497906,20365.330883762246
93,3306.565024601174,23487.45290161945,23574.20289144957,23564.10245304476
94,1590.4814374286084,13052.959606168606,13148.23059204306,13115.147702223338
95,3624.543474844719,26996.95414178411,26813.197986002964,26985.386356685594
96,3697.182573931266,26793.46811214208,26843.52313720353,27016.840599777766
97,3635.467647196364,26841.558025374023,26947.39797541965,26834.72284947447
98,2375.110648437955,16939.195797556993,16719.749376546933,16717.51088741686
99,1215.3457720484862,8893.429835702364,8753.321345835737,8650.018106734808
100,615.7273887598185,4336.410797714577,4382.592040818563,4406.4948798702535
101,2670.425031902607,16042.153117558602,15893.386262657154,15889.231150973588
102,4094.2432226105816,23091.909233001905,23061.26344966245,23054.34172427692
103,2680.164747364073,14811.371218536884,14842.346715463982,14737.801128395591
104,4793.340969682249,24361.698516940374,24271.940253598128,24234.089694561422
105,4320.27771358966,19342.07998094911,19323.61780211233,19499.12306304112
106,4662.575003893888,19304.121029608203,19214.604718818457,19271.83733043419
107,5930.3999860883405,23459.71030129105,23540.77312971064,23507.72947787206
108,4333.410157940574,16132.961008703478,16136.785010038762,16032.539854648348
109,5985.849394252516,22085.183700159065,22134.875717887076,21947.744052832943
110,5192.9550504727285,18126.83929532701,18071.0915357212,18017.03467343412
111,3883.0412246853057,13111.494888719288,12922.17157092653,13036.620787284788
112,5261.574973798857,16363.748595568964,16212.208225399172,16318.038523073712
114,6839.468088899584,19425.445179971743,19437.041179603948,19538.073188305392
115,5396.739057074411,14878.53739490986,14864.912761947697,14883.922125063324
116,6303.454855940867,16149.807664025877,16098.457040738132,16055.069361927804
118,6782.193882281762,16067.911529027422,15980.941726609182,15952.858193386455
119,7726.128301282109,18227.9778668248,18212.5195833759,18250.59722767215
120,3869.9787480304094,9085.771953586262,9108.453763296477,9140.401652540388
121,6952.207549828368,16023.164403651104,16055.798995716415,16102.376500836031
122,6982.72184197714,16131.21209278866,16147.88343515291,16041.359950098473
123,5607.227995994832,12886.670553507423,12734.360306332264,12732.040267291624
124,5322.312075555921,12018.13852561616,11903.182604328396,11854.325995033094
125,5215.100070888377,11856.533394750057,11711.958370926051,11780.353050232405
126,7141.08235312073,15772.424923769337,15790.016939027471,15665.95586644144
127,7661.568162281971,17244.526136717537,17207.753737432635,17248.07574690457
129,8116.432073420936,17924.311424526313,17861.72479295756,17852.741959358915
130,4541.156050537872,9966.896803119876,9927.093183358818,9898.83396411102
131,6756.978502654774,14588.21263135961,14623.23829150584,14665.661207334037
132,5383.025865868511,11676.02371836727,11631.85213836266,11769.982542664682
133,6925.303180379409,14928.928463311406,14919.02297761775,14897.515063315795
134,8212.436475943465,17740.605661337184,17692.92297556188,17564.75188274677
135,4918.982268495352,10514.923832140596,10521.548887642355,10508.66365455765
137,6685.654615913325,14762.056257348862,14801.344231188636,14715.857075601269
