Datetime,valueACC
2024-10-09 12:46:16.196490,"[-19, -4, 62]"
2024-10-09 12:46:16.227740,"[-16, -4, 59]"
2024-10-09 12:46:16.258990,"[-18, -2, 59]"
2024-10-09 12:46:16.290250,"[-21, -3, 61]"
2024-10-09 12:46:16.321500,"[-21, -2, 61]"
2024-10-09 12:46:16.352750,"[-16, -4, 61]"
2024-10-09 12:46:16.384000,"[-20, -3, 59]"
2024-10-09 12:46:16.415250,"[-21, -2, 60]"
2024-10-09 12:46:16.446500,"[-19, -3, 62]"
2024-10-09 12:46:16.477750,"[-17, -4, 60]"
2024-10-09 12:46:16.509010,"[-18, -3, 58]"
2024-10-09 12:46:16.540260,"[-23, -3, 66]"
2024-10-09 12:46:16.571510,"[-16, -4, 61]"
2024-10-09 12:46:16.602760,"[-15, -4, 60]"
2024-10-09 12:46:16.634010,"[-22, -3, 60]"
2024-10-09 12:46:16.665260,"[-22, -1, 60]"
2024-10-09 12:46:16.696510,"[-17, -3, 62]"
2024-10-09 12:46:16.727770,"[-17, -4, 58]"
2024-10-09 12:46:16.759020,"[-20, -3, 58]"
2024-10-09 12:46:16.790270,"[-20, -2, 61]"
2024-10-09 12:46:16.821520,"[-19, -4, 60]"
2024-10-09 12:46:16.852770,"[-18, -4, 59]"
2024-10-09 12:46:16.884020,"[-19, -2, 59]"
2024-10-09 12:46:16.915280,"[-21, -3, 61]"
2024-10-09 12:46:16.946530,"[-21, -4, 61]"
2024-10-09 12:46:16.977780,"[-17, -4, 60]"
2024-10-09 12:46:17.009030,"[-18, -3, 59]"
2024-10-09 12:46:17.040280,"[-21, -3, 60]"
2024-10-09 12:46:17.071530,"[-19, -3, 60]"
2024-10-09 12:46:17.102780,"[-18, -3, 60]"
2024-10-09 12:46:17.134040,"[-19, -3, 60]"
2024-10-09 12:46:17.165290,"[-20, -3, 61]"
2024-10-09 12:46:17.196540,"[-19, -3, 60]"
2024-10-09 12:46:17.227790,"[-18, -4, 60]"
2024-10-09 12:46:17.259040,"[-19, -3, 59]"
2024-10-09 12:46:17.290290,"[-20, -3, 60]"
2024-10-09 12:46:17.321540,"[-19, -3, 60]"
2024-10-09 12:46:17.352800,"[-19, -4, 60]"
2024-10-09 12:46:17.384050,"[-19, -3, 60]"
2024-10-09 12:46:17.415300,"[-19, -3, 60]"
2024-10-09 12:46:17.446550,"[-19, -3, 60]"
2024-10-09 12:46:17.477800,"[-19, -3, 60]"
2024-10-09 12:46:17.509050,"[-18, -3, 60]"
2024-10-09 12:46:17.540300,"[-19, -3, 60]"
2024-10-09 12:46:17.571560,"[-19, -3, 60]"
2024-10-09 12:46:17.602810,"[-19, -3, 60]"
2024-10-09 12:46:17.634060,"[-19, -3, 60]"
2024-10-09 12:46:17.665310,"[-20, -3, 60]"
2024-10-09 12:46:17.696560,"[-20, -3, 60]"
2024-10-09 12:46:17.727810,"[-19, -3, 61]"
2024-10-09 12:46:17.759060,"[-19, -4, 60]"
2024-10-09 12:46:17.790320,"[-20, -3, 60]"
2024-10-09 12:46:17.821570,"[-19, -3, 60]"
2024-10-09 12:46:17.852820,"[-19, -3, 60]"
2024-10-09 12:46:17.884070,"[-18, -4, 60]"
2024-10-09 12:46:17.915320,"[-19, -4, 61]"
2024-10-09 12:46:17.946570,"[-19, -3, 59]"
2024-10-09 12:46:17.977820,"[-19, -3, 59]"
2024-10-09 12:46:18.009080,"[-19, -3, 60]"
2024-10-09 12:46:18.040330,"[-19, -3, 61]"
2024-10-09 12:46:18.071580,"[-20, -4, 60]"
2024-10-09 12:46:18.102830,"[-21, -3, 59]"
2024-10-09 12:46:18.134080,"[-19, -3, 60]"
2024-10-09 12:46:18.165330,"[-18, -3, 61]"
2024-10-09 12:46:18.196580,"[-17, -3, 61]"
2024-10-09 12:46:18.227840,"[-17, -3, 61]"
2024-10-09 12:46:18.259090,"[-17, -3, 61]"
2024-10-09 12:46:18.290340,"[-16, -3, 61]"
2024-10-09 12:46:18.321590,"[-15, -2, 61]"
2024-10-09 12:46:18.352840,"[-14, -3, 61]"
2024-10-09 12:46:18.384090,"[-13, -3, 61]"
2024-10-09 12:46:18.415340,"[-13, -2, 62]"
2024-10-09 12:46:18.446600,"[-12, -2, 60]"
2024-10-09 12:46:18.477850,"[-12, -1, 60]"
2024-10-09 12:46:18.509100,"[-13, -1, 61]"
2024-10-09 12:46:18.540350,"[-13, -2, 62]"
2024-10-09 12:46:18.571600,"[-11, -3, 61]"
2024-10-09 12:46:18.602850,"[-12, -1, 61]"
2024-10-09 12:46:18.634100,"[-9, -2, 63]"
2024-10-09 12:46:18.665360,"[-10, -1, 62]"
2024-10-09 12:46:18.696610,"[-12, -1, 62]"
2024-10-09 12:46:18.727860,"[-15, -2, 61]"
2024-10-09 12:46:18.759110,"[-16, -2, 61]"
2024-10-09 12:46:18.790360,"[-16, -2, 61]"
2024-10-09 12:46:18.821610,"[-12, -2, 62]"
2024-10-09 12:46:18.852860,"[-11, -2, 62]"
2024-10-09 12:46:18.884120,"[-12, -1, 62]"
2024-10-09 12:46:18.915370,"[-13, -2, 61]"
2024-10-09 12:46:18.946620,"[-14, -2, 61]"
2024-10-09 12:46:18.977870,"[-14, -3, 61]"
2024-10-09 12:46:19.009120,"[-12, -2, 61]"
2024-10-09 12:46:19.040370,"[-12, -2, 62]"
2024-10-09 12:46:19.071620,"[-13, -3, 62]"
2024-10-09 12:46:19.102880,"[-14, -3, 61]"
2024-10-09 12:46:19.134130,"[-14, -2, 61]"
2024-10-09 12:46:19.165380,"[-12, -2, 61]"
2024-10-09 12:46:19.196630,"[-14, -2, 62]"
2024-10-09 12:46:19.227880,"[-15, -3, 62]"
2024-10-09 12:46:19.259130,"[-14, -3, 61]"
2024-10-09 12:46:19.290390,"[-13, -2, 61]"
2024-10-09 12:46:19.321640,"[-13, -2, 62]"
2024-10-09 12:46:19.352890,"[-14, -3, 62]"
2024-10-09 12:46:19.384140,"[-14, -3, 62]"
2024-10-09 12:46:19.415390,"[-14, -3, 60]"
2024-10-09 12:46:19.446640,"[-14, -1, 60]"
2024-10-09 12:46:19.477890,"[-8, 2, 65]"
2024-10-09 12:46:19.509150,"[-15, -6, 65]"
2024-10-09 12:46:19.540400,"[-18, -5, 57]"
2024-10-09 12:46:19.571650,"[-16, -1, 58]"
2024-10-09 12:46:19.602900,"[-11, 0, 64]"
2024-10-09 12:46:19.634150,"[-9, -1, 62]"
2024-10-09 12:46:19.665400,"[-14, -4, 62]"
2024-10-09 12:46:19.696650,"[-17, -4, 60]"
2024-10-09 12:46:19.727910,"[-16, -2, 60]"
2024-10-09 12:46:19.759160,"[-12, -1, 63]"
2024-10-09 12:46:19.790410,"[-13, -3, 62]"
2024-10-09 12:46:19.821660,"[-14, -3, 60]"
2024-10-09 12:46:19.852910,"[-14, -2, 61]"
2024-10-09 12:46:19.884160,"[-14, -2, 62]"
2024-10-09 12:46:19.915410,"[-12, -3, 62]"
2024-10-09 12:46:19.946670,"[-14, -3, 61]"
2024-10-09 12:46:19.977920,"[-14, -2, 61]"
2024-10-09 12:46:20.009170,"[-13, -2, 62]"
2024-10-09 12:46:20.040420,"[-13, -3, 62]"
2024-10-09 12:46:20.071670,"[-13, -3, 61]"
2024-10-09 12:46:20.102920,"[-15, -2, 61]"
2024-10-09 12:46:20.134170,"[-14, -2, 61]"
2024-10-09 12:46:20.165430,"[-13, -2, 62]"
2024-10-09 12:46:20.196680,"[-13, -3, 61]"
2024-10-09 12:46:20.227930,"[-14, -3, 61]"
2024-10-09 12:46:20.259180,"[-14, -2, 61]"
2024-10-09 12:46:20.290430,"[-14, -2, 61]"
2024-10-09 12:46:20.321680,"[-14, -3, 61]"
2024-10-09 12:46:20.352930,"[-14, -3, 61]"
2024-10-09 12:46:20.384190,"[-14, -3, 61]"
2024-10-09 12:46:20.415440,"[-14, -3, 61]"
2024-10-09 12:46:20.446690,"[-14, -3, 61]"
2024-10-09 12:46:20.477940,"[-14, -3, 62]"
2024-10-09 12:46:20.509190,"[-14, -3, 61]"
2024-10-09 12:46:20.540440,"[-13, -3, 61]"
2024-10-09 12:46:20.571690,"[-14, -3, 61]"
2024-10-09 12:46:20.602950,"[-14, -3, 62]"
2024-10-09 12:46:20.634200,"[-14, -3, 61]"
2024-10-09 12:46:20.665450,"[-14, -3, 61]"
2024-10-09 12:46:20.696700,"[-14, -3, 62]"
2024-10-09 12:46:20.727950,"[-14, -3, 61]"
2024-10-09 12:46:20.759200,"[-14, -3, 61]"
2024-10-09 12:46:20.790450,"[-14, -3, 61]"
2024-10-09 12:46:20.821710,"[-14, -3, 62]"
2024-10-09 12:46:20.852960,"[-14, -3, 61]"
2024-10-09 12:46:20.884210,"[-14, -3, 61]"
2024-10-09 12:46:20.915460,"[-14, -3, 61]"
2024-10-09 12:46:20.946710,"[-14, -3, 61]"
2024-10-09 12:46:20.977960,"[-14, -3, 61]"
2024-10-09 12:46:21.009210,"[-14, -3, 62]"
2024-10-09 12:46:21.040470,"[-14, -3, 61]"
2024-10-09 12:46:21.071720,"[-14, -3, 61]"
2024-10-09 12:46:21.102970,"[-14, -3, 61]"
2024-10-09 12:46:21.134220,"[-13, -3, 61]"
2024-10-09 12:46:21.165470,"[-14, -3, 61]"
2024-10-09 12:46:21.196720,"[-14, -3, 61]"
2024-10-09 12:46:21.227970,"[-14, -3, 61]"
2024-10-09 12:46:21.259230,"[-13, -3, 61]"
2024-10-09 12:46:21.290480,"[-14, -3, 62]"
2024-10-09 12:46:21.321730,"[-14, -3, 61]"
2024-10-09 12:46:21.352980,"[-15, -3, 61]"
2024-10-09 12:46:21.384230,"[-14, -3, 62]"
2024-10-09 12:46:21.415480,"[-14, -3, 61]"
2024-10-09 12:46:21.446730,"[-14, -3, 62]"
2024-10-09 12:46:21.477990,"[-14, -3, 61]"
2024-10-09 12:46:21.509240,"[-14, -3, 61]"
2024-10-09 12:46:21.540490,"[-14, -3, 61]"
2024-10-09 12:46:21.571740,"[-14, -3, 61]"
2024-10-09 12:46:21.602990,"[-15, -3, 61]"
2024-10-09 12:46:21.634240,"[-14, -3, 61]"
2024-10-09 12:46:21.665490,"[-14, -3, 61]"
2024-10-09 12:46:21.696750,"[-14, -3, 61]"
2024-10-09 12:46:21.728000,"[-14, -3, 61]"
2024-10-09 12:46:21.759250,"[-14, -3, 61]"
2024-10-09 12:46:21.790500,"[-14, -3, 61]"
2024-10-09 12:46:21.821750,"[-13, -3, 62]"
2024-10-09 12:46:21.853000,"[-14, -3, 61]"
2024-10-09 12:46:21.884260,"[-14, -3, 61]"
2024-10-09 12:46:21.915510,"[-13, -3, 61]"
2024-10-09 12:46:21.946760,"[-14, -3, 61]"
2024-10-09 12:46:21.978010,"[-14, -3, 61]"
2024-10-09 12:46:22.009260,"[-14, -3, 61]"
2024-10-09 12:46:22.040510,"[-13, -3, 61]"
2024-10-09 12:46:22.071760,"[-14, -3, 62]"
2024-10-09 12:46:22.103020,"[-14, -3, 61]"
2024-10-09 12:46:22.134270,"[-14, -3, 61]"
2024-10-09 12:46:22.165520,"[-14, -3, 61]"
2024-10-09 12:46:22.196770,"[-14, -3, 61]"
2024-10-09 12:46:22.228020,"[-14, -3, 61]"
2024-10-09 12:46:22.259270,"[-14, -3, 61]"
2024-10-09 12:46:22.290520,"[-14, -3, 61]"
2024-10-09 12:46:22.321780,"[-14, -3, 61]"
2024-10-09 12:46:22.353030,"[-14, -3, 61]"
2024-10-09 12:46:22.384280,"[-14, -3, 61]"
2024-10-09 12:46:22.415530,"[-14, -3, 61]"
2024-10-09 12:46:22.446780,"[-14, -3, 61]"
2024-10-09 12:46:22.478030,"[-14, -3, 61]"
2024-10-09 12:46:22.509280,"[-14, -3, 61]"
2024-10-09 12:46:22.540540,"[-14, -3, 61]"
2024-10-09 12:46:22.571790,"[-14, -3, 62]"
2024-10-09 12:46:22.603040,"[-14, -3, 61]"
2024-10-09 12:46:22.634290,"[-15, -3, 61]"
2024-10-09 12:46:22.665540,"[-14, -3, 61]"
2024-10-09 12:46:22.696790,"[-14, -3, 61]"
2024-10-09 12:46:22.728040,"[-13, -3, 61]"
2024-10-09 12:46:22.759300,"[-14, -3, 61]"
2024-10-09 12:46:22.790550,"[-15, -3, 62]"
2024-10-09 12:46:22.821800,"[-15, -3, 62]"
2024-10-09 12:46:22.853050,"[-14, -3, 61]"
2024-10-09 12:46:22.884300,"[-14, -3, 62]"
2024-10-09 12:46:22.915550,"[-14, -3, 61]"
2024-10-09 12:46:22.946800,"[-14, -3, 61]"
2024-10-09 12:46:22.978060,"[-15, -3, 62]"
2024-10-09 12:46:23.009310,"[-14, -3, 61]"
2024-10-09 12:46:23.040560,"[-15, -3, 61]"
2024-10-09 12:46:23.071810,"[-16, -3, 61]"
2024-10-09 12:46:23.103060,"[-16, -3, 61]"
2024-10-09 12:46:23.134310,"[-15, -3, 61]"
2024-10-09 12:46:23.165560,"[-15, -3, 61]"
2024-10-09 12:46:23.196820,"[-16, -3, 61]"
2024-10-09 12:46:23.228070,"[-16, -3, 62]"
2024-10-09 12:46:23.259320,"[-16, -3, 61]"
2024-10-09 12:46:23.290570,"[-16, -3, 61]"
2024-10-09 12:46:23.321820,"[-16, -4, 61]"
2024-10-09 12:46:23.353070,"[-16, -3, 61]"
2024-10-09 12:46:23.384320,"[-17, -3, 61]"
2024-10-09 12:46:23.415580,"[-17, -4, 61]"
2024-10-09 12:46:23.446830,"[-16, -3, 61]"
2024-10-09 12:46:23.478080,"[-16, -4, 61]"
2024-10-09 12:46:23.509330,"[-17, -3, 61]"
2024-10-09 12:46:23.540580,"[-17, -3, 61]"
2024-10-09 12:46:23.571830,"[-16, -3, 61]"
2024-10-09 12:46:23.603080,"[-16, -3, 61]"
2024-10-09 12:46:23.634340,"[-16, -4, 61]"
2024-10-09 12:46:23.665590,"[-16, -3, 61]"
2024-10-09 12:46:23.696840,"[-17, -3, 61]"
2024-10-09 12:46:23.728090,"[-17, -4, 60]"
2024-10-09 12:46:23.759340,"[-17, -3, 61]"
2024-10-09 12:46:23.790590,"[-17, -3, 61]"
2024-10-09 12:46:23.821840,"[-17, -4, 61]"
2024-10-09 12:46:23.853100,"[-16, -3, 60]"
2024-10-09 12:46:23.884350,"[-16, -4, 61]"
2024-10-09 12:46:23.915600,"[-16, -3, 60]"
2024-10-09 12:46:23.946850,"[-17, -3, 61]"
2024-10-09 12:46:23.978100,"[-17, -3, 61]"
2024-10-09 12:46:24.009350,"[-17, -3, 61]"
2024-10-09 12:46:24.040600,"[-16, -3, 61]"
2024-10-09 12:46:24.071860,"[-16, -3, 61]"
2024-10-09 12:46:24.103110,"[-16, -3, 61]"
2024-10-09 12:46:24.134360,"[-17, -3, 61]"
2024-10-09 12:46:24.165610,"[-17, -3, 61]"
2024-10-09 12:46:24.196860,"[-16, -3, 61]"
2024-10-09 12:46:24.228110,"[-16, -3, 61]"
2024-10-09 12:46:24.259370,"[-16, -3, 61]"
2024-10-09 12:46:24.290620,"[-16, -3, 61]"
2024-10-09 12:46:24.321870,"[-15, -3, 61]"
2024-10-09 12:46:24.353120,"[-16, -3, 61]"
2024-10-09 12:46:24.384370,"[-16, -3, 61]"
2024-10-09 12:46:24.415620,"[-16, -3, 61]"
2024-10-09 12:46:24.446870,"[-16, -3, 61]"
2024-10-09 12:46:24.478130,"[-15, -3, 61]"
2024-10-09 12:46:24.509380,"[-15, -3, 61]"
2024-10-09 12:46:24.540630,"[-15, -3, 61]"
2024-10-09 12:46:24.571880,"[-15, -3, 61]"
2024-10-09 12:46:24.603130,"[-15, -3, 61]"
2024-10-09 12:46:24.634380,"[-14, -3, 61]"
2024-10-09 12:46:24.665630,"[-14, -3, 61]"
2024-10-09 12:46:24.696890,"[-15, -3, 61]"
2024-10-09 12:46:24.728140,"[-16, -3, 61]"
2024-10-09 12:46:24.759390,"[-15, -3, 61]"
2024-10-09 12:46:24.790640,"[-15, -3, 61]"
2024-10-09 12:46:24.821890,"[-15, -3, 61]"
2024-10-09 12:46:24.853140,"[-15, -2, 61]"
2024-10-09 12:46:24.884390,"[-15, -3, 61]"
2024-10-09 12:46:24.915650,"[-15, -3, 61]"
2024-10-09 12:46:24.946900,"[-14, -3, 61]"
2024-10-09 12:46:24.978150,"[-14, -3, 61]"
2024-10-09 12:46:25.009400,"[-14, -2, 61]"
2024-10-09 12:46:25.040650,"[-14, -2, 61]"
2024-10-09 12:46:25.071900,"[-14, -3, 62]"
2024-10-09 12:46:25.103150,"[-14, -3, 61]"
2024-10-09 12:46:25.134410,"[-14, -2, 62]"
2024-10-09 12:46:25.165660,"[-13, -2, 62]"
2024-10-09 12:46:25.196910,"[-13, -2, 61]"
2024-10-09 12:46:25.228160,"[-13, -2, 62]"
2024-10-09 12:46:25.259410,"[-12, -2, 62]"
2024-10-09 12:46:25.290660,"[-13, -2, 61]"
2024-10-09 12:46:25.321910,"[-13, -1, 62]"
2024-10-09 12:46:25.353170,"[-11, -1, 62]"
2024-10-09 12:46:25.384420,"[-11, -1, 62]"
2024-10-09 12:46:25.415670,"[-8, -1, 63]"
2024-10-09 12:46:25.446920,"[-11, 0, 62]"
2024-10-09 12:46:25.478170,"[-14, 1, 61]"
2024-10-09 12:46:25.509420,"[-14, 1, 61]"
2024-10-09 12:46:25.540670,"[-7, 3, 63]"
2024-10-09 12:46:25.571930,"[-13, 5, 64]"
2024-10-09 12:46:25.603180,"[-14, -1, 62]"
2024-10-09 12:46:25.634430,"[-14, 3, 62]"
2024-10-09 12:46:25.665680,"[-17, 2, 61]"
2024-10-09 12:46:25.696930,"[-23, 6, 59]"
2024-10-09 12:46:25.728180,"[-26, 7, 59]"
2024-10-09 12:46:25.759430,"[-22, 7, 60]"
2024-10-09 12:46:25.790690,"[-27, 6, 58]"
2024-10-09 12:46:25.821940,"[-28, 7, 56]"
2024-10-09 12:46:25.853190,"[-15, 4, 57]"
2024-10-09 12:46:25.884440,"[-15, 4, 55]"
2024-10-09 12:46:25.915690,"[-14, 4, 55]"
2024-10-09 12:46:25.946940,"[-16, 7, 56]"
2024-10-09 12:46:25.978190,"[-26, 14, 67]"
2024-10-09 12:46:26.009450,"[-16, 5, 64]"
2024-10-09 12:46:26.040700,"[-15, 5, 62]"
2024-10-09 12:46:26.071950,"[-20, 5, 62]"
2024-10-09 12:46:26.103200,"[-27, 4, 56]"
2024-10-09 12:46:26.134450,"[-26, 8, 58]"
