,Delta_C1,Delta_C2,Delta_C3,Delta_C4
79,210497.43951333297,213926.7427983664,208852.77423791503,200315.7674266621
80,216150.5074244264,217526.49764423844,213938.478900114,206720.52976057888
81,218797.44351997945,232689.5701433904,177823.06497200896,284414.06316943007
82,303792.83578839194,315560.3763528874,252483.70353150295,201668.6974727313
83,206348.35414798115,208646.99111017145,216189.7047783722,299508.41420037416
84,323907.28734802577,338112.7664092492,265790.8398114832,193390.41943562165
85,298776.2119242278,306533.9026882948,267721.1522980542,213409.0399325541
86,207869.74125616963,205997.55137436805,227188.7332778436,314240.8405979972
87,334820.0250523953,347411.62800238526,280555.8192280478,224510.4376361447
88,234778.41973635697,241229.57120944804,215533.52783374148,195110.7577001152
89,281832.2322084331,284802.1939092171,277672.7288438381,277826.26953041914
90,230692.79114706692,228059.22919108544,244209.7889421467,337486.6531036356
91,275375.02426342305,275395.3188188876,278274.8509937906,277060.55358200404
92,298566.40136150445,308995.68411273626,306818.5667324779,369396.732445162
93,308269.97786029475,316943.4025482416,292633.4950039499,317541.3216497971
94,304998.30057965417,310179.12087291933,300122.7291412721,350542.8583479856
95,307171.663079104,311086.2374650857,310501.3647598735,346524.288936626
96,298949.49295706896,298693.5672162983,308669.0295611045,331788.29220486246
97,276523.1775817658,275765.46654330567,298503.15250126953,377908.7395741668
98,323655.5073641373,324138.0803597223,328625.84345280426,335141.9659204959
100,5753.773806829267,6933.948532580656,1233.0421991787844,6221.300636953506
101,5929.047620710235,7045.057197217424,1032.474263391175,7793.490502882269
102,10203.361193138711,12398.795343059264,2312.05536457536,13266.049813513311
103,6987.175632213646,8264.444216763563,2596.058275426576,4924.7815469297975
104,7637.958457437466,8879.590151030603,2705.746817543167,6166.296502030468
105,8932.871947187772,10320.681471247908,3375.363432877444,5331.349850048062
106,2344.555180135275,2866.7429230656594,1543.4166703041806,4401.621326188613
107,3949.440587750566,4530.655236912426,2257.6865234242605,4743.257728640653
108,4861.434660058702,5071.346062774978,3319.1683449125803,6817.847196161025
109,4197.961733394528,4720.057479784968,3498.2666594119296,10041.462191541605
110,5168.897857615386,5972.019287712411,4055.601593265735,11470.645146933895
111,3952.8478968297777,4171.321596520228,4059.673938065416,10939.837308694568
112,7741.648504885118,8513.0818773453,6090.759784589211,10486.766098951111
113,6060.948257066309,6415.366830107465,6051.551844574986,11666.975002652243
114,6495.587079332882,6498.417768641808,7057.948346429822,12539.41460674583
115,6695.615761043799,6837.434451613727,7242.061165783963,19444.082358657462
116,8446.696624718687,8609.830848544165,8799.64842099339,14520.65834919976
117,13109.02764458644,13546.72810072808,12357.595589680444,10077.736166422155
118,10177.92929761633,10525.106521888983,11053.020682739476,18330.893204441043
119,13645.72433203662,13611.996303151582,12986.971503004906,16414.234272595513
120,13696.52334143624,14107.400582362465,14049.475969675736,18633.015533279555
121,19367.90224122363,20374.58947216425,18132.091841147078,14765.373388255925
122,15198.800139665173,15609.7191602303,15241.86522001196,14630.105494892385
123,21178.80771814816,22365.87765035602,19443.3504662809,26349.672747613804
124,21986.531862637108,22449.329636545448,22145.41571480274,21809.14091485193
125,25822.59794390367,26848.314872469116,24597.51588783113,22844.68408586434
126,26597.67692044552,27490.30103337982,25866.97058821233,24741.73296555116
127,24975.249493993157,25073.38122917694,25726.835593191478,29965.757835626864
128,29443.631727276803,29936.23403931549,29452.461456246398,29060.26520429341
129,24136.691723323704,24252.414841335663,24908.020316890364,25912.98302908844
130,32996.12006131863,32891.95285338916,33931.29679912513,33511.9319113306
131,36919.24297010042,37013.693727596736,36873.64791375146,34160.45113682248
132,37341.9633959362,36035.29186773727,38121.03503278636,38313.52805142898
133,39703.862301040426,40978.57015309697,39860.58453805511,40611.04877551404
134,41842.33316006938,41648.57982184483,43130.920279108286,42967.093762412354
135,44115.16779834182,44349.18431805125,45502.80978571613,45902.50407106536
136,47832.82547066705,48483.41471328925,49209.178626516856,47414.9333118849
137,81427.9294911955,85719.03498715129,61465.65181158958,43552.28727580961
138,47314.97659413717,47330.47227093068,50152.55423523862,59587.70100405149
139,52978.6685864729,52300.88960012639,53593.02980366247,58957.40838876656
140,47613.03460448848,47786.70280291995,47777.41938609567,45883.58370391286
141,64673.44566135644,64941.75258838043,63861.56365118567,59163.7867289044
142,63625.29855036279,64138.55798872823,65061.93585673722,66654.30501194658
143,62605.36916577548,62361.78952569689,66796.24817283558,77074.2118589443
144,67601.45845291181,67496.8432244876,70276.81029133024,74671.38079338007
145,72119.12829912787,72225.06035657004,74137.9296829975,75734.53867184233
146,76632.00264347244,76790.06420202665,78235.62398389548,80072.16357781384
147,87876.42771304562,91799.29341746125,80866.70726746888,133608.2676421749
148,235631.34646710492,255638.2089300456,139723.85260312355,106306.22212775012
149,157695.9343139652,172210.3449028301,101803.88451002036,276756.47711532755
150,121210.33509241494,125927.77999872855,101330.46128091971,88613.15161627918
151,77996.62608800887,78295.89402192568,78538.14734357886,77893.09081947221
152,110953.29338668851,114422.4695056918,104832.30507100768,124959.107149219
153,99502.12662486437,100390.21012919,94905.80364657176,134635.49930687578
154,101814.877046801,102734.03096465752,105438.79295560216,129633.42839270666
155,117808.9620626384,118644.41564662644,114542.6936851132,105563.55103234317
156,112676.63404502955,112913.44003213588,114357.35008408027,119079.17785252573
157,118418.04118162456,117519.98411881868,116390.3477764555,121305.58563148178
158,122584.3431290947,122909.73797631622,128750.55288884992,141682.44339779197
159,116022.90914978064,117569.27643089398,112257.8888167455,179147.0356574998
160,115742.95505146997,116338.13626271785,116640.7033045582,171977.8525547946
161,147642.48871968384,149307.98238639915,143371.57887616262,124031.04865949888
162,140514.39494238322,141293.8670513394,140367.3189261298,147290.08538275675
163,163001.33098432838,163659.7860892537,155391.82791074834,130344.0663195733
164,298692.97031486785,336608.937215824,189926.91525071592,323224.6308977075
165,297781.08290745865,315323.98910089093,203024.9238858028,307130.61167766526
167,344941.9298380585,381137.3821032497,236239.53302290483,390964.5220172902
168,210696.37911560564,217617.46022909935,188224.44760057665,189797.7665559972
169,163220.88507201284,163926.08749049745,163097.80114469875,236888.97711517723
170,172956.4968718351,174097.0220960325,174942.53513902365,179664.25202346526
171,178128.40810272662,178776.68866791378,180565.34494268184,184326.625841584
172,185620.5141525581,186000.32482118183,186426.0644520381,186850.2079935675
173,184409.79604554223,187802.54170424797,169400.71837228118,178253.77319076977
174,281208.1873543849,290870.53569468285,239075.284401332,199979.78056858556
175,193666.92612151132,192193.58689289112,195644.88638732213,226876.9630996054
176,206211.8144580498,205309.9105755223,207901.2971293152,210486.3795151089
177,214528.35136978567,214505.2186817885,213835.65572424547,214071.76431669667
178,220906.17179505056,220936.38734520564,221057.29747812304,233479.8765259272
179,194393.65701167035,191450.44244107735,208609.86528316076,265890.47835823835
180,348735.763052875,361168.0331236642,293253.58761594375,189008.24602773285
181,258726.73725284095,261193.8010452565,248737.9420673577,250828.8861109087
182,233630.92843283011,233379.20830849797,236970.03168589668,252141.98951316415
183,260344.86827668097,261810.90463062652,252899.268698559,256341.5334583468
184,256979.51294991944,264119.00107077963,230003.99483787417,202679.64824041948
185,259701.85210808483,258047.50427620235,262160.52548395033,264668.54373633687
186,268112.0854624771,268244.60581394384,268189.493899472,266676.5932669612
187,268340.9336217068,269038.641450002,271042.3938734204,278618.0264431485
188,327749.18011618167,333507.21359636483,300585.5892411352,264619.9604335467
189,296975.5299860955,298737.3552225581,293254.18062413187,302870.22430911293
190,294550.8340610641,294054.3116375617,293665.4498983888,291243.27032746206
191,294772.8037038796,295269.10973114794,297988.83850254543,302877.7475747029
192,296682.1471004969,295895.2779430484,315952.3766875444,315510.0881912452
193,311662.182953751,310666.25271109346,309700.85802144586,312387.19124337897
194,320699.7580457109,320876.7256456531,317989.1859074009,316700.3203622769
196,540.0092726159305,634.1429058551554,279.99399467099033,424.17891922438673
197,402.8433860543216,424.3738072482652,242.28025864410145,488.43898033807153
198,561.572583001569,659.2302100415145,433.5334767721464,765.1786511669274
199,30759.430820783546,34903.94539655417,12343.942917192378,35700.92483926035
200,14639.905840764855,17079.945229145,6606.134871447332,18757.429195133096
201,28101.938037085383,32384.694148685347,11132.129266553133,34091.708532622404
202,11239.420095661244,12989.950467529356,4766.360438571666,17820.660026373458
203,2301.201730827873,2460.222856477764,2462.6521972237,2439.4317633216133
204,2557.818312751044,2596.017872075283,3026.431560381828,3375.365899925726
205,3311.468156758643,3419.511609695819,3352.252769986363,4310.26826473488
206,5883.331596632887,5820.747567672949,5085.1096592814165,3307.0797438664326
207,6581.567924627028,6469.228211583234,5648.8641100758605,3333.163011601062
208,5933.545259356944,5550.154998451486,5717.235696153405,6366.864488505508
209,8929.714752046813,9093.102792331472,8090.168021220989,7530.496085441538
210,7187.029719554653,7207.574850599658,7520.924282384399,8045.097191634332
211,8591.746560000582,8657.664284764234,8939.395799971197,8821.489101769183
212,10565.504077521618,10378.26971786612,10170.172794373975,9301.083215736418
213,8912.537060901199,8930.74915899535,9759.628925173987,13848.10038465162
214,12231.409321791456,12353.027314532192,12329.507381829952,13144.511696202197
215,12992.972307508546,12956.750311003429,13445.7904715372,14012.508991001649
216,14568.866557217409,14478.708507999512,14716.72897355549,14941.206188666474
217,17313.683874338218,17679.356530728244,14414.629353192697,17085.168838794994
218,17591.26462150699,17231.46839026943,17627.6867558728,18583.79741155285
219,19375.20833907989,18848.89759071344,19505.717275990144,20114.762693567045
220,20592.73510731341,20709.96676946801,21423.09259111801,22325.36177163085
221,24057.740819541323,23878.087108502128,23661.423030722523,22263.385873103205
222,25914.380741584577,25747.670961045147,26072.69866368288,24806.081363101872
223,41246.267432492816,42957.66037594432,34832.14563164459,41440.90021403465
224,28112.3027849933,27397.649913098237,28308.48767961779,29249.96223701495
225,31720.227234488742,30827.20341835354,31869.19588790515,28666.163554584957
226,33342.43096662017,33311.108509506674,33133.51172445007,31586.30122220921
227,34382.72764823634,34560.436295858424,34790.43218680871,34636.09291341944
228,37530.0723632375,37227.0667780098,38124.96878226202,35299.100524568195
229,38245.966589363285,37272.83825118346,41337.51843480893,39105.21935574033
230,41745.97171782928,41462.60273433178,41397.55305676777,40275.82168633
231,43990.67858828302,43095.54474952236,44938.43171801271,43316.14423216382
232,146286.71223412736,162417.18437948357,75638.00277108443,171836.02282496772
233,208331.94029743748,232355.3076639573,105810.85518624428,243550.7370072789
234,311553.5720167435,343494.27073716087,166825.6815945726,199293.61811260512
235,127250.354453838,142130.00529065548,72760.92175370513,270544.67496945185
236,113469.66196437555,124116.15932467706,68075.8525599617,207266.07416794452
237,59506.1031644606,59832.31557682617,60945.70284969369,60840.34326740995
238,62903.33147243653,62607.69983073223,63967.294903988346,63723.69051215415
239,52793.67368517321,52487.43143584565,53992.69813471527,53034.493447140085
240,69831.14076004624,69802.71688832107,70491.06338801989,69868.9757404051
241,72981.80623029498,73156.07145198662,73324.39407924381,72794.73476923318
242,71170.5159055642,73011.84803626679,68601.79584624116,155964.28442685166
243,80835.95409820465,80037.97778960674,80303.44796134114,77645.56047099704
244,82576.58293860998,82928.06151691457,83707.28322731498,82500.42090787705
245,83964.58655788114,82850.42926101861,86001.61071170725,87763.73739035471
246,89018.0182596834,88775.65412096685,85707.84187560069,90010.2212351647
247,93569.76390305828,93646.48924827285,90407.0009489176,92326.22194797295
248,96807.72423554635,96724.14231923316,102819.09273353206,96458.79748297484
249,98821.4244583119,99467.57919867049,95911.98086630677,101890.69425682924
250,101324.3666678813,100727.52464738762,103965.37525363608,106685.92790805234
251,104659.48370463034,105090.69058390078,108078.52867281753,110905.93089566924
252,111529.0284195179,109547.1245343931,123945.1615662442,111603.8120662272
253,117177.40212327275,115763.21498551256,119553.22033710104,113616.42396976142
254,92902.4559269004,91404.16308066898,107643.84657545938,99309.4068664062
255,165400.30824150553,170188.23849063163,125503.5153780301,156378.79594863564
256,225981.59821416464,237345.9919558132,148189.34827496434,136722.20618077295
257,133025.27619892303,132188.6030258058,134015.4574854082,132745.82264588482
258,137945.51713573857,137679.11665662876,134894.50000634242,136233.59555445635
259,139989.4880014737,139895.26267084366,144924.4216785561,142718.25304107362
260,146131.4829191561,145638.99657288354,148203.49873286064,145912.9664646472
261,147988.78579927105,147749.58489086776,152484.940769961,153944.92260113257
262,154928.10519245133,152767.70186565266,148631.56798254038,154676.0414345704
263,158023.57700771606,158204.15401243797,161340.67067736608,160529.46898027256
264,166344.65234940877,165909.4679522539,161003.2660834108,160609.70311514556
265,167026.9451192278,165215.64406371547,158710.2573681021,170166.02367944174
266,168177.88552202264,166966.31965384303,180366.42916197368,178654.8052800852
267,185028.4998024446,184155.2927361388,167422.2880739268,173100.66772901296
268,188096.09849976964,187971.3532019868,161262.38718309373,178593.6562629139
269,148462.68477536816,148769.43622570898,155311.24790160696,152959.73786766717
270,197504.2629776757,196045.83314605823,187382.2456493225,192312.43455040496
271,198747.61420108483,196976.6776942686,200537.4714829476,200563.40817892304
272,206366.5635470076,206253.3217416416,199664.33364231084,203288.62761634585
273,210820.0036017116,209216.8460593311,213851.2283042527,210216.06355639943
274,227807.1305558192,230651.5226659921,203922.29493055824,248644.81449391213
275,227732.13727924152,229616.82678757943,220893.12596306583,281584.0634962076
276,194273.68382483948,194606.39873658773,202724.6614911144,207185.3767404432
277,232656.3571815029,231938.53568019043,240133.3465439653,233728.3932365109
278,239144.9393765029,236378.69599126212,241027.2795656296,237775.73418666085
279,242114.5881371376,239815.18955320344,244520.21273762,245532.12584534092
280,253699.9492722503,253165.695279366,257032.4051547518,246211.61705425885
281,257307.11556142743,252845.20148353773,247518.54634530927,253431.72277559832
282,264845.5752763,265501.03745077795,267481.6005890804,258109.62368494828
283,265496.8239616988,263855.40690356086,267665.9361922947,268873.2116975193
284,274981.97510008136,269883.7349846677,284358.3306013037,272638.232483746
285,357780.259678737,373477.5370572806,301943.061482104,269799.28404170426
286,288262.92536224425,293047.2276167449,290804.3533103903,295902.83980542026
287,292070.134520404,294881.34377422003,291537.8513974047,290841.11736288393
288,291800.261275594,293752.35878600867,297805.7608923113,306185.8899059497
289,306419.6555400295,307526.2645861912,304380.5118245199,303112.1846809888
290,309575.07711263414,311468.26331935177,312101.09549134463,312221.3404792208
291,254556.17336842985,254578.0338991021,254788.1758343989,253841.9834981598
293,2859.8492804253683,3139.929801884208,2605.8428578009834,3235.77017290711
294,2235.681591258843,2572.6684616647417,831.0263068425053,2599.191783573497
295,518.432376168027,594.3384995897881,681.5788206821027,360.55710901926346
296,1713.974556190958,2026.449722295172,1942.48903763852,2299.9243769862846
297,4035.700373434788,4626.264226378992,3618.8810025508274,5088.503999372336
298,1210.4613644401502,1300.6035511771531,741.2290596407714,1175.5185566457512
299,1490.8268366779876,1560.7819140790475,1927.809494262704,1757.6777453796883
300,1841.080378321545,1764.6841869087389,6602.028579710299,2690.2898003904943
301,3046.2328703179505,3090.644845876702,2629.2043407417123,2624.79098615435
302,3544.6192424893893,3604.3919902323823,3741.8092188593823,3185.9690235275834
303,4305.854966383662,4418.382343209072,2634.599948325154,3737.233611708433
304,5223.171913035795,5146.014686461829,5023.461962737142,5020.6366287132605
305,7556.22158683019,7934.032127110639,9513.494161112843,7114.746873065483
306,217389.47074197532,244567.95494151008,78185.5004029387,235932.68920073647
307,6418.6628782759335,6501.173383163031,9787.56911430951,9182.363505332218
308,7475.671576937375,7785.60030933887,12020.471747313824,10054.91570380406
309,10532.490183016544,10775.843655648385,10305.25405077273,9045.707382110935
310,10078.625627792955,9927.68537708732,12812.984461616808,11743.659534527884
