Datetime,valueACC
2024-10-10 14:14:24.288770,"[-35, -10, 52]"
2024-10-10 14:14:24.320020,"[-36, -10, 52]"
2024-10-10 14:14:24.351270,"[-37, -9, 52]"
2024-10-10 14:14:24.382520,"[-37, -9, 52]"
2024-10-10 14:14:24.413770,"[-37, -9, 51]"
2024-10-10 14:14:24.445030,"[-38, -8, 50]"
2024-10-10 14:14:24.476280,"[-40, -8, 50]"
2024-10-10 14:14:24.507530,"[-39, -9, 50]"
2024-10-10 14:14:24.538780,"[-38, -9, 50]"
2024-10-10 14:14:24.570030,"[-36, -9, 52]"
2024-10-10 14:14:24.601280,"[-33, -10, 53]"
2024-10-10 14:14:24.632530,"[-33, -10, 53]"
2024-10-10 14:14:24.663790,"[-32, -9, 54]"
2024-10-10 14:14:24.695040,"[-34, -9, 52]"
2024-10-10 14:14:24.726290,"[-34, -9, 50]"
2024-10-10 14:14:24.757540,"[-38, -10, 48]"
2024-10-10 14:14:24.788790,"[-38, -11, 47]"
2024-10-10 14:14:24.820040,"[-37, -12, 49]"
2024-10-10 14:14:24.851290,"[-36, -11, 52]"
2024-10-10 14:14:24.882550,"[-36, -10, 52]"
2024-10-10 14:14:24.913800,"[-37, -7, 52]"
2024-10-10 14:14:24.945050,"[-39, -5, 51]"
2024-10-10 14:14:24.976300,"[-39, -5, 50]"
2024-10-10 14:14:25.007550,"[-39, -5, 51]"
2024-10-10 14:14:25.038800,"[-39, -5, 52]"
2024-10-10 14:14:25.070050,"[-38, -5, 52]"
2024-10-10 14:14:25.101310,"[-39, -6, 51]"
2024-10-10 14:14:25.132560,"[-39, -6, 50]"
2024-10-10 14:14:25.163810,"[-38, -7, 51]"
2024-10-10 14:14:25.195060,"[-39, -8, 50]"
2024-10-10 14:14:25.226310,"[-38, -8, 50]"
2024-10-10 14:14:25.257560,"[-39, -9, 50]"
2024-10-10 14:14:25.288820,"[-38, -9, 50]"
2024-10-10 14:14:25.320070,"[-38, -9, 50]"
2024-10-10 14:14:25.351320,"[-38, -9, 50]"
2024-10-10 14:14:25.382570,"[-39, -8, 49]"
2024-10-10 14:14:25.413820,"[-39, -8, 50]"
2024-10-10 14:14:25.445070,"[-40, -8, 50]"
2024-10-10 14:14:25.476320,"[-41, -8, 50]"
2024-10-10 14:14:25.507580,"[-41, -8, 49]"
2024-10-10 14:14:25.538830,"[-40, -8, 49]"
2024-10-10 14:14:25.570080,"[-40, -8, 49]"
2024-10-10 14:14:25.601330,"[-39, -6, 49]"
2024-10-10 14:14:25.632580,"[-37, -6, 49]"
2024-10-10 14:14:25.663830,"[-38, -6, 50]"
2024-10-10 14:14:25.695080,"[-35, -8, 51]"
2024-10-10 14:14:25.726340,"[-34, -9, 50]"
2024-10-10 14:14:25.757590,"[-34, -7, 50]"
2024-10-10 14:14:25.788840,"[-43, -7, 52]"
2024-10-10 14:14:25.820090,"[-47, -8, 51]"
2024-10-10 14:14:25.851340,"[-45, -7, 45]"
2024-10-10 14:14:25.882590,"[-38, -7, 46]"
2024-10-10 14:14:25.913840,"[-33, -9, 51]"
2024-10-10 14:14:25.945100,"[-40, -10, 52]"
2024-10-10 14:14:25.976350,"[-42, -10, 49]"
2024-10-10 14:14:26.007600,"[-39, -9, 48]"
2024-10-10 14:14:26.038850,"[-37, -9, 50]"
2024-10-10 14:14:26.070100,"[-38, -9, 50]"
2024-10-10 14:14:26.101350,"[-41, -9, 50]"
2024-10-10 14:14:26.132600,"[-38, -8, 49]"
2024-10-10 14:14:26.163860,"[-38, -8, 50]"
2024-10-10 14:14:26.195110,"[-39, -8, 50]"
2024-10-10 14:14:26.226360,"[-40, -9, 50]"
2024-10-10 14:14:26.257610,"[-39, -9, 49]"
2024-10-10 14:14:26.288860,"[-39, -9, 49]"
2024-10-10 14:14:26.320110,"[-39, -9, 49]"
2024-10-10 14:14:26.351360,"[-39, -9, 49]"
2024-10-10 14:14:26.382620,"[-39, -9, 49]"
2024-10-10 14:14:26.413870,"[-39, -9, 49]"
2024-10-10 14:14:26.445120,"[-39, -9, 50]"
2024-10-10 14:14:26.476370,"[-39, -9, 49]"
2024-10-10 14:14:26.507620,"[-39, -9, 49]"
2024-10-10 14:14:26.538870,"[-39, -9, 50]"
2024-10-10 14:14:26.570120,"[-39, -9, 50]"
2024-10-10 14:14:26.601380,"[-39, -9, 49]"
2024-10-10 14:14:26.632630,"[-39, -9, 49]"
2024-10-10 14:14:26.663880,"[-39, -9, 49]"
2024-10-10 14:14:26.695130,"[-39, -9, 50]"
2024-10-10 14:14:26.726380,"[-39, -9, 50]"
2024-10-10 14:14:26.757630,"[-39, -9, 49]"
2024-10-10 14:14:26.788880,"[-39, -9, 50]"
2024-10-10 14:14:26.820140,"[-39, -9, 50]"
2024-10-10 14:14:26.851390,"[-39, -9, 49]"
2024-10-10 14:14:26.882640,"[-39, -9, 50]"
2024-10-10 14:14:26.913890,"[-39, -9, 49]"
2024-10-10 14:14:26.945140,"[-39, -9, 49]"
2024-10-10 14:14:26.976390,"[-39, -9, 50]"
2024-10-10 14:14:27.007640,"[-39, -9, 49]"
2024-10-10 14:14:27.038900,"[-39, -9, 49]"
2024-10-10 14:14:27.070150,"[-39, -8, 49]"
2024-10-10 14:14:27.101400,"[-39, -9, 50]"
2024-10-10 14:14:27.132650,"[-39, -9, 50]"
2024-10-10 14:14:27.163900,"[-39, -9, 49]"
2024-10-10 14:14:27.195150,"[-39, -9, 49]"
2024-10-10 14:14:27.226400,"[-39, -9, 50]"
2024-10-10 14:14:27.257660,"[-39, -9, 49]"
2024-10-10 14:14:27.288910,"[-39, -8, 49]"
2024-10-10 14:14:27.320160,"[-39, -8, 49]"
2024-10-10 14:14:27.351410,"[-39, -9, 50]"
2024-10-10 14:14:27.382660,"[-39, -9, 50]"
2024-10-10 14:14:27.413910,"[-39, -8, 50]"
2024-10-10 14:14:27.445160,"[-39, -8, 50]"
2024-10-10 14:14:27.476420,"[-39, -9, 50]"
2024-10-10 14:14:27.507670,"[-39, -9, 50]"
2024-10-10 14:14:27.538920,"[-39, -8, 49]"
2024-10-10 14:14:27.570170,"[-39, -8, 50]"
2024-10-10 14:14:27.601420,"[-39, -9, 50]"
2024-10-10 14:14:27.632670,"[-39, -8, 50]"
2024-10-10 14:14:27.663920,"[-39, -9, 50]"
2024-10-10 14:14:27.695180,"[-39, -9, 50]"
2024-10-10 14:14:27.726430,"[-39, -8, 50]"
2024-10-10 14:14:27.757680,"[-39, -9, 50]"
2024-10-10 14:14:27.788930,"[-39, -8, 50]"
2024-10-10 14:14:27.820180,"[-39, -9, 49]"
2024-10-10 14:14:27.851430,"[-39, -8, 50]"
2024-10-10 14:14:27.882690,"[-39, -8, 49]"
2024-10-10 14:14:27.913940,"[-39, -9, 49]"
2024-10-10 14:14:27.945190,"[-39, -8, 49]"
2024-10-10 14:14:27.976440,"[-39, -8, 50]"
2024-10-10 14:14:28.007690,"[-39, -9, 50]"
2024-10-10 14:14:28.038940,"[-39, -8, 50]"
2024-10-10 14:14:28.070190,"[-39, -8, 49]"
2024-10-10 14:14:28.101450,"[-39, -8, 49]"
2024-10-10 14:14:28.132700,"[-39, -8, 50]"
2024-10-10 14:14:28.163950,"[-39, -9, 50]"
2024-10-10 14:14:28.195200,"[-39, -9, 50]"
2024-10-10 14:14:28.226450,"[-39, -8, 50]"
2024-10-10 14:14:28.257700,"[-39, -8, 50]"
2024-10-10 14:14:28.288950,"[-39, -8, 50]"
2024-10-10 14:14:28.320210,"[-39, -9, 49]"
2024-10-10 14:14:28.351460,"[-39, -9, 50]"
2024-10-10 14:14:28.382710,"[-39, -8, 50]"
2024-10-10 14:14:28.413960,"[-39, -9, 50]"
2024-10-10 14:14:28.445210,"[-39, -8, 50]"
2024-10-10 14:14:28.476460,"[-39, -8, 50]"
2024-10-10 14:14:28.507710,"[-39, -8, 50]"
2024-10-10 14:14:28.538970,"[-39, -9, 50]"
2024-10-10 14:14:28.570220,"[-39, -8, 49]"
2024-10-10 14:14:28.601470,"[-39, -8, 50]"
2024-10-10 14:14:28.632720,"[-39, -8, 50]"
2024-10-10 14:14:28.663970,"[-39, -8, 50]"
2024-10-10 14:14:28.695220,"[-39, -8, 50]"
2024-10-10 14:14:28.726470,"[-39, -8, 50]"
2024-10-10 14:14:28.757730,"[-39, -8, 50]"
2024-10-10 14:14:28.788980,"[-39, -8, 50]"
2024-10-10 14:14:28.820230,"[-39, -8, 50]"
2024-10-10 14:14:28.851480,"[-39, -8, 50]"
2024-10-10 14:14:28.882730,"[-39, -8, 50]"
2024-10-10 14:14:28.913980,"[-39, -8, 50]"
2024-10-10 14:14:28.945230,"[-39, -9, 50]"
2024-10-10 14:14:28.976490,"[-39, -9, 50]"
2024-10-10 14:14:29.007740,"[-39, -9, 50]"
2024-10-10 14:14:29.038990,"[-39, -9, 50]"
2024-10-10 14:14:29.070240,"[-39, -8, 50]"
2024-10-10 14:14:29.101490,"[-39, -9, 50]"
2024-10-10 14:14:29.132740,"[-39, -9, 50]"
2024-10-10 14:14:29.163990,"[-39, -9, 50]"
2024-10-10 14:14:29.195250,"[-39, -9, 50]"
2024-10-10 14:14:29.226500,"[-39, -9, 50]"
2024-10-10 14:14:29.257750,"[-39, -9, 50]"
2024-10-10 14:14:29.289000,"[-39, -9, 49]"
2024-10-10 14:14:29.320250,"[-39, -9, 50]"
2024-10-10 14:14:29.351500,"[-39, -9, 50]"
2024-10-10 14:14:29.382750,"[-39, -9, 50]"
2024-10-10 14:14:29.414010,"[-39, -9, 49]"
2024-10-10 14:14:29.445260,"[-39, -9, 50]"
2024-10-10 14:14:29.476510,"[-39, -9, 50]"
2024-10-10 14:14:29.507760,"[-39, -9, 50]"
2024-10-10 14:14:29.539010,"[-39, -9, 50]"
2024-10-10 14:14:29.570260,"[-39, -9, 49]"
2024-10-10 14:14:29.601510,"[-39, -9, 50]"
2024-10-10 14:14:29.632770,"[-39, -9, 50]"
2024-10-10 14:14:29.664020,"[-39, -9, 50]"
2024-10-10 14:14:29.695270,"[-39, -9, 50]"
2024-10-10 14:14:29.726520,"[-39, -9, 49]"
2024-10-10 14:14:29.757770,"[-39, -9, 50]"
2024-10-10 14:14:29.789020,"[-39, -9, 50]"
2024-10-10 14:14:29.820270,"[-39, -9, 50]"
2024-10-10 14:14:29.851530,"[-39, -9, 50]"
2024-10-10 14:14:29.882780,"[-39, -9, 50]"
2024-10-10 14:14:29.914030,"[-39, -9, 50]"
2024-10-10 14:14:29.945280,"[-39, -9, 50]"
2024-10-10 14:14:29.976530,"[-39, -9, 50]"
2024-10-10 14:14:30.007780,"[-39, -9, 50]"
2024-10-10 14:14:30.039030,"[-39, -9, 50]"
2024-10-10 14:14:30.070290,"[-39, -9, 50]"
2024-10-10 14:14:30.101540,"[-39, -9, 50]"
2024-10-10 14:14:30.132790,"[-39, -9, 50]"
2024-10-10 14:14:30.164040,"[-39, -9, 50]"
2024-10-10 14:14:30.195290,"[-39, -9, 49]"
2024-10-10 14:14:30.226540,"[-39, -9, 50]"
2024-10-10 14:14:30.257800,"[-39, -9, 50]"
2024-10-10 14:14:30.289050,"[-39, -8, 50]"
2024-10-10 14:14:30.320300,"[-39, -9, 50]"
2024-10-10 14:14:30.351550,"[-39, -9, 49]"
2024-10-10 14:14:30.382800,"[-39, -8, 50]"
2024-10-10 14:14:30.414050,"[-39, -8, 50]"
2024-10-10 14:14:30.445300,"[-39, -8, 50]"
2024-10-10 14:14:30.476560,"[-39, -8, 50]"
2024-10-10 14:14:30.507810,"[-39, -8, 50]"
2024-10-10 14:14:30.539060,"[-39, -9, 50]"
2024-10-10 14:14:30.570310,"[-39, -9, 49]"
2024-10-10 14:14:30.601560,"[-39, -9, 50]"
2024-10-10 14:14:30.632810,"[-39, -8, 50]"
2024-10-10 14:14:30.664060,"[-39, -8, 50]"
2024-10-10 14:14:30.695320,"[-39, -8, 50]"
2024-10-10 14:14:30.726570,"[-39, -8, 50]"
2024-10-10 14:14:30.757820,"[-39, -8, 50]"
2024-10-10 14:14:30.789070,"[-39, -8, 50]"
2024-10-10 14:14:30.820320,"[-39, -8, 50]"
2024-10-10 14:14:30.851570,"[-39, -8, 50]"
2024-10-10 14:14:30.882820,"[-39, -8, 50]"
2024-10-10 14:14:30.914080,"[-39, -8, 50]"
2024-10-10 14:14:30.945330,"[-39, -8, 50]"
2024-10-10 14:14:30.976580,"[-39, -9, 49]"
2024-10-10 14:14:31.007830,"[-39, -9, 50]"
2024-10-10 14:14:31.039080,"[-39, -9, 50]"
2024-10-10 14:14:31.070330,"[-39, -9, 50]"
2024-10-10 14:14:31.101580,"[-39, -9, 50]"
2024-10-10 14:14:31.132840,"[-39, -8, 50]"
2024-10-10 14:14:31.164090,"[-39, -8, 50]"
2024-10-10 14:14:31.195340,"[-39, -9, 50]"
2024-10-10 14:14:31.226590,"[-38, -8, 50]"
2024-10-10 14:14:31.257840,"[-39, -9, 50]"
2024-10-10 14:14:31.289090,"[-39, -8, 50]"
2024-10-10 14:14:31.320340,"[-38, -8, 50]"
2024-10-10 14:14:31.351600,"[-39, -8, 50]"
2024-10-10 14:14:31.382850,"[-39, -8, 50]"
2024-10-10 14:14:31.414100,"[-38, -8, 50]"
2024-10-10 14:14:31.445350,"[-39, -8, 50]"
2024-10-10 14:14:31.476600,"[-39, -8, 50]"
2024-10-10 14:14:31.507850,"[-39, -8, 50]"
2024-10-10 14:14:31.539100,"[-39, -8, 50]"
2024-10-10 14:14:31.570360,"[-38, -8, 50]"
2024-10-10 14:14:31.601610,"[-39, -8, 50]"
2024-10-10 14:14:31.632860,"[-39, -8, 50]"
2024-10-10 14:14:31.664110,"[-38, -9, 50]"
2024-10-10 14:14:31.695360,"[-39, -8, 50]"
2024-10-10 14:14:31.726610,"[-39, -8, 50]"
2024-10-10 14:14:31.757860,"[-38, -8, 50]"
2024-10-10 14:14:31.789120,"[-39, -9, 50]"
2024-10-10 14:14:31.820370,"[-39, -9, 50]"
2024-10-10 14:14:31.851620,"[-39, -9, 50]"
2024-10-10 14:14:31.882870,"[-38, -9, 50]"
2024-10-10 14:14:31.914120,"[-39, -9, 50]"
2024-10-10 14:14:31.945370,"[-39, -8, 50]"
2024-10-10 14:14:31.976620,"[-39, -8, 50]"
2024-10-10 14:14:32.007880,"[-39, -8, 50]"
2024-10-10 14:14:32.039130,"[-39, -8, 50]"
2024-10-10 14:14:32.070380,"[-39, -9, 50]"
2024-10-10 14:14:32.101630,"[-39, -8, 50]"
2024-10-10 14:14:32.132880,"[-38, -8, 50]"
2024-10-10 14:14:32.164130,"[-39, -8, 50]"
2024-10-10 14:14:32.195380,"[-39, -9, 50]"
2024-10-10 14:14:32.226640,"[-39, -9, 50]"
2024-10-10 14:14:32.257890,"[-39, -9, 50]"
2024-10-10 14:14:32.289140,"[-39, -9, 50]"
2024-10-10 14:14:32.320390,"[-39, -8, 50]"
2024-10-10 14:14:32.351640,"[-39, -9, 50]"
2024-10-10 14:14:32.382890,"[-39, -9, 50]"
2024-10-10 14:14:32.414140,"[-39, -9, 50]"
2024-10-10 14:14:32.445400,"[-38, -9, 50]"
2024-10-10 14:14:32.476650,"[-39, -9, 50]"
2024-10-10 14:14:32.507900,"[-39, -9, 50]"
2024-10-10 14:14:32.539150,"[-38, -8, 50]"
2024-10-10 14:14:32.570400,"[-38, -9, 50]"
2024-10-10 14:14:32.601650,"[-39, -9, 50]"
2024-10-10 14:14:32.632910,"[-39, -9, 50]"
2024-10-10 14:14:32.664160,"[-39, -9, 50]"
2024-10-10 14:14:32.695410,"[-39, -9, 50]"
2024-10-10 14:14:32.726660,"[-38, -9, 50]"
2024-10-10 14:14:32.757910,"[-39, -9, 50]"
2024-10-10 14:14:32.789160,"[-39, -9, 50]"
2024-10-10 14:14:32.820410,"[-38, -9, 50]"
2024-10-10 14:14:32.851670,"[-38, -9, 50]"
2024-10-10 14:14:32.882920,"[-38, -9, 50]"
2024-10-10 14:14:32.914170,"[-39, -9, 50]"
2024-10-10 14:14:32.945420,"[-38, -9, 50]"
2024-10-10 14:14:32.976670,"[-39, -9, 50]"
2024-10-10 14:14:33.007920,"[-39, -9, 50]"
2024-10-10 14:14:33.039170,"[-38, -9, 50]"
2024-10-10 14:14:33.070430,"[-38, -9, 50]"
2024-10-10 14:14:33.101680,"[-38, -9, 50]"
2024-10-10 14:14:33.132930,"[-39, -9, 50]"
2024-10-10 14:14:33.164180,"[-39, -9, 50]"
2024-10-10 14:14:33.195430,"[-38, -9, 50]"
2024-10-10 14:14:33.226680,"[-38, -9, 50]"
2024-10-10 14:14:33.257930,"[-39, -9, 50]"
2024-10-10 14:14:33.289190,"[-39, -9, 50]"
2024-10-10 14:14:33.320440,"[-39, -9, 50]"
2024-10-10 14:14:33.351690,"[-38, -9, 50]"
2024-10-10 14:14:33.382940,"[-38, -9, 50]"
2024-10-10 14:14:33.414190,"[-39, -9, 50]"
2024-10-10 14:14:33.445440,"[-39, -9, 50]"
2024-10-10 14:14:33.476690,"[-38, -9, 50]"
2024-10-10 14:14:33.507950,"[-38, -9, 50]"
2024-10-10 14:14:33.539200,"[-38, -9, 50]"
2024-10-10 14:14:33.570450,"[-39, -9, 50]"
2024-10-10 14:14:33.601700,"[-39, -9, 50]"
2024-10-10 14:14:33.632950,"[-38, -9, 50]"
2024-10-10 14:14:33.664200,"[-39, -9, 50]"
2024-10-10 14:14:33.695450,"[-39, -9, 50]"
2024-10-10 14:14:33.726710,"[-38, -9, 50]"
2024-10-10 14:14:33.757960,"[-39, -9, 50]"
2024-10-10 14:14:33.789210,"[-39, -9, 50]"
2024-10-10 14:14:33.820460,"[-39, -9, 50]"
2024-10-10 14:14:33.851710,"[-39, -9, 50]"
2024-10-10 14:14:33.882960,"[-38, -9, 50]"
2024-10-10 14:14:33.914210,"[-39, -8, 50]"
2024-10-10 14:14:33.945470,"[-39, -9, 50]"
2024-10-10 14:14:33.976720,"[-39, -9, 50]"
2024-10-10 14:14:34.007970,"[-39, -9, 50]"
2024-10-10 14:14:34.039220,"[-39, -9, 50]"
2024-10-10 14:14:34.070470,"[-39, -9, 50]"
2024-10-10 14:14:34.101720,"[-39, -8, 50]"
2024-10-10 14:14:34.132970,"[-39, -8, 50]"
2024-10-10 14:14:34.164230,"[-38, -8, 50]"
2024-10-10 14:14:34.195480,"[-39, -8, 50]"
2024-10-10 14:14:34.226730,"[-39, -9, 50]"
2024-10-10 14:14:34.257980,"[-39, -9, 50]"
2024-10-10 14:14:34.289230,"[-39, -9, 50]"
2024-10-10 14:14:34.320480,"[-38, -9, 50]"
2024-10-10 14:14:34.351730,"[-38, -9, 50]"
2024-10-10 14:14:34.382990,"[-38, -9, 50]"
2024-10-10 14:14:34.414240,"[-38, -9, 50]"
2024-10-10 14:14:34.445490,"[-38, -9, 50]"
2024-10-10 14:14:34.476740,"[-39, -9, 50]"
2024-10-10 14:14:34.507990,"[-39, -8, 50]"
2024-10-10 14:14:34.539240,"[-38, -8, 50]"
2024-10-10 14:14:34.570490,"[-38, -9, 50]"
2024-10-10 14:14:34.601750,"[-39, -9, 50]"
2024-10-10 14:14:34.633000,"[-39, -9, 50]"
2024-10-10 14:14:34.664250,"[-38, -9, 50]"
2024-10-10 14:14:34.695500,"[-39, -9, 50]"
2024-10-10 14:14:34.726750,"[-38, -9, 50]"
2024-10-10 14:14:34.758000,"[-38, -9, 50]"
2024-10-10 14:14:34.789250,"[-39, -9, 50]"
2024-10-10 14:14:34.820510,"[-38, -8, 50]"
2024-10-10 14:14:34.851760,"[-39, -8, 50]"
2024-10-10 14:14:34.883010,"[-39, -9, 50]"
2024-10-10 14:14:34.914260,"[-39, -9, 50]"
2024-10-10 14:14:34.945510,"[-38, -9, 50]"
2024-10-10 14:14:34.976760,"[-38, -8, 50]"
2024-10-10 14:14:35.008010,"[-39, -8, 50]"
2024-10-10 14:14:35.039270,"[-39, -8, 50]"
2024-10-10 14:14:35.070520,"[-39, -9, 50]"
2024-10-10 14:14:35.101770,"[-38, -9, 50]"
2024-10-10 14:14:35.133020,"[-39, -8, 50]"
2024-10-10 14:14:35.164270,"[-39, -9, 50]"
2024-10-10 14:14:35.195520,"[-39, -9, 50]"
2024-10-10 14:14:35.226780,"[-38, -8, 50]"
2024-10-10 14:14:35.258030,"[-38, -9, 50]"
2024-10-10 14:14:35.289280,"[-39, -9, 50]"
2024-10-10 14:14:35.320530,"[-38, -9, 50]"
2024-10-10 14:14:35.351780,"[-38, -9, 50]"
2024-10-10 14:14:35.383030,"[-38, -9, 50]"
2024-10-10 14:14:35.414280,"[-39, -9, 50]"
2024-10-10 14:14:35.445540,"[-38, -9, 50]"
2024-10-10 14:14:35.476790,"[-38, -9, 50]"
2024-10-10 14:14:35.508040,"[-39, -9, 50]"
2024-10-10 14:14:35.539290,"[-39, -9, 50]"
2024-10-10 14:14:35.570540,"[-39, -9, 50]"
2024-10-10 14:14:35.601790,"[-39, -9, 50]"
2024-10-10 14:14:35.633040,"[-38, -9, 50]"
2024-10-10 14:14:35.664300,"[-38, -9, 50]"
2024-10-10 14:14:35.695550,"[-38, -9, 50]"
2024-10-10 14:14:35.726800,"[-39, -9, 50]"
2024-10-10 14:14:35.758050,"[-38, -9, 50]"
2024-10-10 14:14:35.789300,"[-38, -9, 50]"
2024-10-10 14:14:35.820550,"[-39, -9, 50]"
2024-10-10 14:14:35.851800,"[-38, -9, 50]"
2024-10-10 14:14:35.883060,"[-38, -9, 50]"
2024-10-10 14:14:35.914310,"[-39, -9, 50]"
2024-10-10 14:14:35.945560,"[-39, -9, 50]"
2024-10-10 14:14:35.976810,"[-39, -9, 50]"
2024-10-10 14:14:36.008060,"[-39, -9, 50]"
2024-10-10 14:14:36.039310,"[-39, -9, 50]"
2024-10-10 14:14:36.070560,"[-39, -9, 50]"
2024-10-10 14:14:36.101820,"[-38, -9, 50]"
2024-10-10 14:14:36.133070,"[-38, -9, 50]"
2024-10-10 14:14:36.164320,"[-38, -9, 50]"
2024-10-10 14:14:36.195570,"[-39, -9, 50]"
2024-10-10 14:14:36.226820,"[-38, -9, 50]"
2024-10-10 14:14:36.258070,"[-39, -9, 50]"
2024-10-10 14:14:36.289320,"[-39, -9, 50]"
2024-10-10 14:14:36.320580,"[-38, -9, 50]"
2024-10-10 14:14:36.351830,"[-38, -9, 50]"
2024-10-10 14:14:36.383080,"[-38, -9, 50]"
2024-10-10 14:14:36.414330,"[-38, -10, 50]"
2024-10-10 14:14:36.445580,"[-38, -9, 50]"
2024-10-10 14:14:36.476830,"[-38, -9, 50]"
2024-10-10 14:14:36.508080,"[-39, -9, 50]"
2024-10-10 14:14:36.539340,"[-39, -9, 50]"
2024-10-10 14:14:36.601840,"[-39, -9, 50]"
2024-10-10 14:14:36.633090,"[-39, -9, 50]"
2024-10-10 14:14:36.664340,"[-39, -9, 50]"
2024-10-10 14:14:36.695590,"[-39, -9, 50]"
2024-10-10 14:14:36.726840,"[-39, -8, 50]"
2024-10-10 14:14:36.758100,"[-39, -9, 50]"
2024-10-10 14:14:36.789350,"[-38, -9, 50]"
2024-10-10 14:14:36.820600,"[-38, -9, 50]"
2024-10-10 14:14:36.851850,"[-38, -9, 50]"
2024-10-10 14:14:36.883100,"[-38, -9, 50]"
2024-10-10 14:14:36.914350,"[-39, -9, 50]"
2024-10-10 14:14:36.945600,"[-38, -9, 50]"
2024-10-10 14:14:36.976860,"[-38, -9, 50]"
2024-10-10 14:14:37.008110,"[-39, -9, 50]"
