,Theta_C1,Theta_C2,Theta_C3,Theta_C4
138,3752.280188915095,3623.575738098974,3755.355081941566,2697.30435085766
139,3742.436826725185,3651.130957909172,3816.59846943565,2772.944488175696
140,4513.986496748144,4361.045331663117,4479.914375649194,3231.5441438720395
141,3981.1803462708704,4173.643106611654,3915.857560708888,2930.8828615841844
142,3571.703642479162,3633.991806156082,3637.6591798384698,2639.027226497311
143,1666.3449811686774,1793.873451928372,1703.2447964165754,1260.8818167440402
144,4870.2651688760125,4819.455541324343,4886.700316278488,3550.0119987317084
145,2919.840731599008,2792.502756609119,2804.999936540952,2065.8634502853824
146,3813.2106546205305,3937.901667607188,3928.991464212644,2860.973505251735
147,6594.884108985096,6620.93925587533,6615.494154934007,4830.353506111008
148,4522.651643249657,4548.832051503238,4527.71595743585,3341.920196545939
149,2574.7019669401134,2649.1491531341603,2667.155134819055,1968.882944439012
150,5952.595170692314,5938.914891402483,6115.263268079788,4475.562091356103
151,3681.743091468991,3666.0628322765215,3690.3846227940767,2664.940191045312
152,3329.0915027035776,3376.220930603401,3272.110479677033,2398.8724419958007
153,4966.632384513697,4861.732277516932,4953.306658864924,3573.599977706502
154,2193.8732795133155,2269.406503043549,2220.9053865555225,1679.5526416360303
155,2252.94314126043,2122.307112869132,2134.539206179308,1495.7630122668056
156,3378.3169686352385,3373.6234429044425,3369.664697113787,2471.758049609025
157,2311.381310934248,2393.2082729067124,2263.7813839722407,1656.2626352039488
158,3492.752748172215,3510.353505447043,3552.767988903497,2630.0599226697354
159,2607.5134200434004,2591.2613084227896,2575.717612769392,1897.1131010133015
160,2884.9104691482453,2842.303239350187,2856.4867989116847,2065.3515581327374
161,3146.944100335841,2874.413818409232,3166.294337173462,2339.103422796116
162,3183.639808699498,3348.775031474163,3249.4074773420784,2453.483070451036
163,4014.1698922173982,3997.693954768256,4003.7936804439664,2930.5439290038994
164,4602.131924504337,4505.911438835859,4611.37730465689,3429.076315383818
165,2848.311746407428,2789.623535954972,2915.2121071193205,2108.568889907396
166,2356.046018050584,2360.4180048205035,2459.9107276269133,1752.7343059696468
167,5503.787360915901,5569.202530033139,5627.908845860341,4173.043359876593
168,2614.2721855841573,2614.131719668949,2574.322180313985,1930.4451181506213
169,1117.212783110209,1045.106689186594,1104.2868410038086,809.4302078214728
170,3286.862439999976,3245.8153742224013,3390.795312732373,2514.8505609051736
172,2413.533766598104,2331.434941592303,2380.651987920485,1796.6336246135616
173,3914.804514009134,3663.578576376217,3876.497359959789,2959.972779608664
174,4400.385112597206,4635.889300111002,4375.305153232395,3398.614809366589
175,2702.9608127287192,2727.8171214260906,2649.4795495100384,1988.053964736604
177,4340.900537083959,4443.080032418029,4253.405885042732,3206.22673886305
178,3713.909090191295,3733.240707047437,3818.07754627621,2823.8645761022763
179,5287.229606577741,5505.953917407758,5468.689806981578,3996.64512507633
180,2437.712257529625,2405.8780623279563,2428.946656822884,1758.563996819404
181,8652.463326433906,8688.147437199943,8837.382141059166,6484.793415008205
182,3881.9312974566665,3920.318656271875,3957.555113477979,2907.2084288620454
183,3958.352699825596,3975.3136991966926,3973.641474372426,2827.7811889469194
184,2508.97522880628,2496.438353738678,2528.6675210045173,1881.875276496188
186,9495.28338910416,9526.01556196917,9426.036754887233,6985.303076037533
189,6011.184590218743,5942.519377046589,5955.86901945595,4311.848233358325
190,3675.5211471919374,3770.535808090112,3759.566622591119,2777.3339957449343
191,3555.1677743094224,3628.04753731732,3516.4400319397364,2675.1935033073164
192,8185.528416672729,8155.119583120207,8089.297862052586,6043.221848981779
195,4698.273642062458,4709.786212229132,4710.462687326468,3406.3536575392045
196,8113.070957216282,8136.25524586546,7993.006940073994,6075.2335756866605
197,4686.71692265526,4822.447007581267,4701.26274279538,3455.031081747777
198,3847.9882021751514,3953.627875892133,3862.034240408175,2988.296445498108
199,4360.89266510936,4391.881092228367,4374.915903902886,3324.7002162380504
200,7835.160380930599,7962.677754925326,7856.533658849437,5898.133569964151
201,2398.500546677409,2387.9716663281533,2394.709736188529,1793.8094032898955
202,2873.218613116086,2906.589372810235,2938.9837931948523,2252.816619310287
203,7557.308844663434,7517.306881936634,7807.574100736309,5858.614011512942
