,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
65,32841.06398813945,34850.148524271804,31318.476819998148,27452.97788815229
66,23133.210712832028,24622.406643383667,22129.655066720625,19386.448285228384
67,18344.246242359703,19449.65567152646,17550.731486717203,15263.764029912729
68,16266.891430419537,17309.50698192791,15430.873478348603,13587.021851162606
69,21645.558273329472,23023.377788419504,20609.60995631384,18098.49340827559
70,8292.664937727055,8794.94884386329,7943.87899430179,6925.867072366965
71,30551.859227612946,32505.085190180955,29020.202493641467,25461.51800536292
72,4328.334152176049,4644.783371134364,4119.520724518043,3626.484895112949
73,28958.196020646792,30877.097082155185,27686.403852191997,24320.152449689114
74,28149.13240875094,29833.612850795384,26924.09751637529,23680.139639078185
75,28444.716684279083,30286.27507901869,27176.562366376565,23815.86683771808
76,10788.299890588396,11510.35953966034,10267.925667612468,9036.261624568107
77,20157.640804243118,21459.44157792801,19372.51704770301,17007.883884236584
78,26489.31884392604,28201.79865892267,25343.803250567114,22204.980585031724
79,16883.847964661778,17884.442022864423,16080.834952067396,14096.637492303596
80,21254.108248153185,22823.59571598639,20212.08620684255,17768.3962844627
81,24332.94577537369,25831.24385261243,23257.791967383982,20375.32090471736
82,31732.215054928784,33678.10411196827,30359.67472192697,26587.513633026658
83,18382.904924681112,19669.310604722865,17467.35932902569,15469.82986326905
84,13921.320433046589,14649.72541470004,13110.399306746756,11518.203969325978
85,21720.06285025516,23183.134554857115,20899.235491041694,18269.1510354285
86,23315.077845947824,24699.030884554315,22218.36633855005,19614.365935785543
87,15207.110055393096,16113.331920885532,14664.954334814587,12767.20409949212
88,18190.72206337537,19347.701128486176,17338.055510673417,15196.892612748785
89,30434.879061874857,32358.64258103615,29121.78904871005,25617.865360792977
90,22530.993201714657,23886.15018581947,21495.59156164933,18864.298985543654
91,20038.293385962912,21432.30483425796,19257.9414851258,16944.31954892478
92,29262.072084190007,31115.83948466805,27939.887957796866,24700.61176950621
93,19075.892765035747,20204.954168612403,18126.745423614782,15963.26903837354
94,9540.005175169612,10064.289750458658,9079.45541431365,7974.963065263414
95,27531.632454338167,29315.87646613785,26369.907803517228,23170.495058760072
96,24644.07218459484,26214.60355248588,23528.228080171808,20657.980545345123
97,27572.490877839664,29338.94389268149,26280.371831953344,23130.46831119223
99,20783.05847194291,22106.76619097946,19948.11435207461,17558.91863946696
100,39622.86263677453,42262.55358945997,37890.27853190725,33414.4441676758
101,9833.196569555586,10402.48260888917,9404.535826830604,8285.444002983848
102,33232.77157883822,35278.82696093616,31771.89727073119,27836.02852861089
103,27295.730800344816,28876.86663056237,26188.255759316748,23006.99924548948
104,19228.9946984301,20445.553581396547,18445.873194801326,16188.823970644273
105,20107.104333183663,21424.42596023368,19226.262593631924,16940.953735381845
106,14441.524222427572,15416.763068316872,13718.285963564953,12050.998744193
107,8036.758491087481,8545.612469326228,7746.353283186132,6710.700170975838
108,11493.51356447296,12258.490973319467,10971.769322634414,9696.166353108993
109,16946.21267854084,17992.586852257573,16211.802286484566,14147.87278352918
110,11919.241142901674,12668.14994100524,11429.017630839677,10034.026529790091
111,33812.608060417595,36041.03523794543,32483.0993281376,28405.39669954772
112,29792.163414314666,31698.58211974765,28483.399175231865,25067.91978237637
113,22222.11932027853,23548.276781763256,21332.25434479351,18769.376189850376
114,39226.240591502086,41699.06646792715,37585.00712257633,32921.96832037559
115,13659.923559118284,14469.53991948097,13044.501677455766,11351.659833827543
116,22846.307566297957,24354.57881763676,21957.53602648022,19210.160154226207
117,19594.90839163552,20882.88195525957,18733.825371332103,16513.127803372467
118,19740.85633026907,20905.203324528764,18939.63410991407,16623.361241009185
119,19055.927765372973,20268.340874689493,18220.42226123259,16012.75007158848
120,34410.8512224473,36619.73797816703,33027.5508741744,29092.973781459787
121,8443.85117755912,8973.899642613978,8139.809066562501,7082.329768618285
122,20927.81529822884,22263.26552381415,20055.305738412477,17712.237955915072
123,32795.67610493892,34843.1154759846,31673.25489337223,27804.125280818807
124,13786.40007595786,14628.246352998993,13285.898491299033,11619.947144309492
125,15826.166618364829,16794.401345248796,15282.150106783269,13481.208786139963
126,12026.210730853898,12786.753208233102,11737.95838854784,10239.720994414549
127,25518.454481132398,27193.47614907671,24431.24449145719,21449.13906318812
128,12861.052718276906,13719.245388359832,12402.733400929314,10841.062712322526
129,14672.706492961652,15600.66644308814,14188.537359896707,12376.335258695952
130,18785.047734298663,20044.16534662291,17941.835621312934,15780.25934461448
131,14287.70442785812,15228.297873601785,13648.506461199682,12078.086676452136
132,10835.648479531925,11521.109031471004,10442.856408215795,9227.624745762434
133,17615.77339265613,18673.69203070886,16870.313208031155,14813.784275982169
134,40579.91832593519,43192.9290476521,38908.25763642334,34312.81749452963
135,9657.68408245395,10291.477820657445,9250.192568384413,8115.317044082677
136,17976.577751638062,19187.38614560704,17208.265788251076,15105.84367568622
138,31284.85403343691,33322.900497844326,30109.8865603798,26425.662007032814
139,17392.032505604664,18513.91233183252,16792.886398268525,14778.428449103269
140,19775.61297872178,21037.66590470574,18954.364502913548,16569.132859836085
141,19453.42192999777,20731.529991897794,18659.418529748054,16479.174592318643
142,17145.097558678273,18344.73981081001,16561.91575967068,14566.953725312062
143,22686.26422643954,24030.47042611547,21831.456281311428,19149.690948973017
144,19460.0362379606,20670.56135226984,18696.14491081684,16380.123821052925
145,30829.050782981816,32558.475256227342,29504.633944414687,25895.08815587619
147,18524.661707759235,19607.527119982427,17769.062797165858,15578.921039852168
148,33740.16325967504,35852.03687639424,32254.581111336207,28365.58624338105
149,21602.539828116347,23089.845697197285,20827.671769042223,18269.75304893892
150,25248.97399761746,26883.00305787372,24214.664840996717,21296.898306914867
151,31029.61462554519,33049.7766559108,29846.800667688163,26192.331718280544
152,17578.580392291078,18749.82648685874,16974.36521577235,14925.213154452314
153,22215.34197480185,23687.99891996984,21453.16055223972,18895.622720249845
154,41993.404102869696,44698.77982344966,40290.360858723005,35387.407571513526
155,20246.64858798924,21503.450794970056,19485.441275030676,17003.917302683203
156,22182.40864894299,23637.78104161853,21290.06341875,18789.86227120658
157,29945.67143321952,31731.181944687247,28733.528373434845,25178.3361070315
158,22098.732251379508,23491.591729088184,21188.65662022829,18532.58479556615
159,24670.5356622854,26112.73100067385,23641.006675084194,20783.427802824564
160,28285.784571493183,30067.797915587973,27311.706750971334,24018.997800461028
161,25098.959291379248,26526.824229018064,24170.467849824367,21200.569893907603
162,22380.0796244153,23799.88497370544,21497.326924452464,18740.656241301527
163,5982.571266986296,6360.265479075465,5664.701169245203,4948.048062662905
164,21155.409748721388,22392.13402350191,20298.55801178233,17818.683225705703
165,8142.556326717017,8625.93976711808,7806.007246082219,6835.683285526375
166,43767.42682364698,46726.87566236913,42192.5055720582,37207.23867073799
167,24260.89239830131,25836.169077068786,23333.96398251866,20555.016347353216
168,34839.216168980776,37108.923901164126,33596.02742313133,29564.12808549993
169,8135.577622869123,8648.512402356691,7836.310403640531,6861.829603754746
170,23460.77905223056,24911.455143098545,22554.93004943516,19720.248983504487
171,14581.547035867668,15529.40871725709,14009.03055001222,12197.531420929088
172,16532.874521868394,17615.856045860084,16007.04357331658,14008.242418673584
173,12900.991749951669,13801.60936458278,12392.825056019428,10902.380852201532
174,21448.169491792145,22815.72491609172,20799.50450394307,18188.276774294056
175,34914.79963643861,37123.72839112919,33554.612978467,29502.95801428341
176,14174.713049485945,15019.90404600363,13597.675573866029,11945.04752307729
177,29336.066986890808,31128.99674515725,28115.84614502572,24779.809587025014
178,21405.55853327612,22658.48812437342,20600.78270011484,18141.40388932976
181,33651.178085064734,35818.34374428378,31812.31607939163,27875.445445855927
182,17790.53771685989,19060.97830121287,17172.969745827162,15063.824563328166
183,26806.194039181715,28676.066953171507,25950.46934647104,22668.87642230765
184,39695.45609525839,42221.20764031443,38202.71862622777,33482.39954876008
185,33073.198085153585,35256.47750807874,31788.73646038414,27897.879575212544
186,16083.50511448725,17130.276314299786,15441.712968504216,13612.680242713668
187,15257.08965893264,16333.06858918467,14682.747829976935,12955.85358746448
188,25865.801008013117,27636.16533793909,24939.480723402627,21939.919741071757
189,9601.510170976664,10165.94224367176,9199.902637899766,8060.114350939377
190,22895.410421772038,24357.832208626947,21946.930129142427,19267.38978567372
191,25514.280865712244,27236.80947663682,24613.31143449184,21686.436192823432
192,14400.50564711065,15343.94616933222,13841.20405242798,12037.498548355556
193,18595.31952710706,19825.53762085664,17893.21975792746,15634.127626659933
194,11936.385158224277,12664.583520006589,11635.088459310657,10161.776077808478
195,14572.874992955782,15550.652899283255,14047.763050134974,12314.193208921764
197,18218.774646318703,19321.146142825724,17531.23566439399,15395.097838066671
198,19282.37033890127,20556.77912994447,18632.77946424764,16319.981422340716
199,17453.924883066702,18689.506626693383,16817.799958886502,14803.043497612518
200,13293.27563013947,14167.53502614402,12853.552712964613,11252.817846628288
201,22352.66452883148,23818.02049727707,21513.584184223724,18876.885236228765
202,41511.21449066672,43950.826501096766,39915.37802147751,34916.52576187617
203,22410.086167736,23737.96916726933,21411.99180357255,18657.614709447927
204,22247.678418181706,23810.234111001344,21466.482470409897,18870.72132912934
205,26163.99876330772,27816.08357627216,25234.079486591865,22080.17750624884
206,31854.63832667492,34037.82263905551,30580.64497757317,27019.205475235234
207,35280.9711968931,37593.74284209293,34073.81205564333,30047.82594534012
208,11418.155754557798,12109.224312934752,11032.885521414391,9597.951833612004
209,23750.4026722759,25252.65772659478,22821.35151915852,20176.971137610195
210,13174.91272127488,13909.74521612874,12563.98184990126,11009.954764315364
211,15076.83412155337,16100.793203689327,14433.149209095824,12794.096170835135
212,27764.32724381458,29474.43946222461,26864.8668456454,23434.820321527208
213,12297.511465235168,13064.504895590166,11904.242439541771,10438.536628088976
214,22621.88656043268,24102.885727422145,21740.221863430605,19130.369939918925
215,17752.95742123258,18834.96798815372,17073.10410248083,14906.841617867987
216,34927.544803487006,37427.64385376262,33722.25250131702,29471.16309194345
217,15890.282417148988,16940.272673150168,15225.297674626438,13379.675487502616
218,12162.802664148609,12977.75595576053,11737.831212622816,10282.04422307928
219,20059.32362433409,21349.005159257365,19277.53840127814,16908.680041886797
220,15593.684441771496,16598.164481738735,14939.891529694276,13131.380013798522
221,25647.549321099388,27252.231105944844,24644.23786329077,21566.80613633948
222,37919.723662689816,40380.43688153319,36389.64558648878,31903.68682541741
225,32913.937910550376,34949.9947512365,31774.3066734635,27772.734273287457
226,29123.691993176537,31228.96536412141,28041.11608796136,24577.49491780441
227,25427.01870152665,26997.21626486729,24476.057641888703,21467.02706040997
228,21386.24388156312,22729.28307512248,20660.22087886332,18095.626630745304
229,17412.01412209848,18604.0993514244,16846.419926715284,14719.37306447054
230,24499.57854641783,26057.48658549972,23617.904619158904,20698.624312455515
231,24142.80464823601,25770.922522759814,23216.57966821705,20415.24020733202
232,12122.070758452728,12909.887965600232,11646.05298896763,10195.93801649838
233,11009.327217618516,11756.788464158268,10626.361809002416,9389.914953743188
234,28786.484876889008,30729.99337568309,27814.989244875906,24443.2836131463
235,26468.37451755069,28138.26109161849,25373.074835461903,22284.84831019776
236,11781.125517786655,12644.496914772924,11401.682504701675,10000.3181546758
237,14450.844558288776,15324.456692221098,13847.114034278957,12167.300059002277
238,19940.87006964761,21239.21224895201,19265.91680752987,16874.005675990073
239,22883.00873996456,24316.75600503601,21971.11679326289,19231.8722142715
240,17766.559487907136,18893.563011214887,16966.850572265543,14947.188838915476
241,29835.4521878524,31717.754609548,28920.118931378543,25276.59323050945
242,17304.403677744056,18437.10857596995,16732.598859592264,14598.857489399266
243,38458.23122898239,40843.874114415645,37051.56799474826,32268.048447957022
244,12211.42758633466,12966.156836113483,11716.371325109963,10250.438106141482
245,25271.64780290002,26913.896267229477,24292.109740324628,21423.799930039004
246,8826.227149771164,9308.680077922992,8517.3792980674,7380.637602264805
247,17316.42537542767,18394.29471347361,16628.864917701365,14571.562158067967
248,25022.23443059838,26679.138739931896,24073.97475468053,21328.401480676985
249,16391.710546337155,17626.2898698081,15780.367067443647,13913.212910165515
250,22880.03938244607,24352.51769567979,21958.19106352288,19265.04208398355
251,19322.43803880406,20554.079082565204,18569.90131673776,16346.530269449971
252,20615.39368327265,21992.32334173829,19841.17071750197,17361.794272710966
253,19379.53089290498,20576.24059336311,18773.95133876661,16393.840728536827
254,16412.480262643483,17379.906808660842,15744.005967150928,13719.282603837702
255,17974.159610834566,18883.39359725432,17368.127222017014,15173.053726268274
256,27969.26747565741,29637.93932058949,26840.10624852265,23505.001671101305
257,14489.218881427649,15448.584103224292,13936.091477040773,12283.840664274168
258,16435.749398845255,17624.50056150648,15848.02943582445,13924.82004759654
259,9465.913829400046,10185.221202922174,9140.11845989622,8055.109910720658
260,23197.82629579535,24851.28367348057,22447.013388976877,19674.490565604625
261,29215.672985254743,31226.714009007475,28167.708236985403,24603.983925115528
262,26921.585535112936,28728.072185413163,26016.28277211744,22867.59643922728
263,26642.014348530454,28350.17825949029,25654.287431182194,22574.052062432973
264,20375.38930991731,21769.392577377388,19699.02079570467,17365.927562587076
265,35612.848347096435,38058.81212706666,34436.48971503425,30092.386236337217
266,31070.90500672403,33138.96306099633,29830.68427766712,26343.969985671465
268,11738.371838848676,12409.927440896568,11360.736248097424,9893.38358948367
269,17219.404621083515,18291.63364305204,16610.463813553044,14580.358740380698
270,14865.226100550764,15885.01208306444,14260.622794794062,12442.849631083134
271,21787.32567057016,23120.27255722173,20927.40441655947,18265.991240842766
272,10783.723810323349,11521.29665822954,10413.454918484418,9162.965621633231
273,25327.766376657062,26837.494769132365,24326.24314441194,21347.37251548857
274,21483.824715060862,22860.57815931857,20761.042988255245,18066.564592156647
275,31157.01717801512,33163.00499297577,29926.84558433514,26142.364772993336
276,22482.633278143207,23882.349582095,21761.616430471604,18893.007140693426
277,13156.80347800866,14096.90648949164,12666.359579575774,11101.353520158482
278,32725.71248582156,34926.76131796193,31458.23279648093,27525.674305554698
279,17390.704537388003,18450.11830829574,16833.315902566585,14696.43279210973
280,18094.847492033543,19295.55942767029,17485.160406151128,15302.049602262234
282,23513.91514164048,25172.8628671984,22849.02918003157,19703.28891530345
283,23349.723728995777,24987.361491790376,22532.96588274721,19724.95551536776
284,21283.72203255653,22810.801262555386,20505.412081598253,17962.63555933729
285,26397.605106491043,27948.82767188972,25360.60806958658,22108.32461787513
286,26407.78867942801,28186.14037900729,25511.140472839776,22380.84371141605
288,22571.21724316144,24043.613685500703,21911.64114794509,19174.36609680842
289,22571.67907775705,24041.9084440494,21854.862889154552,18983.045360245844
290,21377.93635765433,22782.39042647912,20631.70502679688,18086.121483036422
291,17516.43116828868,18638.58533298757,16802.314253900135,14716.558377086332
292,20222.39912284324,21626.15308618796,19455.186644358844,17078.46247529255
293,19585.457996963203,20920.76850494768,18896.25646437924,16444.78494694433
294,15641.004351555091,16656.89711933566,15150.232305749822,13180.988489026864
296,26347.458012843697,28168.190730441554,25445.387424142715,22028.47042609804
297,16009.097053554831,17095.874028587266,15375.472869817318,13438.386850433615
298,15006.98901060547,16103.25504143914,14505.598059204098,12703.102645736511
299,37393.27808520668,39923.66691455998,36078.38076663899,31421.449390653648
300,16825.236170577842,17946.18288702509,16146.270043645716,14206.522342216496
301,32869.30455924411,35107.40530196515,31790.67144208956,27669.45811076014
302,15856.148754954056,16936.66165256861,15338.798474041325,13352.631327113297
303,12001.82832709384,12808.025277380832,11669.56369988956,10082.011349755683
304,13311.569489772832,14243.295119273902,12799.225723519923,11156.877673642031
305,18768.473951911277,19924.66929183876,18100.48663129422,15744.662319611232
306,22179.71664562605,23622.70913500436,21398.6071089616,18721.295537321344
307,36830.696898735936,39260.325333294175,35579.597808459504,30977.49550823129
308,12697.597163477112,13522.61178564928,12188.865121936757,10598.66043542928
309,24717.79482309007,26360.48142192097,23950.04476386561,20881.46646024855
310,15070.130466687651,16182.810560231392,14649.265898456331,12821.261450680227
311,23744.13911964006,25317.15003575514,22867.40726467581,20044.172831620333
312,10445.383265366792,11018.903996022374,9955.230794185183,8724.476384979695
313,18448.612573702816,19663.98067842356,17837.951357529553,15654.117007520408
314,29242.155368671163,31134.41518432502,27441.80942552889,24322.16894645553
