,Beta_C1,Beta_C2,Beta_C3,Beta_C4
29,3616.807166395938,3856.4140175321286,1900.549396278737,1965.723605905268
31,2043.2552859198563,2165.987910141617,1088.9136707974085,1124.7076754783773
32,2161.3797822299016,2311.584339568371,1167.0758206220128,1208.57346150166
33,2979.693169396702,3178.7940380104155,1635.2940582904714,1665.568855576872
35,2711.160120357322,2909.4451588611428,1512.1912675816498,1517.0322873620487
36,3636.2791123321576,3869.969441611933,2014.0400527343115,2038.969470235294
37,1970.4166795217227,2077.108368784094,1089.55642275923,1090.3512878375643
38,1941.971695669663,2058.212576713675,1087.954967426449,1102.0380649871947
39,1869.3058672657617,1998.6742156173748,1054.5757542223653,1072.0976715341567
40,2955.152673813121,3136.046231122737,1676.3462947781788,1676.3759784490182
41,4301.562447438944,4597.895177244192,2462.958136093784,2468.6798583772247
42,4418.674977658035,4723.3392509415535,2539.7128188922434,2557.245944991974
43,3311.9766637151943,3517.9368996490944,1885.0676726760803,1884.19619783956
44,3618.051232402546,3869.396013945607,2106.280921744223,2090.5543017450987
45,4065.618166375116,4332.955878930223,2343.0492183308024,2319.318858916125
46,3684.2497222634256,3924.7829480768314,2154.7314820695583,2135.028624088628
47,2845.515477578037,3000.194892080868,1660.015724462381,1628.8236175837462
48,3938.06072327876,4188.957085112062,2330.179932042141,2313.5556556098995
49,2233.001828306432,2377.089840762586,1324.452686263969,1323.8839808665025
50,1851.3075601550065,1977.177576318481,1099.5465253798789,1093.9567234923547
51,3324.427667319559,3564.761366999496,1998.0130920306697,2014.0341657879128
52,3099.343470764704,3291.7617788281914,1872.2205429813296,1865.7955478550248
53,1668.9585853024191,1782.5871431638675,1023.1931186665056,1001.346209843052
54,2687.9091888304306,2837.9209603764466,1611.7554227308474,1595.5415693817824
55,2227.7957860574484,2334.241013746721,1352.257171809869,1338.8391743375166
56,2548.7788603068834,2685.244368479923,1546.2576682192246,1558.711708263096
57,2471.542128980316,2631.7053456423137,1515.855534926332,1492.933221966908
58,2047.3963370641536,2187.820340514328,1263.9416624841958,1244.8383070000757
59,2209.707747980576,2341.4118088845826,1353.1510441363191,1353.1273744081846
60,3110.4656297949737,3287.666018949256,1925.4210402489832,1903.7862301828925
61,4737.890630795571,5031.927043530462,2938.2564271092424,2898.106704486025
62,2565.180989665009,2719.769147994105,1588.7773181421803,1564.0517032720484
63,2300.285948704264,2425.223031667569,1417.7001408192386,1420.6534487601407
64,4013.753683264377,4268.20869093228,2512.2756533910133,2499.807112173632
65,1872.220273359336,1991.96213547612,1174.024260339724,1168.5447378634394
66,4101.092447070803,4354.652815851937,2589.196738212245,2593.25188259328
67,1278.943991676167,1344.2494773468047,799.2122126470007,793.0397304946908
68,3229.537936175758,3407.685417552358,2040.9852019325504,2000.6665257950297
69,2887.906311671501,3062.4892956864337,1832.091063667179,1797.6377678737274
70,3020.1874376177475,3204.892574029794,1922.0294101218449,1894.6762857312149
71,1794.3230484353433,1890.7265515153736,1144.0320936268024,1103.113348905694
72,2842.037200525779,3005.105889274999,1817.1082481707551,1783.901737885537
73,2105.154816668218,2225.55913920744,1338.0917637668745,1302.2363559960413
74,2057.6825074153094,2163.344325263348,1317.2467380527214,1300.942357887094
75,2302.413035379387,2435.670106163729,1497.98050248777,1459.8309510942508
76,2844.309988855735,3005.3422023018543,1839.3496436912496,1784.3288554773922
77,2691.910978224379,2851.9004511406915,1730.8854796194432,1686.8511049605622
78,3747.4389477834943,3976.9239466073855,2454.7152334701336,2365.1732339407904
79,2741.7577659340213,2903.455058468975,1796.5316996307172,1757.2612465108832
81,2023.6947965395557,2146.3411991684725,1324.5809090959085,1285.7324399305492
82,2609.834823324868,2750.9980916617324,1698.1579385453429,1664.2948073806297
83,3344.978760175344,3549.867972384166,2204.019823368216,2125.87886214104
84,2636.0298841480912,2807.839620295722,1712.1082457395771,1671.140865789219
85,4414.052070903946,4659.428730026554,2893.2069525667266,2830.625165326041
86,1512.7096776250569,1589.224082452373,994.6026832251218,983.1030047156878
88,3612.842719356614,3857.5446607148233,2357.55428894103,2125.020833142919
89,3972.448875303464,4216.019117700888,2568.5137314157305,2465.0436408202154
90,3298.45040593301,3501.5691365298426,2170.763090709946,2060.537473151721
91,5017.109294120448,5305.5122430595575,3274.0177091873065,3179.020321235023
93,2876.028920431133,3008.113390815593,1889.764282932323,1824.467519433139
94,2426.346319848735,2570.559541927916,1600.3484869458366,1557.5189991046918
95,3134.6216401038905,3307.769363761168,2018.0028506124097,2010.7402026570985
96,2423.229053644844,2559.8097434605497,1572.1027073855903,1520.8586373678197
97,2407.4357365833007,2541.751682977558,1585.6918531485576,1477.121827353673
98,4720.934253123842,5005.05183808551,3144.5711489009923,3015.18808448183
99,1766.2346288215235,1853.051337855759,1175.6901304814558,1121.1632476632624
100,3311.850090598522,3489.6882765692226,2209.7478947927857,2104.658102313462
101,2722.792394425858,2899.943878648027,1824.61167332924,1755.6073041272991
102,3061.8938648987614,3250.2850793699945,2058.4628207110763,1989.0146123748707
103,2935.8606636500635,3112.998359396356,1975.7004328592204,1872.563991895864
104,2128.259137954293,2249.090877504668,1426.8448949626602,1367.9067371779138
105,4446.455036321293,4680.2070136891,3003.07685871692,2903.057392476314
106,3888.355999682411,4125.376234853137,2651.275996195812,2522.649806643464
107,2235.77553712929,2356.5977590425277,1509.469763981311,1452.583011509635
108,3567.233572230204,3790.047428999313,2423.134527700824,2351.062474970526
109,3058.4035555625683,3235.8979290672382,2096.5559647436808,1998.151721501752
110,5335.487638995487,5639.39028419375,3639.8354417130977,3487.231706132223
111,2990.6780297024616,3166.287948164308,2037.191848946558,1937.5887839747008
112,2640.257771723724,2769.773300454272,1726.027832079431,1717.9074819448997
113,4700.118032374774,4988.333863559245,3177.285499986366,3081.3355481040926
115,2479.2384060045374,2617.987589656388,1675.1131039581255,1608.4364321867038
116,3806.171400314332,4058.135250375869,2609.45708158823,2516.8973350741862
117,5301.544117132968,5595.036513654814,3526.41475654303,3503.679345388565
118,3640.0050177809353,3845.9265312972734,2449.9258473757063,2389.0833019083866
119,2841.6692650426144,3019.830316268434,1944.156901250912,1876.579078767805
120,1792.4930863729662,1874.008015617189,1218.837062255054,1179.993855272812
121,2128.726316071882,2236.7592768586583,1449.0051981993456,1387.3356140730632
122,3518.044630699661,3717.017407304048,2407.513368152996,2338.2522189173915
123,1948.1754859150792,2042.28189458812,1326.4929248242406,1287.6993323425502
124,1799.9419818727108,1892.643400770751,1231.2914175560963,1210.3114191977647
125,1605.038847850754,1682.0578722422113,1104.863943756225,1057.3076050290658
126,2846.167652377009,3006.67988996897,1956.3400694631284,1897.4980217978728
127,1641.5046379559008,1753.553339087642,1136.1652201638303,1098.9387708985894
128,2450.5253009106605,2578.468390274203,1700.265371160618,1646.0034342576157
129,2436.7487783286706,2570.064598659607,1675.007450157872,1610.3419251337195
130,1952.8109044191483,2050.847837844778,1337.2198010988238,1309.241817911
131,1551.32760871146,1661.5199059174722,1082.077233311336,1060.147307823774
132,1821.178968999958,1928.9935138752703,1270.8124121517772,1226.0926651271432
133,2752.2652296700026,2883.741410191479,1902.4617691858143,1851.6018395599615
134,2993.9192033547865,3155.502135378452,2066.955883294299,2006.9379515361925
135,3299.340460478792,3457.687579813474,2281.647490769948,2207.3213209714745
136,3669.6478732907945,3865.727810051378,2559.564796538001,2462.1717570035066
137,2348.774867799344,2475.474885115505,1634.3536883198385,1580.3809773650885
138,3356.8498563187345,3524.083967816277,2314.3508893881813,2259.127141538452
139,1705.6602988487762,1803.2237407792063,1188.077542311459,1147.3930012657077
140,2335.0601398476406,2457.042047088134,1618.184172580321,1582.618345943898
141,3018.0862834263653,3217.4451866613003,2073.3100252545123,2086.364340150007
142,2237.941860525276,2363.7224836079145,1538.6548145570655,1509.4552180353048
143,4243.502650156327,4481.014348237012,2851.5817694719635,2904.9416050397344
144,3167.197235195554,3354.914664815257,2173.733568861729,2145.9652968958344
145,2124.399144309442,2253.377947214739,1461.3360776221364,1452.2489617525396
146,3479.443576684548,3709.916483218137,2389.7460019287205,2385.198157348434
147,3927.330422294031,4168.723675336563,2674.1162717872744,2684.8380316979533
148,3102.5351044011672,3308.983464114904,2131.685575234587,2135.1731597139437
149,2985.05333320656,3145.1590540549555,2059.671121168955,2064.743201673175
150,2689.040488503532,2838.711701604747,1863.9787187947811,1848.7857124248144
152,1989.595947883488,2115.0304188589835,1365.3862333122438,1380.9431459007983
153,3404.4009548798763,3608.156962314623,2361.316978346794,2363.1995619898626
154,3002.3154157407503,3164.628392538883,2086.029619021616,2073.80758173938
155,2172.2078442431016,2288.413674500365,1502.6856935806034,1487.126044267368
156,2022.9743848295084,2137.460565093535,1374.7594482875245,1400.091694720061
158,3342.8963540429527,3523.836738999232,2305.1068694406194,2314.4166322740566
159,3872.9307520030034,4079.599835206084,2659.007113996806,2687.0789648251343
160,2432.41953251051,2559.266450735888,1711.6807748595654,1696.3824809402452
161,3612.9427694672895,3804.22719538216,2428.228424327528,2511.039980592044
162,3442.297435276322,3646.036057234335,2388.5246690426943,2422.2277915766767
163,2765.0271242317526,2931.0621170664344,1907.5349195422789,1929.828263719416
165,2746.981002555094,2907.622096975602,1914.9523184784284,1918.334102111821
167,1421.0159902822245,1507.3496055253202,992.4066227291752,994.4043114775236
168,1960.7836128679355,2057.878013532854,1345.0764828422664,1347.8828186382295
169,4215.091135407651,4465.806436021973,2915.296373216592,2936.5926313372734
170,2152.6462019397454,2294.2821235059023,1512.438771091619,1512.9456284259193
171,2953.087654036432,3133.2120942511947,2092.502980336407,2093.3590707173557
172,3669.254862580253,3875.453695620964,2582.834436298306,2569.3395966814323
173,1873.019328798383,1960.749627129748,1306.3760526958672,1290.443401372357
174,1710.9294445627152,1821.701167681402,1206.9513479052418,1212.6219728945266
175,2512.7350129199663,2646.020549089462,1765.772369823812,1743.7628430560587
176,4325.785611429471,4583.071713753168,3053.6163749052994,3059.1846072923504
177,4544.259707656116,4796.056545435893,3191.577717551578,3166.0370009097105
178,2802.6659879060144,2943.125490360136,1969.1955406066932,1959.0902783266545
179,2595.5528536421016,2758.204507615549,1853.807411431777,1829.4408945405207
180,3345.942807060805,3537.906398121137,2394.018722070828,2373.466717160349
181,2880.2381778669346,3044.173172304216,2070.3306581965803,2027.5524085887205
182,2507.4963104710373,2641.827917574993,1775.8083866611812,1744.9349109297716
183,2755.48063968846,2917.9238008463826,1966.712111890747,1939.6675059187148
184,1419.1658804875142,1490.920740579537,1013.820887722966,995.8230881321828
185,2759.3166930556167,2921.60518476126,2000.4444327271008,1957.569749841913
186,2458.718773607012,2585.734960430137,1747.0283439591433,1724.408853170478
187,3987.0149805207457,4191.393330317423,2865.1602135192065,2786.156230311894
188,2560.6824225470773,2705.2332308053324,1814.483293441505,1795.4098609446464
189,1984.4534627955327,2078.680839705635,1387.209696029275,1374.970711242049
190,5322.696690842169,5603.879277640777,3760.668742818933,3723.665897526096
191,4067.009578414639,4287.331771993268,2838.633438756492,2859.3418907855034
192,5634.446421060992,5934.478664482876,3995.1556547647065,3881.1675421266823
193,2743.07779560569,2915.9261581903334,1936.684502198368,1804.0906935292417
194,3514.817004799453,3697.4960785754392,2491.7030200480776,2438.328266399085
195,3436.333231730266,3609.803095835991,2404.943622945987,2379.992696656385
196,3745.988591376423,3905.439935027569,2694.8457861017187,2544.9036922885457
197,2613.7609663141216,2786.90873188341,1895.0308123566497,1853.916710214078
198,1956.386955518012,2063.4496021877308,1421.2146603165802,1399.3668343963998
199,1943.6621310611715,2050.88299434638,1395.5660530089335,1387.9513948078063
200,2447.863452788268,2581.446136996288,1757.241546016067,1758.3583545659114
201,1634.6668732455985,1713.1319394439342,1134.0669492924656,1147.8979665586403
202,2681.263185179361,2821.4661761834927,1897.8068150468,1909.8876488155315
203,4133.894480007869,4349.832558784152,2979.59284775394,2958.614699852425
204,3572.64206240308,3787.0046049435714,2563.338210454992,2566.8377072960284
205,2459.7911722451995,2613.7332246563224,1783.2790806359997,1784.0794523649363
206,3590.622500929314,3819.930411897351,2574.801522810322,2622.6250483303343
207,2533.044335645421,2653.071484743833,1795.519783070126,1808.5585843363065
208,2815.757943132661,2948.442593726182,1981.558245415756,2023.8850174235235
209,2860.067521722458,3012.233951837143,2063.074858773729,2059.456395394234
210,3588.303647386904,3786.885915713608,2599.846731888741,2602.816659005828
211,2802.9187623109474,2962.014305390304,1995.2353518277112,2004.9854695708625
212,3694.331104090717,3907.5311049680863,2592.819328951492,2616.882121842831
213,2233.748471425393,2365.9312613063767,1598.6226324762588,1611.0806661418055
214,3196.133589402534,3379.514872571764,2297.916880694721,2267.286497054855
215,1810.066188088116,1914.8240024011989,1276.672262061175,1307.0646745655613
216,2324.3905633238364,2483.410534949664,1668.8300240434444,1691.175670239061
217,4604.014066078694,4870.432728912957,3323.9606438304013,3325.6749060203256
218,1418.3373859344438,1505.5671955018724,1014.423248185619,1028.5748797156195
219,1935.026774489802,2022.1081962274152,1386.7381602892135,1375.9770244513306
220,1569.4100284913352,1665.725244385542,1132.9519478660447,1141.129017495278
221,4419.721448593893,4677.914898944091,3187.814936445132,3195.054798540128
222,3178.2712107926377,3365.325823560511,2314.217535248884,2322.9958411503267
223,2486.055430814604,2642.376637086876,1787.953353695326,1795.6282754599356
224,2923.25888262174,3076.08343561334,2117.2958093380007,2107.9500199279964
225,2665.925600012012,2813.4366492097897,1959.732538436663,1932.290847550628
226,4215.961266490163,4454.076085731181,3080.9763922661905,3062.842246409617
227,3817.761024419218,4034.763705306944,2796.3772406330195,2767.45015432841
228,1982.8841925751929,2086.258314975584,1433.8484376223782,1435.792699195179
229,2083.3766387532864,2187.3338433516883,1515.7349309096642,1520.3379623693963
230,3669.380712339772,3872.352623103988,2666.3892089547294,2654.4329252169327
231,4752.160513726582,4989.317030370124,3474.392934228344,3450.6286169024843
232,2720.094007945226,2880.238181528768,1993.628480773118,1970.1985589040196
234,3616.519068078799,3820.066450209713,2672.2932494681054,2639.4644733888003
237,2875.998210520697,3024.3512286628998,2133.21989106638,2089.414204053192
238,3973.483485575468,4188.095781738776,2954.530299628353,2898.0872417819032
239,3503.947947418358,3688.891161205857,2605.916205273212,2544.159776549087
240,3427.9876267444697,3627.1024232286486,2549.016801280377,2505.688668775409
241,2655.605321831164,2819.2361244712606,1965.8207462877217,1939.587677633261
242,2454.5570198524565,2587.964995386373,1832.2327421116368,1792.5446673307356
243,1969.2881113073888,2092.18570538088,1487.296322431233,1451.9716894102507
244,3376.1838545022683,3555.733817672748,2501.006150107006,2459.163694237866
245,2299.3445260472504,2430.648296484027,1671.675735702153,1668.7574087397277
246,4129.438522485978,4361.798637253252,3021.7103869105854,3044.3604400761888
248,2281.9447028729114,2412.748127885526,1698.4305096481096,1710.9404056600738
249,3066.9739371284563,3240.247991344287,2264.1651805952847,2307.095482421816
250,1115.9452395099768,1171.211146403848,819.7751627500279,819.0174194654976
