,Theta_C1,Theta_C2,Theta_C3,Theta_C4
62,3068.9192191537395,40681.56777263585,37493.35427587786,386.1691267611781
64,2261.312271495721,19344.82682193181,21666.623854152414,174.29031807171646
65,2123.64699117428,16962.21760989833,19611.437671131145,169.3941052105543
66,1450.036779593963,12695.973417355905,14355.626484857432,105.35483988391783
67,2153.6186476118937,17348.15165320382,20564.66804480373,180.32430285943357
68,1565.4334363330197,12357.262803228688,15412.595067494074,128.29026710370772
69,2094.059791472424,16253.627882690434,21234.945703913687,161.3084768736212
70,827.8585199086893,6281.668506706676,8370.465870060858,71.49042169969667
71,1933.746194955197,15694.346312542735,20583.812573239786,158.4675510124282
72,1719.3462207651282,14079.181212078573,19595.01470349793,156.2881687894616
73,1614.802490032289,12766.46943503571,17002.56474998631,129.5167296257734
74,1861.6330469347708,16241.158474850556,22783.340384138133,171.70151508941254
75,1739.2799998390187,14383.281940280744,20923.033391370234,140.7843278993604
76,1493.1154883121017,12268.972624627606,18294.81764039297,133.2631027183198
77,2057.714914969896,15814.499967226237,25909.674780710804,186.2706721614266
80,1952.31411963935,23609.71194757528,37448.400262284784,154.84873874860395
81,1866.6724515774197,14348.09466397033,25802.58255733131,147.12703715138903
82,1125.3246224133825,8887.389627383815,16276.37078415802,93.54595108048171
83,2394.109663980284,19714.10875764616,37209.4047711477,195.14607482310063
86,1700.8952273973032,17097.145891087235,32699.270462299515,150.9546112680754
87,2508.489148011236,18736.353503895443,37256.53119896218,202.9091585106709
88,1787.5014517040895,13528.026563026342,27723.8092839038,154.50328306222295
89,2237.620009436243,19632.194003995577,39447.46644485045,178.86959809715754
90,1457.686119139897,12171.66070049824,23806.772351263277,127.3270842708135
91,2494.7772679504155,29086.378357110683,53566.15195743118,240.6965896532806
92,816.952102294469,6402.892949754409,13996.794493430876,76.35311687734134
93,1419.2482692808958,10904.926435166575,24246.179490481467,110.9083731092976
94,1253.6402619747869,9793.608076255496,22078.93021576612,113.69074286285256
95,947.836931114663,7482.424339876381,17132.64902314551,98.60295544896792
96,599.0545949320444,4402.168307774001,10291.705938977932,57.93978651258557
102,1697.5083325477538,14657.073786989338,33240.12666733631,168.23857199106186
103,2503.1871356095053,16606.459687108618,42038.51168630402,412.4334803787023
104,1417.411146224685,10789.522789423698,23800.69096284294,143.18794141526266
105,1672.5113498488151,12373.218610671833,26819.402485777948,172.18192497894992
106,853.8572329723868,6232.058888257761,8088.426993354076,100.53208895899068
107,836.0537282072834,6829.049668347068,12153.91220600946,89.93662209162247
108,1528.1092899007415,12776.684384242131,24199.84491533356,147.61930116705696
109,895.5909962528003,7609.665858668084,15033.692846578217,108.41846410970872
110,1230.8200076277865,8383.294869180761,17526.78203023415,122.9616127588096
111,669.7419579469644,4753.750623358198,8956.183802714417,94.83671298700048
112,2398.9262407706256,23989.589814160143,40297.965358743815,299.76897609133727
113,1231.7451608676804,10616.210058530884,18234.13816349851,142.08275503098332
114,1666.4311404997995,14147.021989500074,24413.2788376617,171.04454872188535
115,3632.088531665464,30569.13760000364,53282.259672674,348.19376040864324
116,1021.9334229706686,8458.702223692908,13637.213905131302,109.4320059973568
117,947.4013711775884,7894.632691645391,10841.178563294394,100.12770295994906
118,1099.4329844564445,9235.034679194485,12748.126842899896,126.69761652046654
119,1437.6529479881465,12855.221071938431,15098.185882287,164.58626840217386
121,1607.259830612109,13604.64707887526,14780.678750732985,200.0354165813897
122,1693.22635340436,14513.047709746968,11505.29847134681,184.52906163531023
123,2051.8821820528806,25010.848759774468,21065.543894392893,242.0295974061657
125,1732.4758306592812,16366.993968050556,16085.575584835027,230.11159611307647
126,774.6551210174757,6663.14728909352,6772.744187594884,88.00162373211074
127,2287.661230598106,23296.91543939201,23163.209009839837,281.77738378907367
128,1304.4666089427142,15100.95028365396,14262.89756626584,179.9972342439499
129,2578.1312882632983,22885.999044901557,22571.65381947228,296.5107108168949
130,2109.49315071661,19934.17439745906,20850.16184628664,237.1981829848246
131,1930.6891823512549,18687.96794884492,20391.32482606608,221.2305835856516
132,1988.280452166758,20590.745839814845,22054.804679762547,219.78398778027952
133,1815.8494429558748,20698.100757470445,21185.26726716024,245.93077269047495
136,1039.1315114259514,9307.341968437004,10864.430332450376,132.33986465134018
138,1634.4222712597923,16103.173472290291,16295.981625470578,216.8441057020521
139,1856.427529919169,17551.97600213193,19171.40295672824,214.8762568156276
140,1028.834561097918,10009.941506459048,10656.539580841749,133.90320583698536
141,1373.3270458289546,13071.713299748157,14733.80268917804,164.62144655780708
142,2163.004683552283,20576.52703368344,22406.976789095817,276.5143456759154
144,1072.1028449769444,11081.745756767126,12445.185401657203,137.6100457634156
147,1541.2346314971935,14523.331602072329,15559.964456807778,190.03430780130773
148,863.5989393803904,8149.811039012546,8989.240620997167,96.64087334847784
149,1556.6353066012612,14940.022202511922,15705.263265500324,191.43278472877697
154,430.2305123967363,4456.950183539694,4139.778695062652,51.99797817716593
155,1610.9514556588238,14848.960614423702,16114.636905530791,214.75778418042245
156,1307.5529139013083,13790.197018686718,13449.51239113628,178.1035064201658
159,1715.1428647820646,16318.857144701558,17845.62215877163,235.98293863828656
160,2202.025126740435,20459.829725518422,23292.05367072817,293.1233171814971
161,676.0587961777121,6390.709534233982,7058.5649106834535,81.95091275046212
162,1694.1869971493577,15244.385184683584,17087.428920148937,216.06915601072436
163,1617.9326725414387,21636.287035191304,22129.672110092783,243.4508839939437
166,1805.446868763,16537.95708052271,19058.34496084591,250.09559772861556
169,1422.077523567301,14412.631165129987,15044.741743231994,190.723965747587
170,996.796472981934,10034.812045963316,11421.590402090404,111.68128794978917
171,2017.617751903929,22356.534708246152,23810.277226476333,260.57769376444173
172,2389.5824630538496,29143.35345905972,31885.397561747435,285.3851089737629
173,833.6221861149475,7624.684104968925,9162.590459744224,114.27421149820938
174,717.4109856363496,6595.314032229298,8052.617618133571,93.41304735100726
175,940.5883476781372,9325.29970049312,11674.793678092889,124.91653326294224
176,960.6231216318934,9636.914727560885,11790.966010872233,124.11299341605894
177,1311.524481993995,12273.65425107543,16083.875303456429,169.84292216397893
178,1301.6707223005665,12016.524384713306,14944.116913805316,178.14390483459113
179,1326.1294165400936,13159.328970399813,17057.46573587903,170.5643740410869
180,827.6298551358849,7802.87770600975,10425.636951560433,119.6500873541984
181,428.6255880354279,3698.517987168193,5116.35097715261,67.12700293261804
182,2712.951410246092,25126.098051099085,31626.780718803177,311.42040253123594
183,1088.5854535058486,10410.90593263233,13822.625202338151,162.1617209076256
184,1053.8250180917355,10054.994069213006,12939.88999945444,143.5499168497988
185,966.5476580039624,9574.99769192555,12896.92193480863,132.25569695377655
188,1173.7151990111784,10527.525211702145,15249.995849749275,149.85970475926078
189,1798.3413692491065,17382.763456162975,24784.024830230344,252.0977069403869
190,1538.5278144811855,14369.310638986555,21354.430254202765,212.01953931400925
191,2132.9955819436923,22787.902274877837,33824.80197646169,348.25433785742894
192,3033.55668526762,40384.95050987134,58862.18953619717,427.127802243361
193,1575.1720831399566,17003.226544360525,24525.119656784016,230.60919747818565
194,3145.5994195603243,30460.92496803483,39025.12554467483,415.4029042236738
195,1109.229878022525,10603.84926454685,14329.546745331832,171.54971857911502
196,1638.6754082245902,14609.66759427277,21444.759986700737,281.6327900378417
197,1577.0916612193064,14716.460855042797,21187.004297666263,231.52438005860884
198,1264.289313207907,11820.969066500624,17600.657322015537,192.4310459494578
199,886.2572691511202,8515.246255884096,13013.62165468849,144.67704486587695
200,1046.187435146407,9710.76504060016,15605.660769660106,167.99078897832095
201,1570.0585033189698,14663.695102234284,22845.94311712058,269.5793241362269
202,712.5244985599979,6702.789996211261,10337.781908238563,129.0743561384242
203,1326.8231131499513,12809.632519799296,19600.24006511753,213.27559315215757
204,1111.1355500038908,9795.534486237091,15635.615667001575,184.36842275098095
206,2286.825338557279,19375.317916838136,31171.08086787795,327.0099363081431
207,1784.0121346622038,22773.09264471301,35394.16135877869,325.15304001562964
208,1990.2824606774684,22347.559272907994,36180.18864190061,322.3241303312803
209,1655.9321400844049,15720.716829375351,26207.088884817545,299.7426627615656
210,1007.6627186123416,9495.884323739674,15995.732643137784,161.93411164733214
211,425.0204298143257,3927.388739207122,6854.344606109093,68.08020360345425
212,1413.6100452028536,13166.130013316284,22540.974913350747,248.80271471781333
213,789.8301438171193,7545.957112601394,13025.570711469893,130.09277077740722
214,900.6918129037465,8481.361065205685,15064.354929935458,163.23868383164375
215,1168.4850350130914,10549.257123055484,18662.833922408416,202.09158059228895
216,643.2381846843489,6311.851531785767,11257.652539810922,109.86662251612984
217,800.9604850840202,7877.794889511349,13899.252917944374,142.31395657896064
218,1133.0233125812877,10437.991355020657,19424.90303881252,207.06658051311248
219,1235.3631915956053,12542.992373187317,22316.612458956,209.0544469747824
220,1508.5050282558618,14452.632301123693,26910.76820055033,249.51680244445103
221,1428.385414632598,13991.198543500976,24795.063600041,282.12409041952503
222,1264.8302753431333,11807.504901751958,22117.394266988715,236.038393457751
223,967.8342795298764,9506.533085027711,17403.2895843309,152.42114384706238
224,966.0737510015022,9109.672620874338,17507.558318679745,167.33636641692297
225,1327.0767604648988,12995.126808190114,24551.14006917175,231.6120379497167
226,1243.751125461372,11391.13014491068,22105.134044304352,217.0968810554604
227,1296.278245126527,12430.634736572498,24167.98158281849,252.91856436585363
228,991.8601366244744,9618.50040306384,17786.977407066166,178.58049743489784
229,1066.0958819434609,10700.423074908034,19688.17898923757,187.94879269560332
230,1034.2380731983935,14892.335970008651,25741.14207493618,172.70252964431208
231,1196.4158058425216,11696.257947678194,22875.21100120674,213.76651671074703
232,1877.1554628296765,17465.636644342958,34787.46547958838,311.329201527166
233,1413.9529135850366,13295.035879743204,26923.226905184973,251.57244259748893
235,1400.9037363486343,13475.371175024882,26978.1649006726,247.0432572425441
236,1431.1638414050806,13616.69216588534,28387.443935842766,253.1038261360068
237,811.3121031233579,7631.530449321988,15732.226556099962,151.83551320619983
238,822.873099076842,8588.751356286411,17392.487700963662,144.58324647820098
239,1101.8617294057922,10894.916799828665,21255.61824518233,227.84959045805044
240,1691.4449748481263,16103.233013194264,32182.036642670348,298.93510834575864
241,1007.519769930126,9802.338253265749,19985.32552845229,203.1373809757053
242,765.1489235050932,7000.0939220828295,14297.012768832432,149.68156720367796
243,2185.921052897793,20559.757403048017,41636.58833997736,409.18455696327726
244,953.0315110160808,9130.82703669357,19260.79681808501,195.43595058464317
245,1190.454031559514,11803.71092458644,24815.272902575944,221.54564696538995
246,632.4411479495823,6445.742550934903,13109.484445217702,133.5851664282907
247,1037.07267536171,9899.765325282977,20234.84303781697,202.935166209781
248,2015.6452254691735,19222.75427437973,39567.83215135928,442.4406634241831
249,1718.600764201625,16851.907855791243,34738.62400662989,305.87863268552854
