,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
42,9603.985305633802,9907.03915810075,9329.69274693705,9121.77523897112
43,37512.144200316,38689.58853445684,36655.03607601209,35662.86384838946
44,22437.832317422024,23197.288756053265,21989.693179505342,21260.61152190189
45,13566.6470082636,14170.756935586676,13491.419024409644,13201.253065112129
46,26389.32440440376,27344.566007604444,25997.354122212164,25323.792679526123
47,15492.26601406818,16035.719214422365,15228.484387883133,14861.037910861258
48,5131.125607713463,5368.700494587222,5133.707292069754,4922.2468529249545
49,34479.878565958985,35698.99997304581,33778.92670528312,32872.83752532244
50,26788.13482318661,27889.27514150624,26296.348625401177,25888.132349822987
51,25243.32376059365,26009.12375546673,24472.57608529077,23934.332994503704
52,37700.89358488468,38990.55898013241,36605.40425767214,35310.98942748166
53,37373.84740951015,38534.52983088655,36272.32416985224,35529.955065325645
54,24854.23752430192,25582.77184225266,24509.95491375544,23540.93450233717
55,18126.85617220747,18507.98966694984,17573.287002660705,17005.355714606943
56,13796.178780364173,14174.801871320053,13397.000469724637,13123.729213448158
57,14361.953687151046,14762.757463974966,14089.501047471374,13651.0922496754
58,13993.352115420266,14383.765604828694,13576.160278658586,13271.65783281171
59,32451.046434744792,33378.11306369741,31740.058454887207,30727.885281729254
60,28572.69384587503,29642.47356771473,27838.889471874078,27284.283658525543
61,30061.400164816438,30871.531169682075,29311.61994365599,28544.83893827447
62,19256.09079506033,19962.29041851613,18685.1636732461,18063.15917806932
63,13877.982421408296,14390.624512433618,13610.148394406082,13220.35581981281
65,18473.341926331945,19143.775515585345,17935.758607667132,17543.876422276477
66,12323.452619477848,12659.068040944638,12116.458114541823,11700.054921191855
67,16224.990474705524,16639.33570257729,15832.357681918127,15413.028101232305
69,25953.573333096327,26881.99051550508,25387.011458472,24645.17875675932
70,15719.456457112872,16155.350398136665,15381.003814954816,14856.12642027833
71,25022.019582802684,25709.81960091576,24659.97390392296,23770.68283515404
72,32776.627859894266,33930.56473478751,31958.342693441053,31466.845227580317
73,11604.083531170452,11953.71095994608,11277.045538488725,11016.80187472592
74,12886.103893361284,13320.619947255818,12720.882892357722,12201.350892445902
75,24768.914359858096,25784.914647954163,24293.165825498992,23639.55518387414
76,27256.671959800573,28267.99487261125,26643.149844933974,25839.965275830524
77,14593.368522332608,15054.024581341582,13977.900017523069,13512.23484460576
78,18346.10980161332,19102.36867566107,18027.33325908089,17520.255318492236
79,31573.102438105816,32583.44710553582,30594.27653665373,29843.73790807837
80,10798.71944477085,11041.702937736673,10456.15190601714,10224.807834772757
81,12151.650510542731,12551.22173929555,11785.375681365393,11582.197732216728
82,27105.77225474965,28127.58516242604,26763.747713909604,26090.989612304256
83,11664.57781312034,12153.30191116681,11353.46381990654,11087.30189435296
84,21078.75233471487,21721.794728611607,20475.208376748345,19939.208663088117
85,14495.293066123371,14918.802960328168,14178.696662370396,13574.523085776333
86,45402.642456362926,47081.210992360815,44497.71038550094,43333.595205977246
87,29635.84796838404,30614.392952350343,28915.263241198183,28188.04636943944
88,9348.908895916216,9635.54278450894,9077.051660324743,8813.48288256943
89,21291.51161510936,22064.43608652579,20745.15212367213,20269.22576586345
90,10846.078416124408,11120.365554515793,10582.713061393571,10413.813014915546
91,14626.238285226718,15149.961870214234,14185.036404089708,13763.620413145974
92,19376.203834822656,20058.07288484837,18942.138467567507,18657.515806577198
93,23425.089297675077,24285.390750026447,22871.912137837426,22186.32350088061
94,11702.227163376388,12042.08214984666,11552.287374452491,11353.11090047563
95,36715.809796925656,37840.60745759316,35907.401754683815,34940.27367591683
97,43410.59703133735,44718.10463282985,42328.171892800216,41152.75427627264
98,21584.85251416456,22314.345508925344,20967.66641322144,20353.14513603417
99,38798.065320546135,40141.03395973827,38339.76735381148,37282.99139098536
100,33081.45987861532,34212.298793120564,32211.20618611641,31467.46830594248
101,29909.872251686676,30884.54154247646,28637.498073296512,28036.018924311047
102,17235.00893611902,17767.112750810506,16850.416264913707,16491.232824846124
103,14807.472433414883,15269.032791908476,14443.910749566445,13744.35993278162
104,21510.904163958472,22177.859693712307,20743.8785316656,20557.629700527308
105,32391.634782357552,33513.5787448956,31594.287659607675,30932.242968006107
106,35164.58906467126,36469.29921024889,33980.1548553902,33367.609794009186
107,15509.82528410678,16026.318190251855,15093.035801428354,14605.354458084685
108,20236.405546432507,20977.265677634987,19780.76731958913,19088.11455083781
109,37010.39674817165,37983.60720784844,35946.294583350944,34893.90656112089
110,22700.870759987072,23195.527586931035,22220.99346741735,21720.785388677625
111,25337.376119610864,26194.30690002656,24541.04323877317,24215.076877972697
112,18646.19435679472,19122.365026657237,18065.2272137476,17518.538505543685
113,20682.855083080198,21285.37192148084,19920.674702594897,19317.44206974603
114,27368.783737877595,28283.516595384037,26843.96732470323,26087.6131687503
115,37464.87828232029,38449.98944253655,36355.04502618565,35370.4829223265
116,17394.902645773178,17882.201990911817,17032.583058690296,16386.669786660394
117,24158.691681992743,24863.126859590386,23716.67091839568,23064.67562671509
118,24732.918852937048,25369.855806099044,24125.722470372817,23555.56350872946
119,19858.787099703823,20365.28434880781,19405.328636725408,19004.681711333866
120,27900.20536063633,29076.07043054145,27462.516173447257,26605.6028606658
121,23762.212701055167,24541.96063793817,23468.60656730751,22810.32848138437
122,14605.16711516448,15128.881497323662,14224.88418683586,13925.709361892634
123,29714.141091332283,30784.93753865981,29055.9926437623,28314.924148049296
124,32354.8409844482,33676.705985896755,31697.09650717877,31120.451200725347
125,23886.90232677188,24675.912477209986,23394.078773262077,22589.74358858847
126,13174.402515909082,13578.32082135653,12929.2379954034,12535.162080583425
127,14037.091378060104,14498.618019553527,13747.174551652048,13421.362777497938
128,29447.236198203056,30309.80993652653,28742.808246846587,28157.544664043155
130,25343.910344054988,26255.18035224815,24583.462844677462,23993.805295486975
131,36254.99896063189,37484.58958758505,35355.345434345734,34520.75127440391
132,31445.26451888344,32632.425966345007,30965.69999995148,30104.51516342016
133,24757.8457816648,25709.19529692126,24239.476422192936,23778.90967030564
134,16513.704356879658,16859.45766486168,15977.85871999828,15535.10083271036
135,27282.93522841197,28179.468605757324,26538.16521398296,25797.96851165801
136,26853.02559519496,27889.667345719976,26274.70762536244,25602.39297903741
137,33509.31832997741,34732.195454021,32720.79356778228,31789.1240333222
138,25530.712170171733,26236.415425183022,25054.69135807278,24126.440942286936
139,25509.777179966168,26334.04054331235,24960.46535737725,24135.20283071865
140,24490.54462920833,25363.69455017266,23737.76078142924,22843.84735373991
141,11191.017343708523,11585.994647496304,10904.634814489076,10528.4473780416
142,38173.70369935796,39233.452637637,37138.49502886488,36093.44972902631
143,14370.027501166964,14896.942093133528,14076.03834470086,13751.791904884314
144,5820.921633436831,5959.144529776602,5639.778860030877,5546.1970418981045
146,25485.94089424263,26411.65769466672,24978.733633533506,24190.427006182825
147,32765.022455797494,33901.44245745206,31815.37027242452,31152.22968198549
148,19903.32683748965,20633.54615797274,19329.985654633623,18826.78159761429
149,26364.832449947447,27290.91367640139,26003.59643593624,25202.90952884323
150,14928.522530638262,15671.52666704909,14482.107239987388,14144.277173827437
152,11297.240589838197,11393.921569341015,11097.640678314616,10723.38339835204
153,11965.665538315208,12396.060520625992,11713.212563334671,11353.088896410576
154,10769.799430335755,11056.2806674215,10491.77423978918,10302.090343529851
155,13528.326736863834,13927.287349876477,13353.97786122204,13059.655801960243
156,36549.55935114585,37740.13317056091,35665.028184477094,34836.237648154805
157,29038.66128413844,29908.86309680444,28284.870589211987,27743.80441935105
158,31474.33711116059,32549.59370662372,30985.37152880129,30210.57254922796
159,21842.70632712715,22577.38975517584,21424.047217021576,20855.6158533693
160,46853.91372406451,48336.96542349483,45609.20220031279,44242.41901316001
161,17455.79435916733,17873.329807816717,16862.86226967078,16208.218103359117
162,29997.75506464487,31228.32225609558,29352.978349739355,28513.174819190663
163,17321.31628270811,18009.292460569246,16907.03144609384,16496.277330908357
164,8866.59524340534,9089.713203204406,8736.455002458777,8516.509555393968
165,32262.63621893939,33308.79261785666,31674.3964595967,30620.03502583559
166,15602.04960472428,16115.661861450142,15137.802762012594,14658.085391045905
167,34473.696242350125,35667.0736776836,33582.29325406748,32691.143986777
168,16093.734459312998,16649.670621669695,15570.69261896163,15175.465746263875
169,18121.692284378176,18630.773920890864,17499.411161834763,17269.100541696724
170,39363.44635206811,40731.57741677677,38207.45806448181,37698.81918109726
