,Beta_C1,Beta_C2,Beta_C3,Beta_C4
165,1751.0126383843492,1793.2356646578032,1781.1782875264998,1432.048775147477
166,1860.3401091320616,1892.6612697303265,1870.675347087976,1528.885437078347
167,1299.3487478727816,1314.2567915557036,1311.6865004219217,1074.5941476212324
168,1365.0345753848717,1389.5124285600762,1397.3178392180885,1110.756535669201
169,1676.5247979232772,1673.6772364015435,1691.4484741394726,1394.3827167035167
170,1619.9982158030748,1639.5034279045424,1645.1841633321303,1329.6198675315663
171,2073.3242690519696,2113.063497582733,2115.535979368268,1720.9576769051373
172,748.295516089766,765.9488031804334,762.6343921623842,620.7577505299572
173,1102.7622903688043,1125.22085069193,1111.7348720634366,916.0175947389484
174,2062.1430193600795,2111.921652469475,2083.481888370954,1697.763456316845
175,1022.7612034399258,1028.63224212127,1021.1986135661148,831.515125576812
176,2030.994562809809,2057.233055087972,2045.0939149376984,1649.1063505255584
177,1418.513756806232,1438.6688668761667,1434.3465216234692,1143.1958874478237
178,1280.498494343865,1302.3526243924389,1304.575107715303,1014.8215146773268
179,1273.996127142618,1303.201330295239,1293.5372948136726,1017.3394957821462
180,1282.8970572122953,1308.5810612670596,1285.4452556936074,1038.1339927286042
181,1834.2220795750493,1850.6125964057069,1831.690328675247,1471.8499429782796
182,1449.592316836004,1471.3883305696818,1458.0639524995554,1151.9636799043467
183,1491.746686441731,1514.446775976102,1499.1096700096946,1195.821164698499
184,1971.9484694159137,2006.0882532974765,2004.3044011121624,1612.4827386843913
185,2062.825095138685,2110.7833526302697,2086.9065179482686,1667.6883119285883
186,2220.176891657398,2268.514944407133,2274.536149193701,1789.7339553470028
187,1566.4593335495524,1600.0337037440538,1581.152168667836,1253.6500085493662
188,1405.783081917065,1438.8252634288588,1416.81270855836,1146.3738584774412
189,1886.5761988067347,1923.713942840168,1872.5626413291604,1512.172516303617
190,1568.8292702477222,1586.2187461609535,1579.5070364610729,1267.4114707986266
191,1455.7495513437143,1485.9558384163554,1475.29460137732,1198.9944120045757
192,1751.470902376394,1785.1334737616355,1742.2210175683156,1408.0043277355892
193,1277.7631110199736,1298.048730221591,1264.7289196839945,1035.7342143911692
194,1605.476322659084,1621.3841352498405,1612.349121415996,1296.5415874626958
195,1803.6844000304436,1850.1743481903045,1829.9215143670576,1455.3637814508577
196,924.3673921444994,933.3010422715444,922.1834365345684,756.3796592723002
198,1131.8894254257143,1156.4675970553465,1121.7371637648394,900.0865802472023
199,1879.10594143454,1927.2766387760155,1894.1389090061905,1509.3316149411676
200,2736.849209095042,2756.848914253091,2717.280550041633,2202.668120089168
201,1203.464866074727,1195.8801232870196,1181.2860352218108,968.8964778739356
202,1163.1988413581494,1192.4548847200142,1171.4215115857012,970.0336470501449
203,1559.0918857919803,1588.0557453618455,1558.0077090614138,1256.841064033346
204,1388.8370385406154,1417.9787264998058,1382.482963759085,1137.911237421382
205,1146.8712538913696,1169.8365076140674,1144.1242821259325,929.1078751073424
206,1548.51409488783,1597.7429772411715,1555.7873786301475,1262.9758220396006
207,1402.6409642170115,1447.98958184578,1412.7844328079668,1142.827807683621
208,1650.236900057056,1665.5553767003614,1630.3062327693483,1338.7169949162023
209,1253.755693190631,1261.573847794673,1225.5074562706363,1008.7670413117088
210,2443.666585663467,2471.943704459713,2427.1030264160545,1975.6571700363932
211,1980.5902072543404,2039.209436937696,2001.4108769250963,1571.314597387673
212,1882.7866932899371,1908.0285676548071,1851.519392063091,1504.467862949364
213,1490.8922906172777,1512.6918627417665,1471.5139045211936,1167.692336587442
214,1409.6107575899737,1451.3460622338057,1410.2922438513638,1137.3564462798302
215,1719.3905770464191,1748.8422240182858,1706.2104013381534,1382.74517403386
216,1500.739591951468,1510.2983053955388,1476.1058225658571,1211.8597798743128
217,2757.2054065402745,2815.730441801175,2709.10684867838,2244.368604667576
218,2025.0542313399687,2090.231803394536,2054.31466117654,1631.4942657987633
219,2038.2008177599,2094.573184745646,2035.5147495979288,1659.1162773519686
220,1524.658409266383,1536.3584177521411,1496.0279305821246,1220.9702866421212
221,1103.9034361009474,1122.5012298737902,1094.5612056314944,869.4333866697947
222,1335.52742318215,1361.4025079655084,1344.7445978194162,1084.9756837905322
223,1719.5698302381631,1760.5792486390494,1694.0902279140669,1413.7635814014182
224,1145.0446321619302,1167.790541221003,1140.2723824576594,927.7781117208284
225,1911.3889528858504,1932.308613385896,1904.9349337445844,1536.1233247669302
226,1596.344274298404,1615.4337242055176,1589.814484061023,1286.46628944211
227,2782.897929521637,2835.5181166034304,2762.890599742263,2263.451826157644
228,1294.084813339634,1308.6305320419829,1284.5002045241472,1064.287054673596
229,1532.0513938473111,1570.7868998164838,1533.8837707238918,1224.4008828799017
230,2615.8899682873225,2666.0769754195144,2590.6489430171387,2139.471178198835
231,1650.4378930413693,1668.792908891843,1613.564655340579,1356.0691415527729
232,3126.058130279524,3183.8368824724903,3083.908184700039,2492.7462549036004
233,1432.2058215104453,1462.1734770566286,1402.299931853595,1185.052236117344
234,1703.7155901289243,1725.588912238154,1668.737667054873,1396.2059566816215
235,2073.7749501441663,2113.985873860304,2023.5816619425311,1655.4120403536122
236,1553.412468169224,1595.9027822544108,1556.7664820263728,1265.5572201003365
237,1520.8487004561734,1548.8902755457327,1522.6588957660906,1220.6728830586765
238,2777.400839599196,2808.412795263889,2705.861015661205,2225.659702773762
239,2481.383204545565,2518.211471350374,2455.724577282569,1991.772168418197
240,1836.1284443142767,1869.056806773009,1825.3066549836017,1530.5138713072024
241,1898.852366899409,1917.622639812554,1858.4584796183535,1532.950607910761
242,1447.809052857953,1466.3626532398405,1426.022678978808,1206.5902733845764
243,2822.9739537943765,2879.9422831858337,2801.399868326936,2352.67468634906
244,1688.759676284208,1736.4561884872885,1695.5352312634927,1374.230168799194
245,1047.057719680958,1064.8172320701412,1036.2484556911272,868.9544156839038
246,1660.8064482931288,1675.7003433896373,1612.7669235168391,1389.186680059326
247,1722.588975255135,1737.1991489825068,1703.622796687998,1463.7872086067118
