,Delta_C1,Delta_C2,Delta_C3,Delta_C4
145,187526.66727642305,187419.14632015885,189382.292867388,190894.89075389225
146,194835.65404273436,195165.5692049995,197002.0252915928,195517.3136758519
147,197171.52004029512,197302.22735309709,198333.282652888,205755.02888218613
148,209975.5045710792,209812.6310925488,213890.89489116124,204621.4938937229
149,212073.02670963723,211527.0326875253,214411.7966043821,214451.04539526207
150,219927.27388407744,219416.0029274565,221286.1266165585,219315.5423417332
151,224556.3880518597,224595.1606097609,225866.01787096317,226885.3967822636
152,232419.26670157144,235282.1115367048,233843.3335002388,232049.9348428496
153,235088.36223984067,235256.17563152648,239142.66144777855,243321.90534207676
154,243821.74100467772,242684.3020450761,243263.3347412077,248496.28283218425
155,248647.75705445223,248870.5030088398,250230.84849727232,255710.1732780765
157,130.8548364910477,137.56104952857677,171.69248637439995,140.4153185558347
158,582.9952073576035,616.7528171026897,780.4566295072341,768.4201174501924
159,2385.440318731788,2388.997104010788,2771.425040938255,2024.964138491047
160,811.3192925431699,785.1642707626809,892.9855478917829,839.7780247092414
161,1131.9391097299383,1146.9784850542328,1180.3316130028506,1368.1360301968982
162,1664.904355016451,1681.7336133625274,1726.169393853681,2227.069637932582
163,2205.051360659067,2216.1307640515674,2459.8364615727546,2473.6743994494523
164,2986.175478356226,2995.824344245679,2655.388604009997,2432.570700875578
165,3201.0244268964893,3142.80081964398,3917.0749284421904,3573.964521598975
166,4329.576049191064,4303.356551250575,4851.229979138778,4053.449191828504
167,5166.68979156924,5177.628855254188,5562.759284747037,4897.242219706219
168,6033.496154742019,6261.026930662017,6396.055003400504,6041.150040921505
169,7004.205624340842,6984.428412150916,7237.995324960742,7439.091033345456
170,8696.272260352078,8846.09101777595,8944.484822878921,7908.692866701458
171,8924.520675950587,9237.88173653888,9922.829750816853,10123.108055897528
172,10774.630275863816,10925.319399373357,11044.091317908456,11207.086121926412
173,12762.874493719912,12731.922931140069,13211.753824082289,12252.83726750232
174,14499.403685082409,14669.26735395279,14863.995434999346,13673.368096739145
175,16638.15096548446,16854.41801816127,17991.594099689577,14831.503419903656
176,17452.008595443946,17556.00796830856,18666.02564162203,18071.76132907174
177,19349.936888118187,19663.56072270072,19478.943040112816,19961.61066969543
178,20727.756884178536,20725.750777395057,21261.7710380319,22078.390879803468
179,23793.48468332527,23685.482053659955,23523.770112801667,22868.440578414476
180,20286.96964101346,20270.49523420298,20499.8617918466,21943.415706740925
181,27449.358048739254,27097.12897322473,27761.006259376467,27758.218746230446
182,29128.694261078585,28981.1463241954,30202.072808329383,30769.30616622733
183,32368.506752023903,32251.76877497596,33027.509801077,33265.37390628219
184,34520.41672826294,34623.02598421075,35714.58956177903,35989.15386918442
185,37819.427780906335,37523.28796119878,37072.79360751722,36704.51496673064
186,38749.10326672704,38585.50655197444,38868.13011653883,40840.32969233878
187,42432.73026010244,42446.389944140414,43226.97660718206,42217.3122047258
188,43630.815260979965,43518.2337359238,44441.22378083541,46385.41420370302
189,48967.10661236296,48578.82884667704,48732.9473985724,47569.74537689114
190,49456.40771870045,50224.17698252409,50706.632580260106,52546.61035394269
191,53136.69882243427,52706.21553233224,53881.69158225377,54524.03296648776
192,57503.58195658061,56430.72708792792,58238.35323452482,56980.06080362371
193,61826.47669512848,61218.56180148175,62100.40016700352,59528.1654262728
194,52124.3282617371,52526.08445147442,52127.70263783549,54365.06598837752
195,67929.78082849477,67841.7294778006,68417.2966906099,67184.73938149073
196,69307.18587162397,69366.73095132138,69025.91293872792,72839.36248089564
197,77947.78936640828,78257.56188028293,81464.73556246224,79738.70533679276
198,75992.73939825251,75660.20011445122,77847.85519135978,81738.72133083527
199,82125.70033901915,82683.8796561249,81344.11357813701,82239.98235923798
200,87138.88536128176,86534.95804485142,90315.49045577066,85027.13336184401
201,92972.5380821451,92268.07606940652,93545.87461477418,87381.25184464114
202,76907.04224698756,77058.27585062048,77224.3259825139,79885.88309660456
203,98336.84046170344,98530.33508377091,99313.18211296572,99693.54478489964
204,103750.93463130217,102086.81546270018,103913.70934302232,102069.09569829
205,86451.2956297379,86450.67466949642,85856.54513101433,93805.08895520426
206,116730.35276056032,116950.72891431431,117517.15149262804,107876.48635675533
207,116637.4412981798,117208.76861279768,118528.5020336188,116776.42627557466
208,122284.99364086748,122348.49252023452,124250.730361348,120281.213154416
209,126959.88570173136,126912.10979633567,127677.76129615252,124422.00244209167
210,129281.82375620262,130629.26967345948,131207.60307395758,132699.99167762895
211,134210.01503715766,135079.04721263697,136608.2939532836,137903.0162862652
212,138579.8522491442,137416.02934554155,137192.62589418478,142721.23390640807
213,144308.74822524266,145450.31294560546,144024.1396448469,146709.49836458507
214,150601.78953406436,150543.263980269,152261.93856963413,150831.23779794408
215,154215.24701087424,153490.0184134414,154319.54254250543,157309.40267849443
216,163417.26150984294,163055.01450821524,164765.11184452704,158469.7478128175
217,164778.95623345583,163802.52607979474,167495.04790077687,167605.3992737756
218,170881.56296162488,180859.4498000235,175169.4123188375,174264.192771279
219,173108.76449631035,171418.39822881506,175473.38449741792,183761.24795128845
220,186930.78328838575,187555.25117534428,189485.33399891027,179998.10298369906
221,177226.8211555101,176499.81653859475,175702.5080182554,201016.31477091004
222,197119.75726797583,196450.22219948733,200533.25510155677,192865.54594482217
223,204219.1551997697,204411.34085428144,206903.48440070945,195851.50899737485
224,206739.0638755609,206375.02161027596,205688.27512554816,204529.42142822465
225,212111.48926844908,211613.6737830125,215527.05982825943,213969.49643811144
226,214375.37434389128,215154.99269694905,212514.373723437,220402.6499500068
227,220611.2841873122,221230.25996132332,223456.78145220215,227717.985265406
228,229973.57221811835,228474.50490789523,231352.23396198728,229517.6607735089
229,236732.94681986843,236486.25065573255,240490.49350662404,237411.85341484493
230,242565.88005399663,241003.5648391198,239547.6689698778,242956.07418193817
231,243276.5435956208,243293.1780761485,244840.8565305232,256581.24145896625
232,250838.8783643729,249302.71591867224,252107.53268287773,262526.58351097687
233,85087.25027799406,85201.40985361664,85329.876435302,83497.1643709928
234,477.6111630788826,435.0984721225925,567.6094670888444,518.3452281613304
235,342.99830628040195,340.1891031002319,421.6721924455133,303.0189784308575
236,422.7988933725717,436.62447681043454,425.00739827890624,641.4294667765938
237,762.2017725181722,822.0950483442178,991.054604743546,1535.9689339827698
238,1381.2875326986257,1404.525558596952,1721.6430237976188,1905.5508473027623
239,2790.6426588200084,3013.1605717435764,2976.1465809752344,2302.8987604071
240,2101.202700279513,2078.716692335111,2648.446931879992,2347.415645712597
241,3178.5155272530114,3381.926817544696,3418.5778892840112,2914.037503965445
242,3844.904844953624,3859.984647427616,4056.432768825932,3482.5691684670987
243,3339.672468027544,3271.6111480761588,3425.929146228801,3330.959470539336
244,6520.809381418805,6462.389251467407,6347.879890094433,5717.331484140718
245,6915.854970271139,6653.052178522218,6756.872317961178,7242.955016782105
246,8487.067558660505,8521.599988484126,8271.353499986455,7929.410162830329
247,9098.919440575964,9032.606954831434,9708.799075379628,9530.441182486684
