,Theta_C1,Theta_C2,Theta_C3,Theta_C4
107,4033.353448521761,4367.743789318722,3636.652877232504,3295.4139520402823
108,6153.423949161306,6640.490386129062,5652.684792759499,5466.5100937968655
109,7153.499341565044,7632.559622645254,6500.863645728228,6082.720986166311
110,6061.541640859482,6434.1144392899205,5495.36562540559,4835.138366662366
111,3558.160730376289,3893.649540829887,3236.947871713857,3030.8107126900704
112,2035.4762270297304,2118.3464778318,1884.6932756956949,1662.8435446391106
113,1818.6385831492516,1946.9542270835595,1672.9342421772835,1428.1129416450235
114,1392.927540405847,1571.6458736245943,1272.127705396975,1221.3843771139088
115,4070.934472723404,4423.616397319139,3671.399060258769,3430.5264237081374
116,5456.697838760947,5780.219213461834,4953.973247466302,4396.4389449053215
117,4287.207072127636,4527.646709889769,3851.39145729912,3408.9972044233555
118,4291.916138789273,4625.866706576693,3960.7433279035313,3526.07561390323
119,3214.034836036367,3387.5671757968157,2988.747158314013,2602.2432319992377
120,3515.4651607588366,3749.341456004064,3247.055211750138,2913.529583986239
121,3917.9552704786097,4154.179402212229,3548.5489983968173,3109.86507115765
122,5869.635231103839,6370.893413956665,5319.26398252112,4651.952218839023
123,5004.879654341927,5407.063552813541,4569.501319951969,4028.5875895796144
124,3698.035546135323,3904.639340508897,3399.163333552561,2964.677676288523
125,3941.111158287207,4248.231754261589,3615.6603257038814,3281.174390038787
126,4292.693168132716,4697.512971570838,3945.132799314598,3511.338127503353
127,6944.95937974632,7387.092694401565,6281.048222685844,5489.430907610031
129,3435.352571288933,3666.4764034414734,3120.847934826181,2993.805540579139
130,5529.495630954113,5878.29555703385,4958.403712672807,4409.519462099362
131,3515.576844863601,3819.2162581443336,3232.287386289322,2837.2529614910563
132,6106.596109962229,6562.943780042058,5542.943733801023,4990.252560672786
133,3348.221003443842,3641.610830552268,3110.5213750195644,2714.335183683886
134,1739.1918886446465,1900.582131228872,1592.683147629995,1433.8438019381178
135,4576.901922228235,4901.573370515497,4136.142208298583,3625.474037662714
136,6457.833763606069,6946.142159838096,5991.108028613016,5065.651736735554
139,4140.862587200923,4456.628352268122,3819.243441623787,3527.050784304822
140,4341.599814645857,4603.374809641161,3992.087903256379,3728.8701300456632
141,6022.527149760092,6456.076239170017,5548.129129243915,4886.217465738837
142,3740.556668656849,3974.7917663260687,3397.215438738238,3024.9681988259176
143,3788.298869975617,4060.9163147386976,3407.936238638189,3041.8137783477487
144,6230.188695554289,6693.256428788859,5691.448707936136,5075.082687794347
145,6724.057066824604,7301.6260694511,6174.761985509028,5574.857611044656
146,3494.719337181144,3745.1957070260905,3135.5324525358865,2765.6211452029306
147,4702.210332025732,4957.600622683003,4223.339613309382,3791.617269264083
148,3665.656587333261,3902.663345409585,3339.969386712763,3017.077170677592
149,5044.160205414855,5419.977707762392,4524.050503262968,4098.880760021844
150,2194.899439276758,2407.0674425083826,2043.3842084856387,1733.240924687756
151,2938.696699634213,3217.50365559251,2743.415572876784,2438.8285477867817
152,2973.9546529998147,3256.501085958979,2719.177963649608,2432.702154605672
153,7747.314934963214,8291.91151253895,7153.720805408675,6412.054828269881
155,3023.224010297281,3274.1384074757425,2711.1799431226154,2477.396490433858
156,2613.527561866213,2818.6257775564272,2382.126675592601,2137.3349144733293
157,5938.215922544499,6335.874403194154,5427.062154028977,5130.806899032027
158,3920.973319125972,4153.378932396127,3546.2151924262494,3626.306844691396
159,6061.185884922496,6557.274904280186,5541.504238863854,5024.314671407854
160,5852.799929752863,6349.770291210742,5309.264875813926,4826.207796845183
161,6868.058311134418,7461.883227561613,6314.256828700485,5560.0534195965465
162,4735.922376413481,5070.073616427325,4343.529540893248,3895.6785754851207
163,6476.593667100044,6995.638348134382,5941.82649512227,5177.042767633725
164,2661.906127512707,2832.9142778562805,2452.108817215224,2169.946167570794
165,6930.804998759148,7569.563620776842,6224.649174911909,5707.698495245539
166,3926.4914278850088,4205.213129548935,3576.657351043019,3198.925607486531
167,2457.042491309995,2672.3989186418835,2230.710618819883,2072.395068174132
168,6303.905613386107,6819.384506833278,5738.759873044872,4975.01213877334
169,7273.289798588024,7832.864791405354,6560.927851845913,6638.326097494148
170,2404.3676968869395,2557.0208328340686,2184.29497991078,1985.9326388040868
171,4530.376636948244,4876.600883423694,4182.8750849953285,3700.029900474021
172,5389.754668792186,5713.62081037883,4918.299278597377,4334.635476007867
173,7446.551051498247,7924.508865904381,6801.212970437611,6051.5490992348605
174,3970.1184859872087,4260.085149651523,3607.6581054977128,3300.62622753522
175,1867.0434281039063,1971.1656585661708,1712.669875682538,1553.3726202759033
176,5029.497977868037,5410.1792678886,4520.11260135792,4153.65475205713
177,3914.974491123333,4178.004307543063,3625.81712407444,3268.224892694426
178,5229.0723447322125,5651.343024548268,4652.074989792498,4453.172986702886
179,3119.5697612039394,3317.5323935482197,2873.546133939294,2626.527910293383
180,3964.687572255502,4215.094090537332,3566.259236557744,3272.628710327151
181,9405.82419476493,10264.321613060863,8584.647537506604,8980.50024876644
182,3961.551497997264,4240.667897032137,3580.050968804894,3458.5933221347705
183,4212.896041728231,4492.6685163688735,3869.402275268324,3621.0747647338017
184,4610.763854457446,4912.70765154128,4291.129250529498,3831.179861678182
185,4648.256550865916,5026.82177542593,4356.706759330937,3873.191202552267
186,2299.928966045093,2486.792742376901,2066.8851797406437,1978.0552437614965
187,5608.0960926559765,5975.654727040601,4997.619489381203,4642.499066286651
188,6608.181010588611,7102.129067898763,6157.848924430376,5849.791863465176
190,8644.806008804246,9253.238029781089,7941.020636405877,7153.862115567314
191,2714.8348349204284,2871.2927286926206,2452.027427900379,2316.8217468344656
192,3644.556430986824,3922.700102081279,3343.16310710836,3130.104277502068
193,4484.706969404549,4762.403044231981,4152.609960594788,3716.71138497844
194,5154.591531966026,5528.725110400321,4708.625220185847,4216.817532090816
195,2493.037366700805,2591.195632226305,2268.5018287207185,2056.948433048905
196,4884.34591951797,5245.310910212465,4478.206281720442,3948.6363404911294
197,7149.904242553454,7677.816291707184,6510.360630461447,5856.569904019632
198,3431.117401806841,3666.451040872458,3210.417644314936,2797.0757974835565
199,2686.380869625651,2739.12780459943,2447.6082076672587,2206.703287994268
200,2772.074092437756,2963.1348818465094,2561.6947509573874,2273.151903552357
201,3857.467333447018,4018.523565549632,3477.0881553422887,3220.132683761902
202,6249.184020748817,6696.928107203466,5824.075872769379,5035.467833685538
203,2174.0660715863514,2353.942503022909,1994.4252626491789,1760.119232637934
204,3960.177551062437,4220.746365209923,3655.638492708672,3192.6648908818256
205,7018.136670116611,7579.130031581642,6490.9686373861805,5760.579895360248
206,3634.262350956517,3877.100914479448,3305.3954575581674,3020.664076251169
209,6339.540217681069,6856.771174158735,5845.453980382072,5154.715504214162
210,5269.118330276149,5739.884050830371,5010.88636001391,4292.743879505723
211,8083.911335829196,8578.523120491636,7427.093113090543,6695.500323595551
212,8832.440366869658,9372.019253455745,8000.763735826221,7314.907407953974
213,2372.255784660153,2508.9878967220766,2195.9511895471965,2067.8883366678137
214,4503.688138976847,4829.974849552335,4177.155736421068,3696.241361623901
215,5480.691865765423,5768.627302146069,4998.314283653438,4577.6264227650745
216,6223.320203866204,6629.247982503779,5844.13370998207,5109.902728521041
219,1820.3432191522895,1947.7847884369487,1682.7051266230071,1558.4784404251086
220,4200.504712631682,4487.034383398547,3846.3072692663354,3523.301360594743
221,6066.0464128820695,6478.735884975673,5615.729397468791,5018.156978487131
222,1782.3667243275831,1954.1482863060432,1686.7934838582714,1492.594398706445
223,3551.275754972551,3842.536605286959,3300.0164989940217,2970.9078812932976
224,2601.78408334252,2803.70847334822,2399.627799413182,2226.7679011819846
225,8818.433470480122,9386.924207015873,7919.503706311041,7353.852441175417
226,5310.536943454506,5696.627902182446,4880.682747683161,4394.569320772067
227,2616.467656298938,2730.3672376410395,2386.47376815508,2206.423305451288
228,6940.519127758936,7425.668391849452,6410.49611729547,5703.962959662669
229,4007.4071136902458,4284.4696338343165,3665.304507384491,3330.3157168660678
230,3795.740610714388,4002.8895770765166,3584.365965497252,3463.7575451996063
231,4564.418170723704,4854.446682367461,4197.352192212739,3801.833394216896
232,6671.382137498425,7165.68410231099,6235.285717007788,5487.705752354592
233,4795.396167806888,5117.760939156519,4461.889192300727,4029.605743239498
234,4072.452333267288,4324.249911189992,3752.0360157459354,3433.2143472190987
235,4018.8264142654234,4309.116021825784,3735.585302351598,3271.360780732658
236,3004.2747594615407,3175.126475627396,2735.7409783448934,2547.7287310352613
237,6436.329939911569,6987.288718077136,5898.340358408384,5487.281620086514
238,3201.1000917457595,3444.694726732396,2957.013675966109,2680.6348714816345
239,3318.3584828188245,3502.424923053547,3053.187149751565,2792.344027180165
240,2840.0763800858235,3033.823209661945,2587.7962573481973,2413.649783487018
241,6659.870786297606,7152.438110396412,6168.253210371084,5600.426160809441
242,2237.0674371463056,2399.468330130297,2060.4920686431483,1822.1459725358184
243,4360.058988877179,4699.880581878058,4081.5893827864247,3597.1695167744074
244,5591.151549169344,6010.744222999373,5239.971508029377,4495.514421146337
245,3922.207673609515,4239.304730156196,3630.008846797336,3230.076453185997
