,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
86,3625.6529523127706,3910.0784604490864,3302.063408453728,2798.868620826467
87,3627.294605728855,3920.626914774045,3308.501262190718,2886.3495432730083
89,3573.047786561837,3780.290871380424,3249.2852287986984,2842.6710709621666
90,2513.0475485745897,2769.036365634301,2309.2132507611814,1977.6110806075092
91,4384.060770360518,4638.605836908815,3909.571713296004,3645.308172986564
92,3288.8895379517403,3452.109814805289,2967.0126002380207,2590.8009446491574
93,2346.413666377318,2513.6170856585118,2161.391644802365,1835.7907262663005
94,3527.517346348305,3759.9634692907193,3197.213692031968,2855.458383355503
95,5611.54803733065,6020.076556846003,5104.4826527539,4466.696978023233
96,2782.72291076922,2981.0944268341827,2547.7000349625773,2202.3096229000257
97,2657.8407525729585,2866.6836633615603,2427.402914220668,2061.29778530898
98,3323.4162348281407,3597.1941148609994,2983.468914554985,2630.554605682889
99,4335.138938024318,4648.667360904512,3975.781547601191,3417.3957651298456
100,3947.879428390194,4247.703203715276,3629.715176201446,3043.8545242112727
101,3558.1086446133727,3779.960747089486,3277.903305584945,2773.7922731674107
102,2199.13158445872,2349.2785713265453,1986.2022474241544,1738.231852257642
103,2429.0003573084896,2624.5510577282257,2169.7057257286465,1886.1078495460133
104,5659.868890134378,5978.310613375035,5076.064050425994,4365.3698052460295
105,4977.686019661736,5346.498514875809,4501.742815159019,4031.948038359296
106,2895.532500691853,3067.1426766812783,2600.1647649406736,2311.6195085128875
107,4050.684696532645,4383.998317341072,3679.5593179578063,3165.757968190591
108,5084.125188536416,5449.5181375868015,4641.807045557039,4053.98658486362
109,6414.46582604271,6903.3944565364745,5874.859563543093,5068.993253091429
110,4947.215610743573,5303.633469476531,4494.104310773495,3893.270683433968
111,2592.8897199531034,2788.5559969496817,2390.47376707995,2060.240125923347
112,1581.5138630909198,1694.8901190176998,1445.985939179061,1265.7707218944638
113,2761.099345580285,2957.408881362616,2522.3856527643425,2147.0616528952364
114,1794.7779971881696,1950.886374314225,1657.426563759974,1389.7692800587222
115,2459.4061879789606,2623.9208890487826,2240.6167642030905,1851.008444972216
116,4685.229742785166,4978.5314948223,4247.779582873009,3677.731171177245
117,3701.138656874332,3915.034659796036,3378.542661725264,2904.0155841662045
118,2424.7612634452053,2609.1985103722373,2217.55271069413,1892.8818398325136
119,2145.327278960421,2242.959287266453,1942.5342434013749,1681.5688070419878
120,2509.2556555288907,2656.4709130019573,2284.998134283011,1975.6732116788771
121,2144.540754669317,2295.1784486306237,1967.2060721874157,1653.6347090235008
122,3844.456211287109,4151.197883547968,3518.5455276347056,3114.748206383638
123,6490.124936079476,6947.5259427586825,5875.805837205283,4991.665606847717
124,2570.321647653882,2710.434674170497,2315.3675426908767,2056.359445596746
125,4829.369230421698,5188.38732738698,4436.891658086517,3669.226562422848
126,1832.495364706781,1965.4702294995568,1677.5071666772203,1421.955578742894
127,4924.943347067756,5278.540761656582,4477.026105649466,3778.910313886654
128,5731.231336833585,6141.552993224235,5246.690482856043,4679.733090575644
129,3408.831146402404,3621.449184516465,3149.03871927674,2594.464285472621
130,2202.189992014189,2336.457566971472,2009.2573200356032,1693.0696782535124
131,2955.736987418761,3163.180103980889,2696.515754188561,2266.523235308401
132,2866.791191562118,3024.633411899899,2555.5414095356173,2251.779054372896
133,2217.5475009199017,2362.8044729652456,2029.0355971397696,1720.6875880420753
134,2897.3999499857987,3104.6340168585944,2670.0808865334284,2277.7057456884227
135,3737.259750131284,3990.983451737903,3410.649605726358,2907.88628409948
136,4424.785787758474,4692.640224166413,4024.182034692492,3396.523047415603
139,3845.844969071471,4099.3055221705,3545.3397552551005,3016.4481363619107
140,6311.163870577511,6749.632965778294,5757.24334904217,4877.349785421365
141,3114.8384093613995,3346.4531660014427,2821.071132014947,2461.1388006218804
142,3115.0982045276464,3377.3424082823885,2874.865373577821,2487.6263042006854
143,2523.4632173181208,2701.476133142887,2290.8543066968746,1942.4913743444683
144,6665.541317845908,7040.758708976122,6098.849991022349,5236.347553923924
145,2316.9797685332046,2483.057472593384,2129.04374148386,1865.4630494405344
146,3161.099198301473,3395.52300468602,2863.977769746575,2485.17941604488
147,2230.8884611817366,2399.4439485380226,2011.9163068896864,1752.9952799008747
148,2722.877202016064,2887.989529739723,2455.082758078855,2115.6224749568337
149,2539.0216550591363,2706.918039296886,2267.4180228622454,1978.579637835516
150,2384.9597724433056,2547.788054166557,2174.3352863266314,1843.85101225165
151,2584.795023551979,2762.1861292216067,2372.727869834314,2011.8921348975523
152,3122.8430390060207,3410.488352605432,2830.7119557406486,2462.607069515011
153,2595.671330144838,2749.709478689699,2354.7130288448325,2098.563964764377
155,2785.7391500459667,2948.723967142911,2509.5136874039704,2175.416753119266
156,1881.272721986232,2006.3328812194625,1726.6282225395114,1444.3054296955609
157,5993.19527762354,6377.827332912175,5450.182678585014,4982.915735525359
158,2322.6691921753345,2493.59480222365,2171.286682364689,1828.3813049156663
159,7152.906935539437,7614.984052549848,6529.518612226455,5677.817737564776
160,2112.165626596656,2253.586756527105,1932.242280871661,1674.4613623549913
161,2421.059530359039,2538.1777001716446,2180.430173715034,1953.0979502299
162,4714.750155276344,5017.219905332559,4334.08148235505,3711.500941429749
163,3135.777606947852,3350.550960068391,2849.2024207504915,2431.993922716676
164,2337.78743072328,2481.8267172453825,2109.690043745333,1797.3345362365371
165,4156.435708057151,4438.01382227278,3781.979977506834,3250.599727597937
166,3633.004019009925,3880.160768103172,3301.948136450304,2896.294033400046
167,2182.0538869849183,2294.5951545959883,1998.4550319135155,1720.3971997065323
168,4247.580392246566,4585.015814443751,3928.89204484299,3280.279411684498
169,3329.30894716039,3546.415797316444,3022.693456403309,2482.0411205495648
170,3594.39843041447,3806.0588994338095,3271.850900486586,2839.203556136445
171,4182.0212298981705,4507.974625870931,3851.009946330837,3286.00506912784
173,3902.689929868792,4129.651736905599,3605.972068946962,3074.3001054354136
174,4031.579616864756,4278.908320045717,3707.809425535858,3071.4508286077207
175,2362.744753023834,2504.408376175167,2167.1322172941477,1869.360508583045
176,2955.1706943382437,3143.2406337562634,2676.005438858099,2356.800751983815
177,1718.8891500144632,1821.7839283545268,1590.5787933051663,1351.4378119496398
178,2385.692096393846,2560.4681509536504,2164.442317445696,1988.2245133003144
179,2701.999596427385,2898.286860319517,2478.658708120898,2146.452135047857
180,3859.6896352800554,4182.637562578664,3503.936393461784,3068.3743020054617
182,2742.8841741539104,2901.7996766120373,2526.2424812923864,2168.099588323557
183,2329.861259106915,2470.223235364399,2165.1111282280235,1902.438638301049
184,4005.422572097844,4221.403770588748,3659.776806763703,3173.906950989754
185,4305.952427757598,4623.9676202098735,3976.139122205375,3334.225259302371
186,1188.1990005396117,1244.8543323713725,1090.9203193272629,948.6183071521504
187,4197.008002965053,4483.513653914703,3777.55036584844,3378.995003517001
188,4161.2805632611535,4421.393181686455,3823.1420651366,3265.599938570076
189,6259.166430831599,6759.609455450729,5689.374539306731,5034.743840568021
190,5454.230234822389,5857.533248636927,5001.684208372496,4269.152535792757
191,3211.8420031583087,3367.196066891593,2887.4166335222085,2592.110253218172
192,2705.104386098149,2880.196050552451,2454.9782120938858,2242.6388211929543
193,4432.107749546413,4733.477829589587,4099.1834011269175,3539.230081712977
194,2941.102268189034,3116.372234950819,2713.4951870244317,2361.492528800849
195,2773.9589384415667,2911.5833264541734,2549.388582910702,2184.2026425356853
196,2694.47611840924,2838.412749406001,2476.3324735544315,2117.0530066927245
197,5256.208620512049,5579.603306012044,4800.083781902867,4165.866265405689
198,2733.682000807956,2904.897060256053,2525.109401172277,2147.7106757525803
199,2397.571710527869,2475.933626906288,2226.9851946058734,1914.3706886562595
200,3989.985000419517,4282.950306085851,3652.578216367405,3142.679858454168
201,2826.349895422708,2954.1372009146576,2563.8052922036545,2292.5119058750456
202,2983.711508357584,3219.4308436007195,2785.364305178173,2332.2341801126668
203,3326.8140166980616,3527.401091476588,3009.125084584294,2560.8494976317133
204,3257.4565265460187,3478.36693735912,2974.40134317972,2510.085144434437
205,3148.021914665058,3315.936773002758,2913.6435734264323,2460.007734120727
206,3573.796781361801,3842.6664992952974,3308.616167382085,2863.28848594756
209,3783.429751226602,4055.096992537632,3473.856397675881,3010.082016821269
210,2156.627790223659,2279.4779241054885,2007.685098419757,1662.324634227779
211,2436.9981386885024,2595.5722680559115,2237.71878044216,1849.640921771032
212,4985.575642165391,5309.923665192096,4578.236083422294,3959.292508647863
213,1545.3208533427337,1668.034239624635,1454.3183701175296,1247.1332246263
214,4167.268453360909,4486.7145739259695,3850.329748299784,3342.2122488561818
215,3614.5728667059807,3831.03166488725,3338.485651108502,2912.585031149171
217,5464.718568404621,5822.441625982513,5081.818937657124,4569.651699099387
219,1827.9792025478575,1967.207307302741,1705.7237488957278,1495.1976424645457
220,1804.3638138428864,1926.2654465801288,1653.4608212100866,1469.2435597955607
221,4445.965006953589,4719.463178230106,4069.7541949320894,3555.882497089988
222,2644.4578510458023,2848.0782429423166,2438.1235261227043,2121.376206901437
223,3360.8616251417657,3577.9086392259574,3113.940348505271,2724.094879885796
224,2412.249788980026,2563.488446726597,2235.939490382134,1915.4421937806792
225,3291.608211290108,3464.355372169556,2995.109900660821,2668.222565340617
226,3284.615202746425,3505.679475428735,3042.655074850994,2573.1907748626963
227,1670.5292921406583,1795.2227134028476,1578.185604786215,1335.456012667254
228,4046.839208143496,4287.078614879248,3770.479039605499,3236.016417930773
229,2350.758503664846,2531.5398195066005,2190.1521497345384,1873.7400332469888
230,3413.860560719861,3586.3027026569825,3142.208859162117,3096.718887827902
231,3737.5573237825392,3985.31348036629,3434.996613161075,2978.6244445923294
232,4799.716229315419,5126.640592163557,4464.479726345703,3802.596124556776
233,1919.9556888930251,2073.6404301974785,1803.303495133744,1526.604329749115
234,3800.882517374218,4078.9719232895714,3520.7219750004133,3082.5821933810957
235,5287.374644346313,5605.947604141114,4866.65829212116,4253.493779882878
236,1877.8967494857136,1992.821106107582,1740.3282691423783,1576.58121821978
237,2741.320418522321,2964.083417589093,2565.7282564562406,2244.2953050788437
238,2558.8529055953686,2767.392074349422,2371.062587721999,2060.0533262702365
239,2242.129339439297,2399.410759462444,2068.970496647157,1838.3263094076829
240,2354.248127547848,2508.354916768144,2187.638605704859,1925.1348449009845
241,3489.3077390338844,3737.090280005708,3222.329527880276,2796.922679621264
242,3380.3194226037813,3613.608044987807,3122.051545974503,2644.55346253576
243,3708.444369438613,3934.5314863185713,3434.929413074827,3000.07923859582
244,3429.359146279363,3687.015700943718,3194.6525765266,2753.1809594267443
245,2916.170573227986,3130.41801176846,2721.530852006018,2303.9977933052214
