,Delta_C1,Delta_C2,Delta_C3,Delta_C4
274,185007.54820853443,183819.2266440148,185506.37946873807,187163.91426984037
275,192860.665549481,192171.8982687864,191555.15828763036,194000.7379583116
276,200770.4191890748,201182.8371633623,202433.8152789548,204955.79175691336
277,207706.13251469837,208466.13355211672,209244.36824282267,212572.56041993096
278,213795.55049821772,214515.68369679863,215024.5795414752,218895.884112062
279,209763.9072781097,208897.90843190628,210865.59307008603,214029.75643825924
280,217746.1328839285,217333.5021812097,219001.00914138896,222220.6169302741
281,225759.38825991272,224799.23517852224,225262.9580307311,228475.94772828385
282,239288.5774637812,239069.10453476597,240437.7445065048,244390.25739924735
283,239645.04600468013,240270.25341770705,241303.5869639461,244989.12792663864
284,240539.0981719153,240696.89069368795,241600.4948247065,245181.8881413371
285,246650.2436453804,247340.85253560063,248593.1426982541,252528.29066574812
286,257686.50429126908,257740.31761840108,259267.7017712785,262955.27158490394
287,262201.24798835133,261284.91010712655,263007.5999144584,267883.0893374854
288,295553.1327093225,295719.46462899813,297737.66403037065,301459.20834675065
289,273195.7282440535,273013.96517429786,273585.25560856075,277936.41492088453
290,281437.7378455101,279688.80842069467,281720.57203609543,285563.1169093674
291,279016.4664704359,278816.2402469443,282912.2479661365,286815.92382974835
292,286944.02328455495,286862.7934715369,287877.40757034504,290820.9261924727
293,296564.65091404674,298876.6030476643,299347.79672428785,303152.47572263627
294,348621.5366199688,351238.31868863315,351212.1752270737,354422.2631231195
295,323167.2732339165,323798.040197265,323540.0965913483,328959.5786571593
296,316416.7632734657,315511.12961235776,317253.4174798645,320456.1544711097
297,326757.86412078724,325908.28099808644,328065.8956104694,330799.3655785775
298,407.01784561913615,449.3589943858756,457.8487911945594,519.796785458308
299,270.08880304328056,243.602645478059,282.80369827792333,397.4047753724195
300,606.7353281582185,637.5943474416474,600.8332904990452,677.2841639504037
301,597.5635021571633,632.9075902130147,701.3515324610987,860.5044481723537
302,597.9943114289396,581.3425311664852,625.360272475216,772.5414924907334
303,1143.710094573831,1117.5071100148773,1193.154660571833,1435.1931154013612
304,6386.930891230835,6880.019272670896,6625.902377503973,6694.521368562892
305,1931.347736551484,1930.9138641654652,1977.346632136004,2184.7482465217404
306,2260.201541849433,2268.7090623421727,2478.747811764392,2754.3667929658354
307,4272.229526059975,4347.627713850813,4260.510639656102,4723.305534707964
308,4086.501062305402,4184.453902231371,4419.096144200096,4904.729427782148
309,5661.108229649614,5529.750410226113,5733.816534493083,6549.082484987921
310,14285.20241475928,15351.887545696594,14863.490575604174,15316.595619311816
312,218871.91221137517,240668.66222672432,224596.57016409072,221740.38624790093
313,229307.3694464284,250317.7078042304,233551.6536999148,231409.04056096892
314,312559.8776743916,341963.82296990894,319235.33295526984,316696.29745773104
315,172291.58457933646,190297.45234736725,177609.7945780375,175577.53873732872
316,234850.78498534227,255822.0655453928,239983.17769571868,238245.5595710282
