,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
209,22.66861183423245,23.890479056503413,23.259913775492823,21.79427641068464
210,29.40758651213659,30.70329905324588,29.818855806701183,28.16100816972886
211,47.46395193286622,49.308297893346506,48.2015038879232,45.90768707868882
212,28.49196717232138,29.533899888785527,28.828074657656632,26.981992590913705
213,24.13414764429883,24.926599440245216,24.139812872288825,22.887216016449997
214,31.280363522349106,33.34141914851082,31.732757262860677,30.306014914748587
215,22.060856315486472,23.32006254761564,22.701082667903144,21.2929105265014
216,17.584901446641833,18.56452902930474,18.409375594961706,16.99423693973799
217,31.56968344178193,33.57824704458015,32.27687026250376,30.414576816719144
218,26.11382650947505,27.486962989631465,26.112228118260628,24.74212880186008
219,31.24097785247452,32.658980728430414,31.86328797934404,29.90370493961509
220,31.38181995191922,32.790993137403554,31.9381399410105,30.13314216016039
221,29.988410712575263,31.70451808618495,30.345072435542114,29.040212592683154
222,41.93969573278972,43.939648681855445,42.906702486522725,39.78243304121804
223,53.9386887656037,56.87777761598613,54.6424943434335,51.9938708272098
224,29.198484174083024,30.68858501641546,30.044756385450206,28.230117479861324
225,28.90054938703293,29.988263351117084,29.239258613060866,28.06039910290263
226,27.684750380777807,29.314850354807604,28.4922268058736,27.127635234203883
227,35.97357887631441,37.995756432970325,37.13662525347564,35.01149501016492
228,27.077459161389587,27.994299873930974,27.534608132339294,25.919687015701083
229,21.84866919125844,23.29270698930676,22.039866706215605,20.88477343582071
230,51.896947355366905,55.177041361632746,52.57315470006013,50.09936668388566
231,28.662487732828662,29.906634774183345,28.97009894862527,27.16466346884973
232,44.27208439788233,45.800745188014446,44.47604582061364,41.81646782119893
233,32.28638707722271,33.77345914460468,32.99796198651636,30.95764217141621
234,25.54962228006869,26.813645617845644,25.96150536193429,24.69921686862616
235,15.889546706769965,16.251348307990682,16.043015984473264,15.15256228253608
236,36.03910415454265,38.62916770073367,37.11843208380867,35.155668317555715
237,52.87848318170611,56.05171619781524,53.684800744104365,51.13574558505125
238,27.302976160755318,28.04183031314037,27.66771196307945,26.020681828747485
239,21.21469807695793,22.004039943165264,21.20468920338689,20.0224778895577
241,25.895787675708373,27.465775299128243,26.40704852569707,25.22822015256828
242,26.391058277465227,27.63795762269273,26.455264872731007,25.694045818261344
243,40.20960990413774,42.28712326748537,40.522565235896856,38.42235507934035
244,31.621774689881484,33.62234724570639,32.27923648119089,30.669003447629027
245,35.310943876986435,36.97053306153767,35.636937142294194,33.59142231999135
