,Delta_C1,Delta_C2,Delta_C3,Delta_C4
122,12171.271577274583,11853.866980893834,13773.573672227163,11630.523297649384
123,14440.097904904154,13900.780101718155,13882.363337087729,13837.359189549668
124,18430.97021129843,18330.49867107388,17134.124587400198,17010.339194434262
125,24950.924397410046,24401.04133891872,24439.284063318388,23547.45281811451
126,18186.176775854765,18075.48503232041,18481.040216438043,17938.29640488652
127,28397.79197463588,28040.09004963308,28904.970993531977,26058.692274265133
128,26374.01486738262,26231.75858918192,25112.11960952066,23711.494370303488
129,18248.2590251364,17841.8655282575,19952.738388619597,17905.01123333682
130,34943.04190368074,34688.539831716815,30184.895788876984,29767.88274184104
131,33559.70597370095,33164.633512313725,31502.14183910341,30532.915258203546
132,32255.653773968614,32150.787229173056,31833.029207650667,30786.45781658812
133,39060.25149470482,38961.82761401052,36578.84909856,33736.108047935006
134,85023.3588829018,89114.2415936276,55408.24757428591,57422.82384483197
135,40834.87295767764,40919.1725809811,38660.46004732393,39411.80800933797
136,110258.7960837115,116301.63195794304,68678.4451633216,75251.095031694
137,261346.12334492704,278793.03157836833,151265.96264414195,169047.303395766
138,30202.576023144324,29394.27387685065,40538.40497078569,32320.64760323636
139,47339.77147649885,46881.37083049127,44402.06644811066,45302.54437921226
140,49924.80997068511,49674.436163005885,45950.88350881847,48845.1621028641
141,50883.08806772634,50615.49280786635,52125.32136507834,53797.37580942173
142,55229.31173303147,54168.49979415449,56230.20459871731,51308.34225410046
143,75623.74213810645,74369.84520434726,75604.88996129751,74319.19710660302
144,61781.78686000491,60681.107862380544,62598.92338205614,60898.77972947163
145,55083.66585233106,54076.24489352272,60624.84171829816,55838.05870342105
146,64562.28572175968,64349.6440430454,65105.40891904715,63441.88966331248
147,68224.7119983534,67671.5807017455,67658.26260666685,66574.1900147498
148,83930.7916606145,84996.42030998494,75206.84704059153,74540.6028600981
149,212294.14698058928,217555.4070083662,161945.57402281152,173515.34660664285
150,84363.79421229917,84341.71129156173,81225.86266821422,81528.57418073097
151,81520.2999036294,80446.05051535218,81465.87893344622,78900.90014718883
152,84573.85689388312,84322.80271206569,84564.19849875307,83447.89889190912
153,85540.09508184365,84629.46549287316,85813.74639770489,84636.29375589432
154,88790.35294900638,88424.29121852024,90256.88300090066,87476.97296990443
155,90009.43339796424,88950.73002873345,89749.05882979429,88347.12353729676
156,96381.84064218968,96067.82258700996,96542.10382854448,95585.11190410364
157,101159.78125315427,100646.42182334788,100343.49675990104,99359.65333259988
158,142022.88283599456,142617.00377814623,141397.55246885514,139626.03221212517
159,82271.80482297795,81583.97190014989,84642.52226287244,83417.67148300452
160,102249.4030380917,101261.80794365432,107013.78014501047,104816.7971564386
161,115697.00476767536,116154.23534041824,117980.26097708305,114909.12543032938
162,136298.46222698552,137738.1019812419,132129.73554422773,128456.27681865817
163,368649.96205890406,383033.6656189016,256462.5308095592,284019.4988966106
164,139505.60531585693,138938.55314476122,135658.16511051118,134026.6702666276
165,133157.3137583651,132441.20087268468,133261.3516260957,131670.66988649275
166,138225.10850054547,137555.56135345023,137362.20932779746,135584.8002334906
167,144309.52101414764,143878.04754761033,142224.9438745543,141500.8419307863
168,143145.05879729983,143035.4505435845,145999.38056700112,141040.4191860403
169,149342.19277986247,147737.69832105443,149853.78860079218,148398.96554313853
170,161446.22182229394,161520.85555464105,157943.1949824527,154814.67587375696
171,157557.3502332843,157856.50500108275,158130.22255974697,156693.11458161232
172,167681.90239188232,166542.3600810433,168084.45502169649,163806.14600071445
173,170495.5745411419,169185.0000926918,170245.83438754946,168880.8548290896
174,130498.7678964018,130239.32530217626,133792.9884215586,132214.74337078398
175,244249.0142400149,243703.41435566265,240690.8448002527,239387.48218800488
176,190231.5136795016,189909.78087100736,184798.05081196976,183334.7653478287
177,199972.04119219535,201039.77080602667,192728.99096225685,194662.09773648423
178,191522.1357318857,193702.0342796488,195234.81568587176,194768.2891658645
179,199031.90717168947,198222.6870111907,196815.36956608904,194771.4166985617
180,201898.1641124065,201506.2350056766,199340.7927876445,199935.82441920383
181,206763.0971834057,206949.3206400915,210059.6467018936,207786.10519500307
182,213996.486374858,212788.480193124,217367.41104717928,210220.99772790677
183,230614.7809449451,231039.3141175984,226420.67738586405,225742.7923903536
184,224494.38563409884,222528.53144385997,234204.97497084324,223612.94149159093
185,221802.253895519,221568.24452913148,223681.67215555767,221222.8370700722
186,237827.56461789107,238348.54831692184,239520.3783431721,235003.0702332996
187,219910.7373669156,219149.94777923785,223134.05166351807,220643.56417798027
188,290583.01482272445,298020.79082759767,258083.4268838577,264547.4896610217
189,245411.1634030668,244751.78367278975,246149.21002059404,244371.83758565315
190,255209.1459147793,255426.8150254535,257013.0277854853,255518.7206515988
191,261835.3787984484,264601.4745847623,269180.5595660174,268225.2018030737
192,289283.1716225595,287439.40365334053,312264.4792741863,264535.9820836057
193,295436.3695493969,296084.664718562,286934.02294684586,299003.4732698065
194,294277.026067904,295667.65072117245,298294.3239993141,280152.74749255803
195,299819.41632381344,300787.1087846896,278854.84554420563,298168.74644462124
196,319614.1713905011,321929.0703628039,298314.6087185495,309694.5677021683
197,309738.6482491991,309852.13558376266,333592.5837010955,311722.97823178227
198,315853.8314664265,316985.7377745731,297577.58422415686,314660.87655495753
199,323885.449597979,324181.06543905305,307779.11841048853,314156.9479126288
200,312175.5062219208,311931.2200452182,313407.5413030959,310254.3475693492
201,450036.586757208,450184.5731976641,439379.2470792756,444312.2102719718
202,1915.6094939703844,2161.962592316898,1781.108737552113,1389.6683584117634
203,326.018192944332,352.3033165373537,142.97699432682106,196.88969711565557
204,656.9403506495963,684.906796368961,591.6715137472712,440.184652091478
205,661.0395435441702,738.9653406436568,662.8706090843526,588.2380820988574
206,1330.6076296887454,1397.01736019769,1651.82036285156,1017.6168304318746
207,2143.96751081146,2310.594557491947,2062.747033274204,1734.2429431085238
208,4345.00254138243,4799.713337368212,3188.737295979038,3690.437507586095
209,3178.908484423885,3332.804854534567,2119.051747934044,2515.1081590941358
210,4095.316203537679,4327.763276413801,3129.3453519883824,3433.672694081055
211,5882.257954355123,5955.515272686456,5294.164545297802,5068.771816821568
212,5446.781537086549,5479.704977657979,4779.865941233124,4956.046641755361
213,6540.678900590004,6456.489908120188,5837.078441582492,5920.179449899394
214,16538.79270414131,16926.417452097456,12228.555055923907,13032.543880164723
215,14115.219426138085,16707.901219713025,29166.62647334217,14277.007422930586
216,8343.6710184898,8111.858428808669,10971.83448701619,6258.202273315985
217,9761.486791505344,10296.84212572124,10458.709879509064,9216.970266007089
218,12392.573735978149,12219.307230800192,11835.729992490024,12655.352137017782
219,12225.370724312166,11951.12282763713,12097.647830129115,11465.079526187066
220,13886.048081040828,13496.032778701236,14628.092381129303,12929.72388914422
221,13008.690575124778,12786.603764471403,13477.44184892399,12574.929062466465
222,182320.42545647643,194093.0358703666,107244.2895595554,126504.2302705007
224,19273.059701802977,19860.38624207919,17440.35571409597,17372.15499093679
225,16536.56628461809,16526.643954186136,16388.448438837742,16491.64150878773
226,21140.06827973178,21604.34136562224,20051.65402903989,20002.790822816605
227,161447.96696689224,173913.40016005182,110382.98285820366,120242.99369940002
228,75948.01748557152,77984.34718182706,53117.96547426678,59360.815298058136
229,38417.2828659544,38953.77292824064,33395.3065203746,36694.09052505828
230,34065.80245282854,33778.692947072435,35146.14604990862,34753.7423487816
231,24824.991455411247,24194.27085687676,27163.068145868227,25057.43955470305
232,110863.0610004877,117837.53469875189,178594.98771578254,105374.75515403076
233,32999.95969733774,33551.80294053635,11696.025114280772,37472.73032237915
234,44639.86981796743,43605.41064431476,44983.72494509314,44165.4754535515
235,35292.49217392186,35075.88130556496,36107.593708988665,31493.03422654893
236,37964.22466213671,37729.04284702789,37392.04991900795,36599.020125662406
237,53707.45158981273,54731.48982549277,56039.90992190471,52549.733589059615
238,53764.78387389908,53407.87533989865,56652.53058870839,50818.39065521348
239,64909.07637742175,64587.01494477058,65774.80628696091,62891.5018670161
240,46265.47861298226,44185.012633230086,48392.286989962166,43240.33958437051
241,56117.83111318675,55811.040208523984,55044.62134567399,48785.18969889466
242,57343.08714390798,58914.08608145644,55122.33724326516,56057.093697476615
243,55504.54751921974,55726.28942313192,55446.71138660566,56423.469803860826
244,54972.603129988864,54701.73039264388,55416.91973247152,55921.90506955692
245,62698.688872268,62621.61797527686,62264.064750386206,61178.419413088704
246,67031.54110478023,66845.9609327785,67036.99087995855,67449.89340652803
247,62226.25788955854,62298.46218007696,68766.87936319693,66607.37527563635
248,76885.89172058624,75865.78873640895,78335.04335013202,74615.07527581445
249,75169.84939727822,75346.01516161668,74611.19869959322,75917.66128147133
250,75790.01888535469,75402.7786197946,76638.75843142306,76378.8545327812
251,78521.20911608281,78468.2635147204,77969.20228271221,78187.9078719147
252,106933.42232621124,106332.47901763055,108775.51689419182,103402.58853751396
253,106156.6095707253,107057.93400908822,101981.85984733456,104455.64621135328
254,124200.06803767908,124598.62686665838,154299.60796865931,125294.49754469156
255,116162.47543830732,115910.4381975595,116533.3820896954,115969.99093506116
256,99258.94439960166,99562.95782535912,98036.0964385384,98586.18408936622
257,122604.41019220468,122258.59443089749,126928.0208248739,125114.53664736096
258,101779.74628446958,101466.37633843256,101625.6124088368,100386.90834836464
259,107856.8546813812,107983.77640308496,106951.97171020626,106185.32851053776
260,108674.83260098349,108604.25200757828,108817.0257459436,107909.59622719866
261,109935.00531576504,109901.71641232017,111657.1966966345,109169.57911895432
262,109216.76888278352,109501.72318557811,110578.04144507718,109311.12836299725
263,124485.33303986114,125037.67174078476,82437.90436063336,94519.75957353092
264,156569.80384860947,156190.54856026606,161562.4088381083,154715.97901443383
265,124093.6227246138,124413.99380082688,146191.48290066546,137305.91050229396
266,140447.50057679403,140310.07123401258,135268.43547656888,130937.79647907877
267,136536.43040561007,137116.15025898517,135706.3163436281,134145.38008025405
268,136306.74818584137,136296.51142318363,137416.02867182673,136717.72966594214
269,146527.74774368384,147841.03650127616,147930.16259543932,144435.41418701285
270,144433.61137704295,144413.42216158807,144983.33440632565,145398.0117025948
271,152946.29841749114,152419.8879476816,154794.53548503495,152307.95964728465
272,155500.9790123682,155202.07589542566,155285.30439929193,155309.5531085478
273,172091.70335664527,174726.37257566646,169479.7296839044,169448.46080120743
274,161181.07566827154,160523.28618875935,161926.46739328484,161158.94421925052
275,230229.17952781127,230459.77432749016,228438.29971382432,230587.8520896539
276,192787.4394758675,191998.9943079623,190987.1444956925,189800.46513087547
277,241610.87479406377,242090.96303704052,241585.0765320616,239754.67640387735
278,184085.8008518845,183462.37873463865,184455.3012899036,183214.2648094069
279,183355.2522716028,183208.47748115205,184880.60152630415,182919.8046767468
280,195252.2851308135,193682.83969813437,196813.99296977828,196201.2596167437
281,201187.83637023903,202275.7520054976,203397.3237042487,200040.5303000505
282,212317.86960165092,212943.44075061983,207577.90885792303,208416.11458215612
283,220901.77810051336,220683.38576417151,219039.31808812116,218193.89882398696
284,236327.4928989448,237448.3155702188,230327.91746958133,231175.90376086748
286,229974.87762641415,229140.22097006743,254276.51972147945,249895.38926251532
287,231712.3702344519,232021.41726066152,230687.65945772929,228955.0687582323
288,232633.25062138704,232476.607714108,234204.9956065597,232271.3249375661
289,254709.7957290009,254850.7455114581,254616.9937288315,254083.61664542687
290,247571.4352508509,246979.8223166101,247369.85535120743,246504.1878973928
291,241662.53592935269,240925.4312880872,243965.96447747896,241225.26043688148
292,243066.5593837663,242717.0158360085,246207.6659678516,244423.55006900223
293,273609.9401734711,273893.92482143163,269563.5716053691,270051.5132786792
294,194202.46469111837,193279.98445963807,199571.9692384076,198822.13942098944
295,292532.3828892751,292919.9849042731,290915.7607078845,288343.6402856299
296,296287.2795523258,295732.4051958094,294760.77914332243,291273.16578330984
297,284273.97989458736,283318.4131342168,286134.2962697355,284686.01277243113
298,298330.254556538,299343.6390752037,300892.5541023303,299504.2229123254
299,303850.928691327,303884.29879123933,305506.5185438888,302036.2935586852
300,308223.7433189699,307156.18452478404,310311.3801900735,307602.43518212903
301,256182.00336695477,256559.5623827513,255716.8340109822,255366.52899479045
303,92.6919214964846,104.89185441094904,112.46990420776054,68.22446009044396
304,166.01932462692497,144.12024038602945,127.2046323350622,105.951060214751
305,590.8518318252343,600.8374074272765,448.6466639646418,398.0668355832515
306,866.731585182438,859.1334688416348,754.575827611473,791.4264023459442
307,3199.095685480692,3326.7748766034656,2443.3981355433507,2364.0147610846825
308,1545.365969714153,1554.1788017240256,1513.3666320954444,1196.5666584473142
309,2233.2051675369407,2434.4959928047247,2121.6391187212234,2165.5354629688622
310,1714.271250410311,1907.8246283367012,1948.9965989823904,1932.033498930845
311,2371.3403077613566,2764.994609175902,2873.338582608918,2850.177157832573
312,2551.294856437717,2766.292390700182,3702.949384961464,2901.627023553466
313,3414.736942680237,3391.2584884879675,4562.653388568927,3386.217665230697
314,3886.695563245322,3946.3494609631534,4485.19514597644,4170.967633666771
315,5141.414009609531,5202.403344131765,5916.465482337486,4891.917985504207
316,5912.459595879518,5877.41359663051,5488.196252280633,5665.46439430437
317,10980.161279336866,11357.267512568304,9554.333280893146,9886.98708776249
318,2726.926532554476,2704.41720943205,3736.361144180467,3408.7137716384004
319,10164.656987594475,10355.65799712883,9672.148972026132,9705.341542147407
320,10171.911082990544,10110.894126040834,9961.186417625786,10182.17422937804
321,10314.085797482236,10038.785227706332,10364.50280762636,10254.319729197448
322,11782.047825245758,11349.247380699566,11567.273124918414,11187.036806551576
